Id;CommentId;UserId;CreatedAt
9035;4169;805;2022-09-27 04:33:52
2833;632;1129;2025-10-18 11:48:42
6244;3271;1136;2024-12-19 08:38:56
6667;957;228;2023-08-14 04:22:35
1394;3179;397;2023-12-12 06:29:21
48;3684;1933;2023-04-12 19:38:07
1284;1467;1069;2022-10-09 17:16:56
2471;1854;1897;2024-11-11 05:16:45
5280;2612;540;2024-12-31 18:28:34
6242;3271;507;2024-08-16 07:29:09
1110;691;1093;2024-08-06 11:42:53
5352;2916;1199;2023-02-02 08:58:12
7918;2135;848;2024-07-31 17:38:57
7906;2372;821;2024-07-19 00:43:35
4251;147;2025;2023-04-15 08:05:50
8817;1769;1522;2025-10-06 17:20:01
5201;116;362;2024-05-11 10:16:33
1209;2068;1;2024-03-08 02:12:49
2567;3941;378;2024-02-20 16:36:26
3912;562;1553;2025-01-11 18:32:25
5333;842;279;2026-02-27 23:53:53
7565;2378;1943;2024-05-09 13:49:40
1008;4378;128;2023-08-16 10:10:23
1917;2670;1210;2023-10-14 13:55:38
114;2488;30;2022-09-08 09:55:48
7732;1293;51;2023-05-11 22:24:23
3136;2902;1057;2022-09-28 21:39:17
5956;4125;1165;2025-05-25 05:56:35
8692;1573;1974;2023-03-10 04:18:39
7007;3008;1820;2025-02-09 00:53:09
3801;2034;654;2022-08-02 08:20:09
10079;2216;206;2024-01-12 03:41:54
20;2320;471;2024-01-29 13:33:00
5393;2354;784;2023-04-08 10:26:28
10570;2762;1152;2023-04-12 20:32:04
6099;2963;1171;2025-06-03 04:20:44
1105;4099;1403;2024-05-16 09:35:02
1158;1841;348;2022-07-12 01:05:08
9136;1379;998;2022-09-19 13:17:56
359;228;354;2022-07-28 03:21:56
10345;379;873;2023-09-18 12:16:42
3174;1497;225;2025-03-18 21:02:39
10543;3387;1914;2024-09-13 07:55:23
2674;2357;1468;2025-06-04 23:27:35
10666;2150;2045;2025-06-02 20:08:50
4216;846;1501;2023-01-05 05:54:16
3538;1198;1810;2025-01-29 04:40:42
3726;2020;642;2023-01-24 01:05:34
4446;2999;665;2023-11-05 15:59:58
10658;3175;288;2023-04-29 12:11:06
5461;377;566;2024-12-05 04:31:23
2576;2255;1024;2022-10-04 23:58:01
4044;1797;1426;2023-12-24 16:18:28
2899;1776;355;2023-07-14 21:26:00
10171;2932;1963;2022-08-22 10:45:30
6533;2929;66;2022-11-15 09:54:55
1382;1542;1617;2022-09-24 16:58:13
290;911;1535;2025-05-06 16:33:19
10705;3728;675;2023-07-10 06:11:00
9666;3409;1011;2022-09-26 17:38:32
4642;2780;977;2025-02-17 03:07:30
6573;2894;1955;2022-10-21 13:23:01
222;2008;1527;2023-05-23 11:16:31
2700;1879;1781;2023-04-12 14:38:46
2150;851;395;2024-09-01 02:41:17
9883;4413;2001;2024-03-02 21:16:37
1652;324;556;2022-10-10 20:17:45
4767;4359;86;2023-11-04 00:06:12
7559;4155;611;2023-12-12 14:22:15
9041;1958;638;2024-02-26 04:15:54
3998;4025;215;2025-08-30 02:37:31
5786;591;869;2025-11-06 20:10:55
8546;1170;157;2024-12-11 12:57:58
1760;1489;1669;2023-11-02 02:26:52
737;2384;616;2023-09-29 15:51:00
4937;882;1524;2023-03-15 14:52:51
9840;1897;789;2022-10-27 16:42:40
7561;4155;1475;2024-01-26 10:24:03
235;1796;1152;2024-07-20 05:19:24
2162;2416;1769;2022-08-03 16:03:29
2708;2572;1837;2024-05-11 04:21:51
8880;2088;1658;2026-01-25 11:23:04
2931;3347;842;2026-01-19 11:56:39
4009;3869;1079;2023-01-09 11:43:48
5922;2510;227;2023-12-04 18:00:54
6743;367;941;2024-10-17 03:17:37
2165;2806;632;2024-09-24 03:29:52
3440;3653;1998;2022-08-21 08:11:48
2946;1973;2003;2023-01-04 10:28:31
1927;662;610;2025-06-10 18:48:49
10371;329;1601;2025-11-12 11:48:34
7290;724;1824;2024-05-25 11:26:37
9667;3409;1306;2023-02-23 14:03:07
8818;1769;383;2025-04-10 02:47:45
9243;113;925;2024-06-01 22:24:48
5842;1107;1976;2023-02-27 15:08:30
1747;1632;488;2025-10-26 05:05:12
5737;2923;219;2022-06-12 18:02:39
6168;1603;541;2024-05-07 19:04:08
8269;4203;2029;2026-01-15 09:12:20
900;4372;54;2025-01-15 10:14:12
471;1677;792;2025-05-20 01:01:23
7148;237;170;2022-07-21 19:19:41
10384;3053;948;2023-08-07 20:35:24
6572;3399;625;2023-06-03 13:45:09
585;80;836;2023-12-06 13:31:13
10943;1093;1001;2025-05-27 15:10:54
2479;4296;651;2023-08-31 20:37:32
6430;347;513;2024-07-25 11:21:35
8760;3394;1769;2024-01-20 17:17:36
2096;3697;861;2024-09-11 03:02:58
1091;680;392;2024-06-04 10:09:01
3622;2880;957;2025-09-21 22:10:47
2416;3073;294;2024-07-08 20:39:31
2739;1987;752;2024-06-12 09:40:27
350;3961;1302;2023-01-20 00:10:20
8978;326;246;2022-10-09 19:48:11
9949;947;1109;2025-07-31 04:01:45
4383;1476;304;2025-04-17 22:58:20
5754;958;1215;2025-01-08 20:57:53
8138;4418;756;2024-10-28 06:35:19
3465;3182;264;2022-08-06 09:47:01
233;1796;562;2025-04-22 07:24:56
8930;2022;1258;2023-05-16 18:51:18
1530;3102;703;2025-04-09 20:20:02
4077;1832;1870;2022-11-05 07:38:36
3407;1327;1336;2025-11-01 20:31:16
445;3031;341;2023-05-31 11:04:25
639;3050;715;2023-12-05 05:37:19
6207;3820;1697;2025-10-25 10:35:50
405;3186;676;2025-07-12 14:39:04
7843;2944;1563;2025-03-24 20:59:05
3940;4307;1796;2022-09-03 14:12:52
8761;3394;2014;2023-12-16 08:41:13
9533;1809;1952;2023-08-31 19:09:30
10621;3291;1768;2022-06-16 12:24:14
3885;2641;42;2025-04-15 11:48:02
6150;1607;650;2022-07-18 11:47:38
7524;3442;891;2024-07-25 04:34:55
7741;2773;1386;2022-10-03 15:42:48
4666;1850;1112;2022-12-17 02:19:24
2104;3167;14;2025-01-02 17:44:20
5044;1741;841;2026-01-03 20:19:47
8502;3706;77;2023-10-29 22:29:45
1678;1239;1898;2024-11-16 12:03:06
7144;4346;417;2023-11-24 18:37:19
4677;132;1356;2025-02-10 16:03:59
5578;98;810;2024-11-03 18:37:14
10127;504;1333;2025-08-18 13:12:20
4898;3797;985;2023-03-17 08:47:06
7989;1646;933;2022-09-20 11:59:25
2094;3697;1225;2023-05-26 16:04:27
7466;7;656;2023-06-24 02:22:40
8357;4123;1028;2023-12-27 18:45:33
7515;2348;1389;2022-11-08 21:17:43
7149;237;1045;2025-02-11 16:34:14
10;4151;1932;2022-07-20 21:32:16
8735;1728;1525;2024-04-15 15:57:53
8249;1321;384;2023-06-19 04:15:39
2713;4010;1428;2025-09-17 23:03:07
258;2908;1464;2024-12-02 13:21:45
5124;57;529;2022-07-19 09:55:46
7018;2987;613;2025-03-29 19:05:33
10540;3387;1138;2025-10-02 20:32:04
4100;1597;460;2024-10-25 12:50:09
5862;3785;1587;2026-02-12 00:30:25
10858;4272;855;2023-05-12 04:47:06
7179;1207;1529;2025-10-03 11:10:54
9991;1848;243;2024-01-19 16:06:02
5404;1350;1933;2024-10-23 17:56:51
3154;3062;1253;2024-02-01 20:32:17
4359;2778;672;2022-09-16 10:35:27
8374;1018;1360;2023-11-22 03:10:24
1298;1000;1248;2023-10-10 04:28:55
4584;393;565;2023-12-05 00:46:54
3247;505;823;2024-10-22 16:03:58
3545;2925;1739;2022-12-28 04:22:24
141;1067;1981;2024-02-19 05:38:48
10122;504;458;2024-04-01 20:59:20
8365;278;737;2024-07-27 14:34:40
4811;3843;1712;2025-06-14 13:34:38
1875;2754;20;2025-08-17 06:56:39
4981;251;824;2023-09-28 07:24:14
5975;2362;136;2024-08-16 17:26:32
8647;2803;1450;2022-07-29 21:36:09
1289;3157;302;2022-12-28 12:47:15
4394;150;99;2025-10-12 05:11:54
5984;2195;1217;2025-07-30 12:43:21
9663;1025;1493;2024-06-04 10:43:43
1670;1212;229;2022-09-05 14:39:13
1955;2118;1362;2025-08-03 23:20:46
5972;4448;1842;2025-06-17 12:18:26
10316;4206;161;2025-12-31 19:42:14
6034;1114;1152;2024-05-20 19:42:41
8449;1678;1194;2023-01-21 21:59:16
7938;4217;942;2023-06-28 19:04:00
2801;4089;1550;2023-06-08 08:27:23
1104;4099;863;2023-06-16 15:52:11
1417;3834;38;2024-12-15 20:59:51
5974;4448;1586;2023-08-21 02:58:19
3725;2020;1507;2025-01-03 09:23:22
8197;1230;1676;2024-12-04 05:34:04
8280;3937;495;2024-12-06 01:43:26
10239;3304;393;2025-06-11 08:44:33
1354;2616;1896;2022-10-25 05:19:09
2108;870;61;2025-08-21 20:23:31
1096;4186;1228;2026-01-09 12:13:44
1799;1261;200;2025-06-19 07:58:21
1299;1000;1271;2025-07-20 23:22:32
10526;3908;1512;2024-10-29 22:36:50
4347;2070;371;2025-10-06 23:08:09
4381;1476;836;2024-04-12 01:10:42
164;2204;1865;2025-10-29 03:11:08
3220;793;1324;2024-09-06 22:49:24
6458;2206;2011;2022-09-30 14:43:36
3608;3096;640;2023-03-19 05:13:45
2779;1309;1688;2024-01-02 18:49:52
6606;3955;221;2023-12-28 06:15:22
256;925;516;2025-07-31 04:49:02
7618;3711;1909;2025-11-29 18:31:19
7950;4258;1500;2024-09-05 20:35:30
1526;3102;1899;2025-10-05 16:25:55
9368;3612;1164;2024-10-24 10:10:06
2176;4306;904;2023-08-31 02:53:04
4701;2082;1154;2025-11-27 03:55:44
4346;208;269;2024-08-07 18:29:18
4856;287;350;2026-02-16 06:04:33
573;2895;1808;2023-09-26 15:01:22
4650;4071;1717;2022-06-26 08:23:27
5730;3103;1434;2024-09-05 11:10:35
7363;787;1039;2025-05-31 09:02:22
4221;4449;1500;2022-12-18 03:56:21
6555;2935;1765;2023-08-24 17:42:35
3778;3001;817;2024-06-28 04:33:41
9868;2422;1330;2023-01-20 21:31:52
9918;3733;1643;2024-01-08 02:50:33
7529;3442;440;2025-12-03 09:26:29
10412;1388;917;2023-11-28 23:56:11
10654;344;947;2025-11-13 13:37:23
4252;147;1464;2025-12-06 19:49:14
1579;2028;134;2024-09-13 09:13:27
10103;2606;1420;2022-12-03 05:49:38
2620;2044;1047;2022-11-08 12:09:34
10797;2843;537;2023-01-16 15:21:35
8316;4310;1351;2024-07-01 17:05:32
2761;877;1460;2023-01-12 15:56:07
2054;3075;1538;2023-11-14 09:54:56
2528;3094;51;2023-07-23 05:47:39
187;2685;1083;2025-10-19 20:15:34
9767;1826;1730;2022-11-24 02:38:02
3338;1855;1123;2024-03-01 07:48:35
10911;1292;1210;2022-06-03 05:31:00
9266;2098;1730;2025-09-13 07:05:52
10477;254;850;2025-09-09 14:35:59
8124;2412;1593;2023-08-30 04:02:57
668;3089;1369;2024-01-09 06:19:59
9880;4413;1379;2024-01-23 13:53:05
10217;3359;892;2023-05-22 13:28:39
3261;3049;698;2024-05-04 19:23:19
1416;666;1474;2024-11-09 04:36:33
4490;2148;1592;2026-01-30 05:35:11
8134;3528;15;2025-09-16 07:37:00
990;2796;1629;2023-07-08 13:28:04
4630;3647;1477;2023-04-01 05:41:14
4235;517;793;2026-02-23 08:01:27
1435;2241;1909;2022-09-09 05:30:04
9930;4426;833;2022-06-25 17:42:09
10614;3105;1980;2024-09-21 03:47:56
3556;3902;1779;2025-01-06 17:10:39
1174;2883;1265;2023-07-30 22:57:25
7531;3442;975;2025-04-08 13:25:02
8013;3263;985;2025-04-29 10:19:29
1148;2564;1482;2025-11-17 17:42:36
7362;787;1099;2025-12-14 09:51:52
3424;3331;402;2023-07-06 13:29:59
47;1294;762;2025-01-16 08:18:44
352;3961;328;2024-09-02 20:03:04
9857;3676;209;2022-07-23 17:17:44
4742;2847;86;2023-09-10 07:58:40
9171;2294;1425;2023-12-11 09:20:47
3489;471;633;2025-02-05 18:19:03
5104;1896;745;2023-08-16 16:38:17
7259;876;995;2025-08-20 15:36:50
6094;1578;1794;2025-09-06 15:24:02
3105;4074;2045;2024-09-16 00:09:17
8556;2145;1809;2024-04-25 22:05:51
3464;806;1806;2025-11-24 03:32:39
9349;896;257;2025-04-06 15:11:27
7662;1768;920;2025-05-26 22:06:02
149;3098;238;2023-06-06 21:17:07
5252;3278;1592;2023-07-31 02:39:02
5513;823;520;2025-01-04 04:13:46
778;630;1420;2025-05-17 10:33:27
9998;1630;310;2024-12-03 15:08:06
6733;3769;421;2023-01-14 14:06:56
373;351;334;2025-11-07 22:01:29
7724;3227;715;2024-08-27 11:46:35
2884;667;1920;2022-08-07 17:49:21
2683;2361;1951;2024-01-23 07:50:48
9579;1711;1478;2024-12-08 22:52:28
5611;426;1224;2023-11-07 00:30:47
2189;161;1711;2025-08-21 06:17:33
6405;674;2026;2023-05-02 14:23:59
4474;2777;1437;2023-01-29 09:29:01
6437;1863;411;2024-09-16 21:52:16
143;1067;1783;2025-06-09 10:55:56
10215;3359;595;2025-10-27 21:20:55
800;529;1507;2023-01-10 07:43:27
4003;1250;1025;2023-11-20 02:09:56
2098;3697;671;2022-09-23 13:45:06
8283;3937;1399;2023-12-05 18:39:53
6658;1136;856;2026-01-22 07:30:42
10270;4211;596;2024-02-07 07:16:24
6036;1114;998;2023-07-22 04:57:12
1934;397;1200;2025-12-08 10:51:46
4288;3085;1621;2023-04-18 16:40:04
833;3332;1468;2025-10-05 01:26:02
7277;885;1047;2024-07-04 14:56:59
438;914;616;2026-01-28 14:02:14
9554;1743;1242;2025-01-30 17:30:52
6847;1160;491;2025-11-18 17:26:18
2846;702;526;2025-12-18 16:15:13
9734;3037;1553;2025-07-22 13:54:52
8769;4451;1016;2024-05-01 05:41:46
10935;1093;1299;2023-01-23 14:03:33
1224;3922;1005;2024-04-16 01:05:21
2269;1313;484;2024-09-23 05:36:41
1961;3873;1544;2023-06-05 08:27:21
8529;3618;1614;2025-10-09 09:17:54
802;1803;777;2025-06-07 11:37:55
1140;2548;2005;2025-07-20 14:40:14
73;1093;433;2022-06-04 12:19:09
2566;3941;136;2023-01-16 15:27:50
7499;1460;1924;2023-09-20 14:12:47
6682;1710;1726;2022-08-04 21:22:38
7329;3509;594;2023-04-20 21:35:22
8983;3736;554;2025-08-21 10:11:03
832;516;862;2023-04-20 10:39:18
8459;1154;1762;2024-06-20 06:48:04
9161;1370;409;2024-05-01 20:45:05
2820;1283;1355;2022-09-27 15:24:40
5238;2828;292;2022-10-26 07:23:17
6837;652;1131;2024-01-01 06:10:37
9188;3087;38;2023-07-16 11:59:55
7325;1787;1910;2024-02-16 02:45:27
389;623;1038;2023-09-23 11:28:13
9072;4;1459;2023-03-01 02:39:42
2906;1842;69;2022-08-06 14:04:07
8057;972;1015;2024-09-01 09:34:17
4655;4071;216;2025-10-20 00:54:32
10962;1011;725;2025-09-17 23:08:02
9480;2401;953;2025-04-23 04:06:46
5919;2510;957;2022-12-30 14:51:45
9465;473;191;2025-12-13 10:06:34
6489;2390;1300;2024-02-16 22:29:20
4600;3999;1414;2024-03-25 00:54:31
1464;4093;1977;2023-10-18 05:25:01
1547;3849;752;2025-07-08 23:28:49
5579;98;1922;2024-10-20 18:35:51
9034;4169;1044;2025-09-01 04:36:18
8236;1299;1979;2025-09-08 07:12:36
5618;140;1705;2024-09-01 12:08:35
7443;3804;1951;2025-10-16 13:32:45
8889;2824;634;2024-12-19 01:23:23
6090;2933;1673;2024-06-27 19:52:38
875;2268;1359;2025-08-11 10:06:40
2903;1842;1480;2025-01-07 11:24:46
7435;1058;1292;2022-10-23 14:19:16
3951;3836;167;2026-02-17 03:22:39
676;3864;1537;2025-04-20 09:19:26
4323;1483;669;2024-07-03 23:27:23
6758;780;1015;2022-07-22 13:52:32
7336;4152;1425;2022-09-03 15:03:52
733;2384;1822;2023-09-12 09:30:46
6879;204;519;2025-12-10 13:40:28
9999;469;42;2023-01-02 02:06:56
2263;3109;736;2023-03-22 17:19:05
8224;3847;178;2025-11-10 12:25:58
8613;2091;1893;2022-07-09 16:58:45
8514;1642;267;2024-06-08 16:00:15
5229;1472;1332;2023-01-14 13:13:34
1827;3755;203;2024-05-25 06:27:49
3682;1846;1055;2025-03-18 23:07:04
7300;52;1815;2023-11-12 03:01:36
4878;1808;1422;2026-02-21 18:01:29
5816;2937;1594;2024-09-15 09:42:50
5525;2611;1125;2022-06-05 17:35:24
2816;1283;1853;2024-08-20 15:21:15
10485;1393;1746;2024-12-23 02:05:35
2780;1309;1357;2024-09-19 12:36:01
7021;106;1365;2022-12-14 10:56:55
1384;1542;165;2025-04-03 11:36:15
131;2766;1285;2022-06-19 19:25:28
9061;398;113;2023-03-30 09:29:11
2799;4089;772;2025-09-12 11:12:03
7;4151;1190;2026-01-25 19:54:21
10151;121;1995;2023-10-24 18:32:18
10013;373;1200;2024-06-27 15:28:02
5927;2223;676;2023-08-02 20:35:01
3721;859;1070;2025-11-17 16:51:26
5965;1415;1445;2025-02-08 07:33:55
3371;3803;1309;2024-03-31 15:06:46
4227;2245;337;2024-09-25 09:10:42
6321;3358;594;2023-04-04 00:50:55
4789;2066;166;2024-05-19 15:51:57
401;3596;1754;2025-05-21 22:07:20
4709;3930;1432;2025-12-25 01:22:02
8038;3581;238;2025-04-07 03:11:58
318;3709;139;2023-01-09 12:18:07
9828;4351;651;2024-09-24 06:19:16
4759;2615;1610;2025-08-05 22:24:39
8100;2844;1092;2025-09-28 21:02:51
669;3089;1856;2022-07-12 11:23:33
516;495;1248;2025-10-03 02:12:16
700;649;1209;2025-07-10 09:04:07
3720;859;1507;2022-09-18 15:06:33
674;3864;774;2022-07-23 04:20:24
9858;3676;708;2024-10-25 21:29:03
9963;2818;135;2025-05-26 23:31:05
3348;1872;46;2025-05-18 05:08:42
5245;4204;1487;2024-09-21 04:32:16
8745;3876;1060;2024-07-18 20:53:55
9766;1826;1211;2024-01-12 09:05:34
5911;325;301;2025-11-17 01:44:54
8375;1018;1868;2026-01-31 10:58:00
7522;2789;1660;2025-07-16 13:50:30
10806;2843;1697;2025-04-21 09:10:03
1906;2511;897;2023-02-17 22:00:24
6841;1160;249;2025-10-06 07:45:48
3854;3739;765;2022-08-22 02:26:13
2245;3108;2001;2023-05-21 23:15:00
4320;1483;1794;2022-09-25 19:59:02
1892;1078;1539;2024-12-01 13:56:36
645;3050;76;2024-07-30 06:48:52
5031;4407;654;2023-03-12 06:02:08
3906;2053;2035;2024-07-05 07:25:07
3221;793;1082;2023-08-06 01:53:08
5669;3904;103;2024-03-02 03:20:34
4185;2900;690;2025-06-14 03:02:05
7086;2652;150;2025-09-18 17:25:50
6164;1603;1924;2022-06-28 01:00:24
5315;2677;699;2024-02-29 18:53:16
8931;2022;1379;2023-02-14 06:03:34
6554;2935;1148;2025-10-06 13:43:11
6535;1591;455;2023-06-11 15:02:52
7020;106;1143;2026-03-02 13:40:27
10095;3173;769;2023-10-16 00:24:57
9735;3037;140;2025-12-20 18:34:45
561;1991;1848;2025-04-09 07:12:59
864;4282;1752;2025-10-16 01:14:29
5935;523;260;2023-07-18 17:43:07
9914;2192;1655;2025-02-15 23:07:48
6862;819;295;2025-05-06 18:47:08
4302;3452;556;2022-09-02 10:40:15
4033;3895;1044;2026-01-25 03:20:22
9100;3410;1901;2024-05-24 18:09:05
1278;629;573;2023-01-01 17:44:43
4780;2476;835;2022-12-15 05:32:51
4019;3859;1257;2024-12-01 19:08:39
5817;2937;1787;2022-08-04 16:53:12
5942;2366;1070;2025-12-27 21:37:42
10070;778;953;2024-11-03 12:29:52
7378;131;407;2023-08-21 16:29:22
9770;875;821;2024-11-07 20:05:18
4922;1132;1827;2024-03-17 21:26:09
6557;2334;1064;2024-10-15 10:58:44
9945;3583;1047;2025-03-31 06:17:06
6916;1998;1978;2023-12-19 01:07:01
5743;841;1590;2024-01-08 06:30:56
6469;3630;403;2024-12-11 17:07:32
1068;2159;1192;2023-12-11 05:49:13
3515;1469;1105;2023-05-01 09:33:47
8479;3550;747;2023-12-25 18:54:19
5368;907;684;2024-01-02 08:29:11
434;914;779;2025-01-07 14:41:27
7919;2135;855;2023-04-19 02:20:40
5741;3301;331;2024-05-28 09:14:40
5058;3443;465;2023-08-19 03:53:28
458;4060;1809;2024-02-23 05:06:49
9426;4443;716;2022-06-06 21:53:49
10101;2606;1647;2023-02-19 09:51:06
7390;3338;817;2024-06-08 07:05:36
10506;215;1879;2023-04-01 17:40:05
9033;4169;1439;2022-07-19 18:46:47
8926;2022;1795;2025-04-09 06:02:22
4456;1819;836;2023-05-22 19:08:13
9524;1809;1008;2023-02-19 01:09:58
7719;3227;1679;2023-08-04 23:25:17
3389;2580;1169;2023-12-25 16:56:03
2061;493;1138;2024-05-24 16:29:52
1221;3922;1689;2022-09-16 14:39:02
7299;52;1017;2022-11-14 06:48:52
224;2008;54;2022-10-09 15:21:23
291;911;1400;2024-12-02 00:05:48
7557;4155;45;2022-06-23 16:01:21
624;2225;1905;2025-08-27 22:22:41
4949;3323;1901;2024-12-10 21:50:38
4730;1091;1706;2022-10-29 01:58:41
1685;2696;1769;2025-05-25 03:58:51
5218;219;1279;2025-06-20 19:14:40
2668;3322;843;2023-10-22 12:08:49
9705;91;1047;2024-05-10 06:01:14
3633;3752;1682;2024-03-16 03:19:18
4772;187;867;2025-09-06 21:34:13
5537;1427;1127;2025-03-02 17:12:37
1432;2241;1144;2023-02-21 15:12:58
8548;1170;1758;2025-07-09 00:38:05
4814;3204;349;2024-08-25 03:53:07
8462;1154;1964;2024-09-08 12:48:42
5399;1350;834;2024-02-27 08:25:53
6389;3068;1279;2022-06-14 18:45:01
2092;3697;1623;2025-11-26 19:37:20
1081;89;1058;2024-09-10 12:22:14
9129;1379;796;2025-11-24 23:38:18
884;1901;709;2022-08-26 15:12:54
3979;4098;211;2026-02-06 09:11:27
7271;885;921;2024-04-27 12:21:12
8125;2412;294;2023-03-23 01:57:56
10529;1006;360;2023-10-26 02:07:30
9457;2224;597;2023-07-14 10:38:19
3750;4421;1553;2024-03-18 13:43:58
3009;1414;1732;2022-07-07 23:21:06
219;2008;1295;2026-02-03 03:21:45
8175;3317;277;2024-09-26 12:03:17
1407;3772;111;2025-12-23 19:35:39
7234;2431;1590;2022-07-24 08:07:53
891;4177;398;2024-06-19 07:59:03
6995;3750;1583;2023-12-06 21:58:05
5638;235;1489;2024-08-23 04:23:40
9269;3400;673;2023-07-27 05:48:24
3039;226;263;2024-04-25 03:10:05
4812;3843;599;2024-12-03 10:40:54
1379;1542;1608;2024-05-31 04:04:15
5161;3212;985;2025-11-06 17:26:15
10826;1104;417;2022-10-18 22:27:21
5070;4171;294;2025-05-16 23:49:57
3139;2770;1019;2023-01-09 15:18:58
8764;1134;633;2025-09-24 17:02:50
6508;2765;1649;2024-11-14 12:26:34
124;3976;194;2023-03-03 08:12:05
5154;3153;1913;2024-12-01 04:47:12
3871;3994;1286;2025-08-20 10:00:30
82;1011;340;2024-07-15 14:35:25
6392;3893;329;2025-07-28 12:03:13
6103;2963;1074;2025-07-18 09:23:25
8740;3876;1220;2023-09-14 00:20:10
9621;68;1759;2025-10-05 23:44:05
10076;2216;341;2023-03-16 18:27:42
10836;2727;727;2024-01-12 10:05:55
10075;2216;74;2023-10-25 14:14:20
6451;2187;1046;2022-10-29 08:09:08
33;2565;364;2023-08-28 20:45:30
7168;1716;151;2026-02-01 19:39:21
7866;1051;829;2023-09-30 06:29:23
3769;995;682;2024-11-24 17:16:15
6909;1103;683;2024-08-25 09:30:24
7296;2477;463;2026-01-16 18:55:02
2920;1762;760;2025-06-27 14:05:05
666;3089;1981;2025-10-16 13:24:13
1716;3364;1101;2025-02-05 12:29:14
6774;1635;713;2025-12-01 14:34:44
3164;2996;414;2023-05-26 05:46:51
6205;704;1775;2023-05-19 05:04:17
2623;4138;1211;2025-10-02 00:19:22
8504;3706;1458;2025-11-13 16:27:41
5763;2771;195;2022-07-21 13:12:20
7024;2817;1090;2025-09-09 09:47:43
5086;60;119;2022-06-25 10:31:59
6524;4289;798;2024-02-21 15:57:00
9458;2224;1998;2023-06-26 23:35:57
9421;1378;849;2024-10-24 00:59:07
1410;3772;19;2023-05-13 03:36:28
2349;987;163;2023-08-12 15:45:30
9332;2094;896;2022-07-09 07:32:15
2757;877;744;2024-01-02 21:14:14
39;1294;107;2025-01-09 02:16:19
2212;886;1580;2024-07-17 17:05:37
6591;2181;1757;2025-12-08 10:17:34
6906;2816;1916;2023-09-05 11:50:59
9208;363;630;2025-04-04 18:11:13
3058;4412;1425;2022-08-01 13:37:21
1449;186;498;2024-01-08 15:50:58
46;1294;816;2023-01-11 13:57:59
9463;473;1850;2022-06-04 17:57:12
9721;512;1386;2024-03-18 03:03:56
3683;1846;874;2023-04-02 22:32:57
931;1830;1278;2023-12-03 02:53:30
3321;2826;1101;2022-06-19 00:13:43
8635;1245;1461;2025-12-15 13:44:40
4062;3342;67;2023-01-26 08:18:25
2673;2357;638;2022-08-22 04:13:20
3548;1040;991;2023-10-16 15:35:33
3364;3803;1704;2023-09-10 18:28:19
5313;2677;589;2025-07-11 17:07:45
1125;1061;168;2024-07-07 19:48:37
2809;119;879;2023-12-14 06:15:00
4330;1030;1312;2023-08-28 07:52:41
2561;508;1479;2022-06-24 21:53:43
1244;2402;1267;2024-05-17 10:41:30
9097;3410;1641;2025-09-22 01:19:52
4294;3085;1501;2024-04-23 03:31:32
9552;1743;1209;2023-06-29 18:48:08
9781;4102;1203;2024-02-27 20:44:06
3717;859;1217;2024-07-14 11:27:51
4053;1645;481;2022-08-21 04:37:33
8002;1177;281;2024-03-05 04:44:10
4391;150;807;2025-03-14 16:24:53
6961;4221;553;2023-07-01 10:47:41
4762;4359;1758;2025-06-30 18:09:19
9964;2818;144;2024-02-20 04:19:38
7740;2773;974;2022-06-06 03:29:21
2947;1973;1782;2023-09-16 12:59:14
3596;2772;443;2024-01-28 23:23:11
8947;3041;2035;2023-07-08 16:22:42
5361;225;1095;2025-10-03 09:36:05
7345;3146;1580;2024-05-15 09:26:17
930;1830;545;2025-12-12 11:18:23
4808;3843;830;2025-09-21 20:16:30
4851;435;712;2025-06-16 17:01:45
1564;4189;1487;2025-10-17 00:24:42
2204;1683;963;2024-04-08 12:09:34
3314;1938;1574;2023-03-08 15:42:58
4785;2460;483;2024-01-05 12:21:50
1377;4200;310;2025-07-29 03:15:55
3467;3182;1916;2024-10-22 01:01:52
7287;724;150;2023-01-22 05:04:22
3619;175;1159;2025-04-19 22:36:08
7617;3711;987;2024-05-17 17:00:25
3054;4187;1749;2024-12-05 12:03:29
7482;1788;464;2024-05-03 15:51:46
4400;1478;445;2024-05-10 03:13:12
6976;4194;731;2023-10-01 22:03:07
1889;3569;689;2025-04-12 00:57:30
3537;1198;191;2025-07-21 20:34:10
1664;2478;667;2023-03-09 22:35:23
7767;1069;311;2025-04-11 12:40:12
7625;2731;991;2025-06-20 16:42:35
420;109;972;2023-09-25 01:16:12
3527;2986;1793;2023-04-06 08:29:52
2057;3075;1019;2024-01-08 03:54:32
5292;1979;1911;2022-06-12 23:21:53
1169;1656;964;2025-07-10 00:26:06
3453;1446;1850;2025-05-13 20:54:07
4482;1442;1834;2022-09-21 03:50:35
4631;3647;1019;2025-04-20 07:45:49
1660;2478;1079;2023-09-08 07:22:14
388;623;215;2025-01-05 20:33:03
9581;1711;381;2025-02-24 23:09:55
9671;70;421;2025-02-23 16:08:28
8354;4123;365;2025-12-22 06:11:44
2442;1435;1093;2023-04-12 10:36:14
6727;3324;331;2022-09-13 22:12:16
4175;2942;279;2023-01-24 02:15:22
3828;689;1888;2024-07-23 18:58:04
28;2320;722;2023-11-29 17:01:02
2967;3874;1354;2023-04-22 21:55:06
236;565;786;2024-03-21 15:35:42
