StudentId,Month,AvgScore,Attempts,PassRate
2554,2023-08,68.0,1,1.0
2554,2023-09,46.0,1,0.0
2554,2023-11,69.0,1,1.0
2554,2024-01,66.8,1,1.0
2554,2024-05,75.0,1,1.0
2554,2025-08,91.2,1,1.0
2555,2023-09,87.2,1,1.0
2555,2023-11,97.0,1,1.0
2555,2024-01,70.4,1,1.0
2555,2024-07,9.2,1,0.0
2555,2025-07,52.4,1,1.0
2556,2023-07,14.0,1,0.0
2556,2023-10,78.0,1,1.0
2559,2023-01,64.0,1,1.0
2559,2025-03,31.2,1,0.0
2559,2026-01,23.5,1,0.0
2561,2022-08,33.5,1,0.0
2561,2023-03,2.5,1,0.0
2561,2023-08,70.9,1,1.0
2561,2023-12,40.8,1,0.0
2561,2025-12,13.6,1,0.0
2562,2022-06,86.8,1,1.0
2562,2023-03,72.0,1,1.0
2562,2024-03,45.7,1,0.0
2562,2024-05,22.4,1,0.0
2562,2024-06,9.0,1,0.0
2562,2024-12,76.0,1,1.0
2562,2025-01,2.0,1,0.0
2565,2023-12,16.0,1,0.0
2565,2025-01,39.4,1,0.0
2570,2022-07,9.3,1,0.0
2570,2023-10,18.7,1,0.0
2573,2023-03,54.0,1,1.0
2573,2026-01,70.0,1,1.0
2574,2023-05,52.5,1,1.0
2574,2023-07,69.2,1,1.0
2574,2024-01,46.0,1,0.0
2574,2024-08,56.0,1,1.0
2574,2026-01,76.5,1,1.0
2577,2024-04,5.5,1,0.0
2577,2024-10,7.4,1,0.0
2577,2025-10,56.5,2,0.5
2580,2022-06,16.0,1,0.0
2580,2022-07,63.6,1,1.0
2580,2023-09,0.6,1,0.0
2580,2024-05,58.0,1,1.0
2580,2025-04,19.6,1,0.0
2580,2025-08,67.0,1,1.0
2580,2025-10,55.6,1,1.0
2590,2022-06,56.9,1,1.0
2590,2022-07,24.8,1,0.0
2590,2023-07,55.0,2,1.0
2590,2025-09,17.6,1,0.0
2590,2026-01,44.0,1,0.0
2592,2023-10,21.2,1,0.0
2592,2023-12,54.0,1,1.0
2592,2025-04,48.0,1,0.0
2592,2025-10,96.0,1,1.0
2593,2024-01,100.0,1,1.0
2593,2025-06,38.6,1,0.0
2599,2022-11,22.4,1,0.0
2599,2023-02,6.0,1,0.0
2599,2023-10,67.6,1,1.0
2599,2024-06,63.4,1,1.0
2601,2024-02,91.0,1,1.0
2601,2024-06,62.0,1,1.0
2601,2024-08,90.0,1,1.0
2601,2025-12,94.0,1,1.0
2602,2022-07,63.0,1,1.0
2604,2025-04,88.6,1,1.0
2606,2022-07,90.5,1,1.0
2606,2023-07,29.6,1,0.0
2606,2025-05,70.0,1,1.0
2607,2023-06,18.8,1,0.0
2607,2023-09,76.3,1,1.0
2607,2024-12,4.1,1,0.0
2607,2025-08,82.0,1,1.0
2607,2025-12,99.3,1,1.0
2607,2026-01,12.0,1,0.0
2608,2023-06,30.1,1,0.0
2608,2025-01,23.2,1,0.0
2609,2022-08,91.0,1,1.0
2609,2023-01,25.0,1,0.0
2609,2023-05,46.8,1,0.0
2609,2023-06,20.0,1,0.0
2609,2024-02,78.0,1,1.0
2609,2024-03,26.0,1,0.0
2609,2024-08,38.8,1,0.0
2609,2024-12,69.0,1,1.0
2609,2025-03,20.8,1,0.0
2611,2023-11,43.0,1,0.0
2611,2024-04,11.0,1,0.0
2617,2024-06,41.2,1,0.0
2617,2024-08,45.0,1,0.0
2617,2025-05,57.5,1,1.0
2617,2025-06,58.7,1,1.0
2617,2025-12,39.0,1,0.0
2620,2023-01,71.7,2,1.0
2620,2023-04,68.0,1,1.0
2620,2023-08,100.0,1,1.0
2620,2023-12,57.0,1,1.0
2620,2024-05,14.8,1,0.0
2620,2025-08,48.0,1,0.0
2623,2022-06,66.0,1,1.0
2623,2022-11,5.2,1,0.0
2625,2022-10,94.2,1,1.0
2625,2022-12,39.0,1,0.0
2625,2023-06,35.0,1,0.0
2625,2024-02,38.0,1,0.0
2625,2024-05,46.0,1,0.0
2625,2025-01,22.0,1,0.0
2625,2025-04,66.0,1,1.0
2625,2025-06,98.9,1,1.0
2625,2025-11,100.0,1,1.0
2629,2022-07,92.2,1,1.0
2629,2022-11,40.0,1,0.0
2629,2024-05,23.8,1,0.0
2629,2024-06,19.2,1,0.0
2629,2025-09,38.4,1,0.0
2629,2025-10,34.0,1,0.0
2633,2024-08,75.7,1,1.0
2633,2024-11,76.0,1,1.0
2633,2025-04,23.4,1,0.0
2641,2023-01,24.4,1,0.0
2642,2022-12,97.2,1,1.0
2642,2024-10,59.2,1,1.0
2648,2022-08,99.0,1,1.0
2648,2022-12,33.2,1,0.0
2648,2023-07,47.2,1,0.0
2648,2023-08,59.8,1,1.0
2648,2023-11,5.0,1,0.0
2651,2022-10,43.2,1,0.0
2651,2022-12,5.5,1,0.0
2653,2023-09,93.2,1,1.0
2655,2025-06,7.5,1,0.0
2655,2025-07,46.0,1,0.0
2656,2024-07,80.4,1,1.0
2656,2024-10,96.0,1,1.0
2658,2023-12,10.8,1,0.0
2658,2024-05,54.8,1,1.0
2658,2025-04,10.4,1,0.0
2658,2025-10,100.0,1,1.0
2659,2022-10,60.5,1,1.0
2659,2022-12,51.0,2,0.5
2659,2023-07,4.0,1,0.0
2659,2025-10,40.4,1,0.0
2659,2026-01,76.5,1,1.0
2662,2022-11,94.0,1,1.0
2662,2023-11,100.0,1,1.0
2662,2024-03,92.0,1,1.0
2662,2025-07,66.0,1,1.0
2662,2025-12,30.75,2,0.0
2662,2026-01,100.0,1,1.0
2663,2023-03,19.6,1,0.0
2663,2024-01,0.4,1,0.0
2663,2024-09,2.0,1,0.0
2663,2024-10,73.6,1,1.0
2663,2025-05,70.5,2,1.0
2663,2025-08,45.0,1,0.0
2663,2025-09,6.0,1,0.0
2667,2022-06,63.8,1,1.0
2667,2023-01,39.3,1,0.0
2667,2023-12,67.2,1,1.0
2667,2024-02,94.8,1,1.0
2667,2025-09,87.3,1,1.0
2669,2022-12,53.0,1,1.0
2669,2024-09,90.8,1,1.0
2669,2025-01,43.4,1,0.0
2669,2025-03,58.0,1,1.0
2675,2022-11,32.5,1,0.0
2675,2023-10,8.0,1,0.0
2675,2024-04,4.8,1,0.0
2686,2023-07,98.1,1,1.0
2686,2023-08,67.6,1,1.0
2712,2022-12,26.0,1,0.0
2712,2023-04,83.0,1,1.0
2712,2024-05,44.45,2,0.5
2712,2025-06,36.5,1,0.0
2716,2022-12,89.0,1,1.0
2716,2023-03,69.0,1,1.0
2716,2024-03,52.0,1,1.0
2716,2024-12,77.2,1,1.0
2716,2025-09,2.0,1,0.0
2719,2024-05,42.0,1,0.0
2719,2024-10,26.0,1,0.0
2720,2023-04,35.0,1,0.0
2720,2024-01,12.4,1,0.0
2720,2024-05,100.0,1,1.0
2720,2025-01,94.0,1,1.0
2720,2025-11,42.5,1,0.0
2730,2023-05,5.6,1,0.0
2730,2023-06,66.0,1,1.0
2730,2023-07,16.7,1,0.0
2730,2023-10,3.6,1,0.0
2730,2025-08,52.0,2,0.5
2732,2022-07,15.0,1,0.0
2732,2023-09,1.6,1,0.0
2732,2024-04,0.8,1,0.0
2732,2024-10,53.5,2,0.5
2737,2023-01,26.5,1,0.0
2737,2023-08,47.0,1,0.0
2737,2023-09,85.0,1,1.0
2737,2024-02,62.8,1,1.0
2737,2024-04,96.4,1,1.0
2737,2024-06,40.8,1,0.0
2737,2024-07,54.6,1,1.0
2737,2025-01,40.0,1,0.0
2740,2024-01,94.4,1,1.0
2740,2024-02,48.7,1,0.0
2740,2025-10,67.7,2,1.0
2742,2022-08,50.0,1,1.0
2742,2023-01,18.9,1,0.0
2742,2023-12,61.6,1,1.0
2742,2024-04,59.6,1,1.0
2742,2024-06,93.0,1,1.0
2742,2024-10,37.2,1,0.0
2742,2025-01,9.2,1,0.0
2742,2025-04,59.0,2,0.5
2742,2025-05,70.0,1,1.0
2742,2025-10,11.0,1,0.0
2743,2022-09,36.0,1,0.0
2743,2023-03,83.0,1,1.0
2743,2024-02,100.0,1,1.0
2743,2024-05,89.0,1,1.0
2743,2025-05,63.9,1,1.0
2743,2025-06,20.0,1,0.0
2743,2026-01,76.2,1,1.0
2744,2022-07,82.0,1,1.0
2744,2023-03,27.0,1,0.0
2744,2024-05,58.0,1,1.0
2744,2026-01,84.0,1,1.0
2749,2022-10,32.0,1,0.0
2749,2024-11,74.5,1,1.0
2749,2025-12,31.0,1,0.0
2749,2026-01,66.0,1,1.0
2754,2022-06,44.2,1,0.0
2754,2023-02,61.3,1,1.0
2754,2023-05,54.0,1,1.0
2756,2025-07,65.6,1,1.0
2764,2022-07,4.4,1,0.0
2764,2022-11,68.8,2,1.0
2764,2022-12,22.8,1,0.0
2764,2023-07,47.4,1,0.0
2764,2024-04,74.5,1,1.0
2764,2025-09,29.8,2,0.0
2767,2023-04,49.2,1,0.0
2767,2023-09,63.9,1,1.0
2767,2023-10,72.6,1,1.0
2767,2024-07,16.8,1,0.0
2767,2025-07,91.6,1,1.0
2767,2025-09,41.2,1,0.0
2769,2022-11,2.4,1,0.0
2769,2024-01,90.4,1,1.0
2769,2024-06,20.0,1,0.0
2769,2024-11,3.8,1,0.0
2769,2024-12,86.0,1,1.0
2769,2025-01,34.9,1,0.0
2769,2025-05,36.6,1,0.0
2779,2022-08,84.5,1,1.0
2779,2022-10,84.7,1,1.0
2779,2023-01,92.8,1,1.0
2779,2024-01,8.8,1,0.0
2779,2025-04,43.6,1,0.0
2779,2025-11,81.5,1,1.0
2780,2022-08,71.6,1,1.0
2780,2023-09,11.8,1,0.0
2780,2023-11,66.5,1,1.0
2780,2024-03,85.5,1,1.0
2780,2026-01,46.9,1,0.0
2781,2024-01,92.0,1,1.0
2781,2024-07,65.0,1,1.0
2788,2023-02,71.6,1,1.0
2788,2023-12,67.6,1,1.0
2788,2024-06,27.6,1,0.0
2788,2025-12,77.6,1,1.0
2796,2022-09,57.8,1,1.0
2796,2023-01,36.5,1,0.0
2796,2023-07,5.8,1,0.0
2796,2023-10,79.0,1,1.0
2796,2024-08,75.2,1,1.0
2798,2023-08,52.0,1,1.0
2800,2022-11,76.4,1,1.0
2800,2023-10,69.2,1,1.0
2800,2024-06,66.0,1,1.0
2800,2025-01,36.4,1,0.0
2800,2025-08,39.2,1,0.0
2801,2024-07,17.0,1,0.0
2801,2025-03,66.0,1,1.0
2801,2025-04,39.0,1,0.0
2801,2025-06,55.0,1,1.0
2807,2022-12,86.8,1,1.0
2807,2023-04,57.95,2,0.5
2807,2023-06,35.0,1,0.0
2807,2023-12,92.0,1,1.0
2807,2025-02,34.1,1,0.0
2807,2025-08,94.0,1,1.0
2807,2025-10,79.2,1,1.0
2814,2022-07,100.0,1,1.0
2814,2022-10,41.0,1,0.0
2814,2023-01,58.0,1,1.0
2814,2024-01,57.4,1,1.0
2814,2024-03,58.2,1,1.0
2814,2024-06,50.0,1,1.0
2814,2025-01,43.0,1,0.0
2814,2025-03,57.9,1,1.0
2814,2025-06,16.0,1,0.0
2814,2025-09,29.9,1,0.0
2815,2022-06,55.3,1,1.0
2820,2024-11,61.8,1,1.0
2820,2025-02,55.2,1,1.0
2820,2025-05,5.0,1,0.0
2820,2025-06,100.0,1,1.0
2835,2022-09,38.0,1,0.0
2835,2023-07,64.0,1,1.0
2837,2022-10,18.25,2,0.0
2837,2023-02,64.0,1,1.0
2837,2023-09,56.3,2,0.5
2837,2024-06,40.0,1,0.0
2837,2024-08,4.8,1,0.0
2837,2025-01,39.6,1,0.0
2840,2023-06,5.0,1,0.0
2843,2022-06,11.6,1,0.0
2843,2023-09,100.0,1,1.0
2844,2023-11,6.8,1,0.0
2844,2024-09,7.9,1,0.0
2844,2024-12,29.8,1,0.0
2846,2023-02,100.0,1,1.0
2846,2024-02,17.7,1,0.0
2846,2024-12,90.0,1,1.0
2846,2025-12,13.8,1,0.0
2849,2023-04,89.0,1,1.0
2849,2024-09,57.2,1,1.0
2849,2024-10,19.6,1,0.0
2852,2023-09,98.0,1,1.0
2854,2024-01,66.0,1,1.0
2854,2024-04,32.7,2,0.0
2854,2025-09,36.0,1,0.0
2854,2026-01,62.0,1,1.0
2855,2022-10,4.7,1,0.0
2855,2023-01,80.0,1,1.0
2855,2024-01,64.0,1,1.0
2858,2023-01,77.2,1,1.0
2858,2024-08,100.0,1,1.0
2858,2025-09,5.0,1,0.0
2858,2025-11,83.8,1,1.0
2858,2025-12,23.0,1,0.0
2859,2024-05,10.8,1,0.0
2859,2024-09,18.5,1,0.0
2859,2024-12,24.4,1,0.0
2859,2025-05,0.5,1,0.0
2859,2025-06,97.4,1,1.0
2859,2025-10,37.2,1,0.0
2861,2022-12,67.0,1,1.0
2861,2023-12,84.0,1,1.0
2861,2024-03,66.5,1,1.0
2861,2024-05,91.0,1,1.0
2861,2025-12,2.0,1,0.0
2862,2024-10,2.1,1,0.0
2862,2025-01,62.8,1,1.0
2862,2025-06,57.2,1,1.0
2862,2026-01,10.4,1,0.0
2864,2023-04,3.0,1,0.0
2871,2023-01,88.0,1,1.0
2871,2024-08,85.9,1,1.0
2871,2025-03,54.6,1,1.0
2880,2022-12,74.8,1,1.0
2880,2023-06,51.5,1,1.0
2880,2023-10,18.7,2,0.0
2880,2023-11,18.0,1,0.0
2880,2024-01,17.4,1,0.0
2880,2025-01,18.0,1,0.0
2880,2025-02,58.0,1,1.0
2880,2025-03,74.2,1,1.0
2881,2024-08,28.2,1,0.0
2881,2025-11,82.0,1,1.0
2887,2024-01,56.0,1,1.0
2887,2025-04,54.0,1,1.0
2889,2023-03,51.4,1,1.0
2889,2023-08,34.8,1,0.0
2889,2024-05,84.0,1,1.0
2889,2025-02,52.4,1,1.0
2889,2025-05,0.8,1,0.0
2889,2025-09,56.5,1,1.0
2895,2022-11,45.5,1,0.0
2895,2023-09,74.4,2,1.0
2899,2023-03,5.3,1,0.0
2900,2022-07,14.8,1,0.0
2900,2023-04,19.9,1,0.0
2900,2025-01,59.7,1,1.0
2905,2022-06,48.1,1,0.0
2905,2023-07,59.1,1,1.0
2907,2023-04,56.0,2,0.5
2907,2023-06,32.0,1,0.0
2907,2025-09,82.5,1,1.0
2907,2026-01,31.5,1,0.0
2908,2022-11,84.0,1,1.0
2908,2025-01,0.0,1,0.0
2908,2025-04,98.2,1,1.0
2909,2022-09,61.6,1,1.0
2909,2023-04,92.2,1,1.0
2909,2023-07,30.1,2,0.0
2909,2023-09,23.6,1,0.0
2909,2024-09,21.6,1,0.0
2909,2025-01,34.0,1,0.0
2909,2025-06,28.0,1,0.0
2910,2022-09,10.6,1,0.0
2910,2022-12,97.0,1,1.0
2910,2023-01,92.8,1,1.0
2910,2023-10,20.0,1,0.0
2910,2023-12,37.5,1,0.0
2910,2024-05,22.0,1,0.0
2910,2025-07,93.2,1,1.0
2917,2022-07,52.2,1,1.0
2917,2022-10,1.0,1,0.0
2917,2023-06,58.0,1,1.0
2917,2024-10,59.2,1,1.0
2917,2025-07,14.8,1,0.0
2917,2025-09,100.0,1,1.0
2920,2022-11,100.0,1,1.0
2920,2023-01,100.0,1,1.0
2920,2023-07,62.0,1,1.0
2922,2025-02,33.9,1,0.0
2923,2022-07,79.0,1,1.0
2923,2022-11,70.0,1,1.0
2923,2023-06,2.0,1,0.0
2923,2025-09,46.4,1,0.0
2931,2022-11,98.5,1,1.0
2931,2022-12,16.0,1,0.0
2931,2024-01,27.0,1,0.0
2931,2024-06,68.4,1,1.0
2931,2024-10,1.0,1,0.0
2931,2024-12,26.2,1,0.0
2931,2025-09,52.2,1,1.0
2940,2022-08,100.0,1,1.0
2940,2022-11,85.0,1,1.0
2940,2023-03,2.8,1,0.0
2940,2024-03,94.6,1,1.0
2940,2024-04,76.2,1,1.0
2940,2025-07,69.6,1,1.0
2940,2025-11,46.4,1,0.0
2941,2023-12,91.1,1,1.0
2941,2024-02,81.6,1,1.0
2941,2024-08,51.3,1,1.0
2941,2024-11,20.6,1,0.0
2941,2025-07,15.0,1,0.0
2942,2022-08,80.0,1,1.0
2942,2022-10,42.8,1,0.0
2942,2023-09,42.45,2,0.5
2942,2023-11,68.0,1,1.0
2942,2024-01,14.0,1,0.0
2942,2025-01,34.8,1,0.0
2943,2022-10,61.5,1,1.0
2943,2023-04,70.0,1,1.0
2943,2023-06,55.0,1,1.0
2943,2025-03,12.0,1,0.0
2943,2025-11,86.0,1,1.0
2944,2022-11,88.5,1,1.0
2944,2022-12,100.0,1,1.0
2944,2023-07,92.0,1,1.0
2944,2023-09,61.2,1,1.0
2944,2025-07,82.5,1,1.0
2945,2024-02,7.2,1,0.0
2945,2025-11,56.0,1,1.0
2947,2022-08,85.8,1,1.0
2947,2025-05,21.6,1,0.0
2947,2026-01,88.5,1,1.0
2948,2024-02,12.0,1,0.0
2948,2024-05,37.0,1,0.0
2948,2024-10,100.0,1,1.0
2948,2025-06,88.0,1,1.0
2950,2022-08,32.5,1,0.0
2950,2023-03,56.2,1,1.0
2950,2023-05,85.6,1,1.0
2950,2024-06,62.0,1,1.0
2950,2025-04,20.4,1,0.0
2953,2025-11,2.8,1,0.0
2954,2023-08,82.4,1,1.0
2954,2023-10,100.0,1,1.0
2954,2024-10,54.4,1,1.0
2954,2024-12,72.0,1,1.0
2954,2025-02,94.8,1,1.0
2954,2025-09,25.6,1,0.0
2955,2023-04,62.0,1,1.0
2955,2025-04,78.4,1,1.0
2955,2025-09,100.0,1,1.0
2955,2026-01,9.0,1,0.0
2961,2022-12,85.6,1,1.0
2965,2022-08,56.1,1,1.0
2965,2023-06,68.2,1,1.0
2965,2025-08,85.2,1,1.0
2965,2026-01,4.6,1,0.0
2968,2023-01,72.0,1,1.0
2968,2023-08,87.4,1,1.0
2968,2025-01,57.0,1,1.0
2968,2025-03,95.1,1,1.0
2968,2025-05,41.0,1,0.0
2968,2025-09,23.0,1,0.0
2969,2022-06,72.0,2,1.0
2969,2023-03,49.2,1,0.0
2969,2023-08,98.0,1,1.0
2969,2024-11,96.0,1,1.0
2969,2025-04,12.0,1,0.0
2972,2024-03,28.4,1,0.0
2973,2023-01,39.0,1,0.0
2973,2023-06,72.6,1,1.0
2973,2023-10,29.2,1,0.0
2973,2024-03,75.4,1,1.0
2973,2025-08,50.8,1,1.0
2974,2023-11,80.0,1,1.0
2974,2024-01,37.0,1,0.0
2974,2024-06,72.0,1,1.0
2975,2022-09,45.0,1,0.0
2975,2024-03,0.2,1,0.0
2975,2024-04,95.8,1,1.0
2975,2024-10,73.5,1,1.0
2975,2025-01,87.0,1,1.0
2975,2025-03,11.6,1,0.0
2975,2025-10,92.4,1,1.0
2977,2023-11,54.5,1,1.0
2977,2024-04,13.2,1,0.0
2977,2024-07,2.8,1,0.0
2977,2025-03,52.0,1,1.0
2977,2025-11,37.0,1,0.0
2977,2025-12,51.0,1,1.0
2981,2022-09,70.0,1,1.0
2981,2025-08,100.0,1,1.0
2983,2022-06,8.6,1,0.0
2983,2023-02,18.0,1,0.0
2983,2025-06,45.8,1,0.0
2983,2025-11,31.6,1,0.0
2989,2023-02,54.7,1,1.0
2989,2023-09,96.6,1,1.0
2989,2024-01,100.0,1,1.0
2989,2024-03,48.55,2,0.5
2989,2024-08,100.0,1,1.0
2989,2024-11,88.6,1,1.0
2989,2025-03,66.2,1,1.0
2989,2025-12,74.5,1,1.0
2994,2022-08,16.0,1,0.0
2994,2023-02,89.0,1,1.0
2994,2023-07,80.6,1,1.0
2994,2023-12,87.0,1,1.0
2994,2025-12,50.1,1,1.0
2995,2022-10,64.5,1,1.0
2995,2022-12,34.0,1,0.0
2995,2023-04,29.0,1,0.0
2995,2024-04,99.6,1,1.0
3001,2023-02,24.0,1,0.0
3001,2023-06,64.0,1,1.0
3001,2025-08,12.0,1,0.0
3006,2023-12,24.8,1,0.0
3020,2023-02,6.4,1,0.0
3020,2024-03,80.4,1,1.0
3020,2024-05,44.0,1,0.0
3020,2025-03,79.6,1,1.0
3020,2025-04,13.6,1,0.0
3021,2022-06,65.4,1,1.0
3021,2022-09,32.0,1,0.0
3021,2023-07,32.0,1,0.0
3021,2023-11,66.2,1,1.0
3021,2025-03,50.8,1,1.0
3026,2023-07,87.0,1,1.0
3026,2023-11,58.9,1,1.0
3026,2025-09,7.5,1,0.0
3027,2023-02,45.25,2,0.5
3027,2023-05,59.25,2,0.5
3030,2022-09,20.0,1,0.0
3030,2022-10,100.0,1,1.0
3030,2022-12,52.8,1,1.0
3030,2023-03,54.0,1,1.0
3030,2023-09,3.0,1,0.0
3039,2022-09,14.4,1,0.0
3039,2024-02,54.4,1,1.0
3039,2024-05,51.2,1,1.0
3039,2024-10,2.2,1,0.0
3039,2024-11,12.4,1,0.0
3039,2025-09,62.1,1,1.0
3050,2022-11,30.4,1,0.0
3050,2023-10,16.6,1,0.0
3050,2025-03,99.6,1,1.0
3051,2023-03,98.0,1,1.0
3051,2024-01,29.5,1,0.0
3052,2023-01,75.6,1,1.0
3052,2024-09,62.0,1,1.0
3053,2022-07,80.2,1,1.0
3053,2024-01,59.9,1,1.0
3055,2022-11,5.6,1,0.0
3055,2023-02,85.4,1,1.0
3055,2023-08,56.2,2,0.5
3055,2023-10,47.55,2,0.5
3055,2024-03,5.0,1,0.0
3055,2025-07,21.0,1,0.0
3055,2025-09,29.0,1,0.0
3056,2022-07,68.5,1,1.0
3056,2022-11,89.0,1,1.0
3056,2023-10,96.0,1,1.0
3056,2023-11,56.0,1,1.0
3056,2024-11,1.0,1,0.0
3056,2025-04,38.0,1,0.0
3056,2025-05,100.0,1,1.0
3056,2025-06,82.0,1,1.0
3060,2022-11,67.5,1,1.0
3062,2023-07,58.8,1,1.0
3062,2024-03,88.6,1,1.0
3062,2024-06,37.0,1,0.0
3062,2024-08,14.0,1,0.0
3062,2025-02,51.5,1,1.0
3062,2025-11,21.0,1,0.0
3062,2026-01,16.0,1,0.0
3064,2022-11,77.0,1,1.0
3064,2023-05,96.0,1,1.0
3064,2023-08,22.5,1,0.0
3064,2025-04,16.0,1,0.0
3064,2025-08,26.0,1,0.0
3068,2022-06,81.5,3,1.0
3068,2023-10,27.2,1,0.0
3068,2024-05,2.5,1,0.0
3068,2024-12,53.95,2,0.5
3068,2025-06,82.2,1,1.0
3069,2024-03,100.0,1,1.0
3069,2024-12,55.0,1,1.0
3073,2022-11,78.0,1,1.0
3073,2023-11,21.0,1,0.0
3073,2025-04,43.0,1,0.0
3073,2026-01,41.0,1,0.0
3074,2024-02,54.8,1,1.0
3074,2024-04,34.0,1,0.0
3074,2025-07,95.0,1,1.0
3074,2025-11,23.6,1,0.0
3080,2022-10,55.2,1,1.0
3080,2023-09,88.0,1,1.0
3080,2023-11,42.0,1,0.0
3080,2023-12,62.0,1,1.0
3080,2024-08,13.0,1,0.0
3081,2022-07,14.0,1,0.0
3081,2023-02,86.0,1,1.0
3081,2023-03,21.3,1,0.0
3081,2023-12,94.0,1,1.0
3081,2024-08,6.9,1,0.0
3081,2025-06,38.6,1,0.0
3081,2026-01,56.2,1,1.0
3083,2022-06,49.4,1,0.0
3090,2024-12,87.0,1,1.0
3090,2025-08,82.5,1,1.0
3096,2022-06,57.0,2,0.5
3096,2022-09,12.0,1,0.0
3096,2023-09,81.5,1,1.0
3096,2024-02,16.4,1,0.0
3096,2024-05,18.0,1,0.0
3096,2024-08,30.0,1,0.0
3096,2024-11,34.0,1,0.0
3096,2025-06,80.0,1,1.0
3098,2025-10,88.0,1,1.0
3099,2022-11,23.4,1,0.0
3100,2022-08,51.4,1,1.0
3100,2023-01,62.0,1,1.0
3100,2024-08,42.0,1,0.0
3102,2022-08,12.1,1,0.0
3102,2023-01,24.0,1,0.0
3102,2024-11,9.0,1,0.0
3102,2024-12,85.2,1,1.0
3102,2025-06,46.4,1,0.0
3105,2023-03,55.7,1,1.0
3105,2023-04,41.7,1,0.0
3108,2023-03,72.1,2,1.0
3112,2025-05,16.0,1,0.0
3116,2023-04,75.6,1,1.0
3116,2023-09,85.6,1,1.0
3116,2024-01,74.2,1,1.0
3116,2024-03,42.9,1,0.0
3116,2026-01,96.0,1,1.0
3118,2022-08,86.2,1,1.0
3118,2025-03,41.0,1,0.0
3118,2026-01,79.8,1,1.0
3122,2026-01,59.5,1,1.0
3123,2025-01,61.2,1,1.0
3123,2025-03,10.8,1,0.0
3123,2025-05,57.0,2,0.5
3123,2025-06,22.4,1,0.0
3123,2025-08,96.0,1,1.0
3124,2022-07,82.0,1,1.0
3124,2025-03,7.0,1,0.0
3135,2022-08,54.2,1,1.0
3135,2023-03,32.0,1,0.0
3135,2024-01,29.8,1,0.0
3135,2024-06,10.0,1,0.0
3135,2025-01,18.6,1,0.0
3135,2025-02,84.0,1,1.0
3146,2023-05,86.8,1,1.0
3152,2023-02,29.2,1,0.0
3152,2025-08,95.2,1,1.0
3156,2022-08,31.6,1,0.0
3156,2024-01,42.0,1,0.0
3156,2024-07,73.0,1,1.0
3156,2024-10,10.6,1,0.0
3160,2022-10,82.5,2,1.0
3160,2022-11,72.0,1,1.0
3160,2023-06,30.0,1,0.0
3160,2023-11,85.6,1,1.0
3160,2024-05,59.3,1,1.0
3160,2024-06,54.0,1,1.0
3160,2024-08,94.5,1,1.0
3161,2022-09,34.8,1,0.0
3161,2024-07,99.0,1,1.0
3163,2022-09,63.5,1,1.0
3163,2022-10,30.4,1,0.0
3163,2022-12,14.0,1,0.0
3163,2023-02,12.0,1,0.0
3163,2025-04,25.6,1,0.0
3163,2025-07,100.0,1,1.0
3164,2022-06,96.5,1,1.0
3164,2023-01,58.0,1,1.0
3164,2023-10,56.6,1,1.0
3164,2023-11,63.2,1,1.0
3164,2023-12,46.0,1,0.0
3164,2024-09,48.0,1,0.0
3164,2025-06,81.1,1,1.0
3166,2024-04,4.0,1,0.0
3166,2024-06,41.0,2,0.0
3166,2025-04,100.0,1,1.0
3167,2024-03,69.2,1,1.0
3167,2024-10,32.8,1,0.0
3170,2023-11,76.2,1,1.0
3170,2024-02,55.1,1,1.0
3170,2024-05,11.3,1,0.0
3170,2024-12,88.5,1,1.0
3170,2025-04,100.0,1,1.0
3176,2022-08,72.0,1,1.0
3176,2022-12,99.0,1,1.0
3176,2023-01,39.0,1,0.0
3176,2023-09,97.0,1,1.0
3176,2024-05,44.4,1,0.0
3176,2024-06,77.0,1,1.0
3176,2024-10,24.0,1,0.0
3176,2025-05,90.0,1,1.0
3189,2025-04,42.0,1,0.0
3192,2022-08,61.8,1,1.0
3192,2023-06,22.0,1,0.0
3192,2024-01,92.0,1,1.0
3194,2023-11,97.8,1,1.0
3194,2025-01,34.4,1,0.0
3195,2023-04,95.6,1,1.0
3195,2024-05,56.0,1,1.0
3195,2024-12,93.4,1,1.0
3195,2025-10,58.0,1,1.0
3195,2026-01,86.2,1,1.0
3211,2022-08,98.0,1,1.0
3211,2022-12,28.5,1,0.0
3211,2024-04,8.5,1,0.0
3211,2025-11,20.0,1,0.0
3211,2025-12,1.0,1,0.0
3211,2026-01,56.4,1,1.0
3213,2022-12,60.5,2,0.5
3213,2024-07,34.0,1,0.0
3220,2024-04,18.0,1,0.0
3220,2025-08,80.0,1,1.0
3220,2025-11,11.5,1,0.0
3220,2026-01,1.0,1,0.0
3224,2022-10,71.6,1,1.0
3224,2023-03,25.2,1,0.0
3227,2023-11,17.2,1,0.0
3227,2024-07,52.6,1,1.0
3231,2022-12,6.4,1,0.0
3231,2023-12,30.7,1,0.0
3231,2025-05,63.0,1,1.0
3237,2023-09,96.6,1,1.0
3237,2023-11,71.27,3,0.67
3237,2023-12,12.8,1,0.0
3237,2024-05,53.6,1,1.0
3237,2025-03,26.5,1,0.0
3237,2025-05,7.4,1,0.0
3237,2025-10,63.5,1,1.0
3237,2025-11,95.6,1,1.0
3239,2022-07,84.1,1,1.0
3239,2022-10,93.8,1,1.0
3239,2023-06,6.1,1,0.0
