StudentId,QuizAttempts,AvgQuizScore,QuizPassRate,Submissions,AvgGrade,CompletionRate,ActionCount,LoginCount,CommentsCount,LikesGiven,LateRate,EnrolledCourseCount,TotalCreditLoad,AdmissionYear,DepartmentId,EngagementScore
347,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,4.0,2.0,0.0,2,6,2023,2,0.0
3663,0.0,0.0,0.0,1.0,1.4,0.375,0.0,0.0,0.0,0.0,0.0,3,5,2024,1,0.0
3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2022,1,0.0
1864,0.0,0.0,0.0,6.0,21.4,0.3333,0.0,0.0,1.0,3.0,0.167,0,0,2022,1,0.0
3846,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1,1,2023,2,0.0
4589,0.0,0.0,0.0,5.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2024,3,0.0
273,0.0,0.0,0.0,5.0,26.58,1.0,0.0,0.0,2.0,4.0,0.2,4,15,2022,1,0.0
231,6.0,41.2,0.3333,0.0,0.0,0.6667,0.0,0.0,4.0,3.0,0.0,2,4,2024,1,0.0
4245,0.0,0.0,0.0,0.0,0.0,0.3846,0.0,0.0,0.0,0.0,0.0,1,4,2021,1,0.0
1230,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,2.0,6.0,0.0,1,2,2026,1,0.0
3769,0.0,0.0,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,0,0,2021,1,0.0
1821,0.0,0.0,0.0,0.0,0.0,0.2222,0.0,0.0,1.0,5.0,0.0,3,11,2022,1,0.0
897,0.0,0.0,0.0,5.0,21.4,0.5,0.0,0.0,3.0,7.0,0.0,3,12,2022,1,0.0
197,9.0,37.8333,0.2222,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0,0,2023,1,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1,4,2023,2,0.0
1881,0.0,0.0,0.0,4.0,9.2,0.0,0.0,0.0,3.0,6.0,0.0,1,2,2023,2,0.0
3803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2023,1,0.0
3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2023,1,0.0
3731,7.0,74.6,0.2857,2.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2025,2,0.0
4647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2024,2,0.0
1151,2.0,16.6,0.0,1.0,14.0,0.8,0.0,0.0,0.0,1.0,1.0,0,0,2022,2,0.0
1100,0.0,0.0,0.0,6.0,9.8167,0.5294,0.0,0.0,2.0,6.0,0.0,1,2,2022,1,0.0
3147,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,5,14,2025,2,0.0
4846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,2025,3,0.0
1653,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,4.0,5.0,0.0,1,1,2026,2,0.0
2647,1.0,0.0,0.0,3.0,14.0,0.3333,0.0,0.0,0.0,0.0,0.0,3,11,2022,1,0.0
2624,0.0,0.0,0.0,2.0,46.5,0.6,0.0,0.0,0.0,0.0,0.0,3,9,2024,1,0.0
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1,2,2021,1,0.0
2302,0.0,0.0,0.0,3.0,41.9333,0.0,0.0,0.0,0.0,0.0,0.333,3,9,2026,2,0.0
801,0.0,0.0,0.0,4.0,11.075,0.0,0.0,0.0,2.0,3.0,0.25,1,2,2025,2,0.0
435,8.0,84.9,0.375,0.0,0.0,0.6471,0.0,0.0,2.0,4.0,0.0,2,6,2023,1,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0,2025,1,0.0
4057,9.0,48.8333,0.1111,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8,23,2023,2,0.0
1991,1.0,38.5,0.0,6.0,11.3167,0.4,0.0,0.0,1.0,1.0,0.167,1,6,2022,3,0.0
1997,0.0,0.0,0.0,0.0,0.0,0.7143,0.0,0.0,6.0,10.0,0.0,1,1,2022,1,0.0
2994,7.0,64.54,0.5714,6.0,14.1833,0.0,0.0,0.0,0.0,0.0,0.167,0,0,2024,1,0.0
4560,0.0,0.0,0.0,5.0,22.98,0.0,0.0,0.0,0.0,0.0,0.4,1,3,2024,3,0.0
2610,0.0,0.0,0.0,6.0,20.1833,0.5714,0.0,0.0,0.0,0.0,0.333,1,3,2022,2,0.0
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3,7,2026,3,0.0
4261,8.0,64.0333,0.5,3.0,15.9333,0.4667,0.0,0.0,0.0,0.0,0.0,2,6,2025,1,0.0
509,0.0,0.0,0.0,1.0,15.9,0.0,0.0,0.0,2.0,10.0,0.0,3,8,2023,1,0.0
3002,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,0.0,0.0,0.0,0.0,2,4,2024,2,0.0
3571,7.0,39.4,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,2022,1,0.0
2563,0.0,0.0,0.0,5.0,18.52,0.8333,0.0,0.0,0.0,0.0,0.0,1,2,2024,1,0.0
778,9.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2,5,2025,2,0.0
802,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,2.0,6.0,0.0,1,2,2022,2,0.0
1915,0.0,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,2.0,2.0,0.0,0,0,2025,2,0.0
4899,0.0,0.0,0.0,5.0,26.74,0.0,0.0,0.0,0.0,0.0,0.6,1,4,2026,1,0.0
1243,10.0,47.6667,0.3,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1,1,2026,2,0.0
3574,0.0,0.0,0.0,1.0,3.7,0.5333,0.0,0.0,0.0,0.0,1.0,1,2,2022,3,0.0
2503,2.0,75.75,1.0,2.0,30.75,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2024,1,0.0
1937,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.0,0.0,2,5,2023,2,0.0
4529,0.0,0.0,0.0,3.0,14.9,0.0,0.0,0.0,0.0,0.0,0.333,4,14,2024,3,0.0
4196,0.0,0.0,0.0,6.0,12.9833,0.5714,0.0,0.0,0.0,0.0,0.167,1,4,2025,3,0.0
31,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,3.0,5.0,0.0,1,2,2024,1,0.0
541,9.0,61.4,0.3333,0.0,0.0,0.5,0.0,0.0,1.0,5.0,0.0,1,3,2022,2,0.0
2384,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1,3,2024,1,0.0
3170,6.0,66.22,0.6667,0.0,0.0,0.8571,0.0,0.0,0.0,0.0,0.0,0,0,2026,1,0.0
4094,0.0,0.0,0.0,2.0,14.0,0.5625,0.0,0.0,0.0,0.0,0.5,1,1,2025,2,0.0
2849,6.0,55.2667,0.3333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2,6,2024,3,0.0
2181,1.0,96.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2026,1,0.0
1056,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,1.0,7.0,0.0,1,4,2025,2,0.0
1985,5.0,59.975,0.4,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,3,2025,2,0.0
4505,0.0,0.0,0.0,4.0,21.55,0.5833,0.0,0.0,0.0,0.0,0.0,2,3,2023,1,0.0
4937,0.0,0.0,0.0,5.0,11.98,0.2857,0.0,0.0,0.0,0.0,0.0,0,0,2023,3,0.0
1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,1,4,2024,2,0.0
4476,0.0,0.0,0.0,3.0,14.7333,0.5556,0.0,0.0,0.0,0.0,0.333,3,10,2022,3,0.0
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,6,2024,1,0.0
3949,5.0,69.0,0.4,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,4,15,2022,1,0.0
3507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2024,1,0.0
3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,13,2024,2,0.0
4093,11.0,64.28,0.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2024,1,0.0
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,6,13,2021,2,0.0
3072,0.0,0.0,0.0,0.0,0.0,0.4545,0.0,0.0,0.0,0.0,0.0,2,5,2023,1,0.0
2491,14.0,61.2429,0.5,4.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,0.0
2008,2.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1,3,2023,3,0.0
1048,10.0,46.7167,0.2,2.0,10.35,0.5333,0.0,0.0,3.0,9.0,0.0,1,4,2022,2,0.0
1594,0.0,0.0,0.0,0.0,0.0,0.5833,0.0,0.0,1.0,2.0,0.0,0,0,2023,2,0.0
2564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,0.0
2118,6.0,27.9,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,3,2024,1,0.0
4223,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,1,2022,3,0.0
339,0.0,0.0,0.0,2.0,14.0,0.6667,0.0,0.0,2.0,4.0,0.0,3,9,2023,1,0.0
3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,2025,3,0.0
4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2022,1,0.0
1729,10.0,43.1167,0.2,1.0,14.0,0.8,0.0,0.0,1.0,10.0,0.0,0,0,2025,1,0.0
3201,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,4,13,2023,2,0.0
3448,6.0,56.9,0.3333,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,1,3,2024,2,0.0
2988,0.0,0.0,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,3,11,2023,2,0.0
1669,2.0,21.8,0.0,1.0,9.5,0.75,0.0,0.0,1.0,4.0,0.0,4,14,2022,1,0.0
3258,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0,2022,1,0.0
406,0.0,0.0,0.0,1.0,5.0,0.8,0.0,0.0,1.0,5.0,1.0,1,3,2024,1,0.0
648,5.0,29.2,0.2,4.0,9.675,0.0,0.0,0.0,3.0,5.0,0.0,2,5,2025,2,0.0
4994,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,2023,1,0.0
4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2024,1,0.0
4635,0.0,0.0,0.0,0.0,0.0,0.5455,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,0.0
4843,9.0,61.35,0.4444,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,2,5,2023,1,0.0
3311,0.0,0.0,0.0,0.0,0.0,0.4667,0.0,0.0,0.0,0.0,0.0,4,14,2024,3,0.0
4274,0.0,0.0,0.0,3.0,44.5,0.0,0.0,0.0,0.0,0.0,0.667,1,4,2025,1,0.0
4312,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0,2023,1,0.0
4928,0.0,0.0,0.0,1.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2022,1,0.0
3450,0.0,0.0,0.0,2.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2026,2,0.0
3976,3.0,16.25,0.0,1.0,14.0,0.6667,0.0,0.0,0.0,0.0,0.0,4,12,2023,2,0.0
3836,9.0,46.125,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2023,1,0.0
4347,4.0,62.7667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2024,2,0.0
4185,0.0,0.0,0.0,2.0,11.6,0.6,0.0,0.0,0.0,0.0,0.0,2,7,2024,2,0.0
4570,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,1,1,2023,1,0.0
2888,0.0,0.0,0.0,5.0,28.4,0.0,0.0,0.0,0.0,0.0,0.2,0,0,2023,1,0.0
3603,6.0,57.4667,0.1667,1.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2025,1,0.0
4139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2022,1,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4,9,2024,1,0.0
670,5.0,51.8667,0.2,4.0,19.575,0.6471,0.0,0.0,4.0,9.0,0.25,0,0,2025,1,0.0
2031,16.0,52.3778,0.3125,1.0,14.0,0.3333,0.0,0.0,5.0,6.0,0.0,2,6,2023,1,0.0
4769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2022,1,0.0
896,0.0,0.0,0.0,2.0,1.65,0.0,0.0,0.0,4.0,6.0,0.0,1,3,2025,1,0.0
1944,13.0,47.8125,0.2308,3.0,6.4,0.5455,0.0,0.0,1.0,7.0,0.0,2,5,2024,1,0.0
2034,0.0,0.0,0.0,3.0,12.5667,0.375,0.0,0.0,1.0,5.0,0.333,4,14,2023,1,0.0
699,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,3.0,5.0,0.0,0,0,2021,1,0.0
2856,0.0,0.0,0.0,6.0,17.3333,0.0,0.0,0.0,0.0,0.0,0.167,0,0,2026,1,0.0
4352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2022,1,0.0
737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1,1,2023,1,0.0
2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2025,2,0.0
3890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2025,1,0.0
178,0.0,0.0,0.0,0.0,0.0,0.5455,0.0,0.0,1.0,7.0,0.0,3,11,2023,1,0.0
3091,0.0,0.0,0.0,1.0,38.0,0.6923,0.0,0.0,0.0,0.0,0.0,1,1,2026,1,0.0
2733,0.0,0.0,0.0,4.0,13.4,0.5833,0.0,0.0,0.0,0.0,0.0,0,0,2022,1,0.0
2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2022,3,0.0
3707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,2024,1,0.0
4816,0.0,0.0,0.0,5.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2023,1,0.0
1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0,0,2024,2,0.0
105,0.0,0.0,0.0,0.0,0.0,0.6364,0.0,0.0,1.0,7.0,0.0,1,4,2024,3,0.0
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,3,7,2023,1,0.0
1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2,6,2024,1,0.0
4707,10.0,54.0333,0.3,0.0,0.0,0.7143,0.0,0.0,0.0,0.0,0.0,1,2,2023,1,0.0
1712,0.0,0.0,0.0,4.0,23.225,0.0,0.0,0.0,1.0,6.0,0.0,0,0,2023,1,0.0
3676,0.0,0.0,0.0,4.0,19.75,0.0,0.0,0.0,0.0,0.0,0.25,1,1,2021,1,0.0
2006,9.0,49.7,0.3333,4.0,22.275,0.6,0.0,0.0,1.0,1.0,0.25,1,2,2026,1,0.0
3562,0.0,0.0,0.0,0.0,0.0,0.7333,0.0,0.0,0.0,0.0,0.0,2,5,2022,2,0.0
1377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0,0,2022,1,0.0
4471,0.0,0.0,0.0,1.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2024,1,0.0
2680,0.0,0.0,0.0,2.0,14.0,0.7692,0.0,0.0,0.0,0.0,0.5,0,0,2024,1,0.0
2901,0.0,0.0,0.0,3.0,14.0,0.5,0.0,0.0,0.0,0.0,0.333,2,7,2022,1,0.0
4668,1.0,0.0,0.0,4.0,33.05,0.375,0.0,0.0,0.0,0.0,0.0,1,4,2023,2,0.0
3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2022,1,0.0
4826,7.0,55.025,0.2857,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,4,12,2025,1,0.0
4042,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.333,3,9,2024,1,0.0
2652,0.0,0.0,0.0,0.0,0.0,0.7647,0.0,0.0,0.0,0.0,0.0,0,0,2023,1,0.0
2375,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0,0,2026,1,0.0
99,0.0,0.0,0.0,5.0,19.06,0.4286,0.0,0.0,3.0,5.0,0.2,1,4,2025,2,0.0
3868,0.0,0.0,0.0,2.0,8.25,0.0,0.0,0.0,0.0,0.0,0.5,6,20,2022,1,0.0
333,9.0,64.6667,0.2222,0.0,0.0,0.5,0.0,0.0,1.0,5.0,0.0,0,0,2025,1,0.0
3990,0.0,0.0,0.0,2.0,41.85,0.0,0.0,0.0,0.0,0.0,1.0,2,5,2025,1,0.0
3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2024,1,0.0
2108,8.0,25.5,0.0,3.0,13.2333,0.6667,0.0,0.0,0.0,0.0,1.0,2,5,2022,1,0.0
1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2,6,2024,2,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,2,6,2025,1,0.0
3156,9.0,39.3,0.1111,3.0,21.9333,0.0,0.0,0.0,0.0,0.0,0.333,4,15,2023,1,0.0
1199,12.0,48.3714,0.25,4.0,27.5,0.5,0.0,0.0,0.0,3.0,0.25,1,3,2023,1,0.0
1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,3,12,2022,1,0.0
3274,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,5,15,2022,3,0.0
2321,0.0,0.0,0.0,1.0,19.3,0.5,0.0,0.0,0.0,0.0,0.0,2,8,2023,1,0.0
2209,7.0,66.4,0.4286,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,3,2024,1,0.0
337,0.0,0.0,0.0,0.0,0.0,0.5294,0.0,0.0,1.0,4.0,0.0,1,3,2026,1,0.0
4583,7.0,78.6,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2023,1,0.0
1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,2,2025,2,0.0
4005,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,4,13,2022,1,0.0
2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,2021,2,0.0
2539,12.0,46.99,0.3333,6.0,88.0,0.6316,0.0,0.0,0.0,0.0,0.333,7,26,2022,3,0.0
2648,10.0,48.84,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2026,2,0.0
3830,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2,10,2023,3,0.0
712,13.0,45.4375,0.2308,4.0,10.625,0.55,0.0,0.0,3.0,5.0,0.25,2,6,2023,1,0.0
2171,0.0,0.0,0.0,3.0,17.7333,0.6875,0.0,0.0,0.0,0.0,0.0,3,8,2023,2,0.0
1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2,6,2021,2,0.0
3146,2.0,86.8,0.5,2.0,16.35,0.4167,0.0,0.0,0.0,0.0,0.0,1,2,2023,1,0.0
1310,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,1.0,7.0,0.0,1,4,2021,1,0.0
4813,0.0,0.0,0.0,4.0,25.875,0.0,0.0,0.0,0.0,0.0,0.5,4,13,2024,1,0.0
2363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2023,1,0.0
4379,0.0,0.0,0.0,4.0,23.6,0.625,0.0,0.0,0.0,0.0,0.0,4,14,2024,2,0.0
2740,7.0,69.625,0.4286,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,2,5,2023,1,0.0
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0,2026,1,0.0
4390,0.0,0.0,0.0,2.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2024,2,0.0
4721,0.0,0.0,0.0,3.0,15.3333,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2026,1,0.0
3654,0.0,0.0,0.0,6.0,23.9667,0.5,0.0,0.0,0.0,0.0,0.167,2,5,2023,1,0.0
2905,4.0,53.6,0.25,0.0,0.0,0.7222,0.0,0.0,0.0,0.0,0.0,4,9,2024,2,0.0
483,0.0,0.0,0.0,6.0,11.7,0.4444,0.0,0.0,0.0,5.0,0.0,0,0,2023,2,0.0
3939,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0,0,2023,3,0.0
4796,0.0,0.0,0.0,2.0,18.85,0.5556,0.0,0.0,0.0,0.0,0.0,2,5,2026,2,0.0
3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2023,2,0.0
411,0.0,0.0,0.0,1.0,96.7,0.0,0.0,0.0,3.0,8.0,0.0,1,3,2021,1,0.0
907,11.0,45.9714,0.2727,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3,10,2024,3,0.0
28,7.0,38.8,0.2857,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2,8,2026,1,0.0
1741,7.0,11.0,0.0,5.0,16.2,0.0,0.0,0.0,4.0,4.0,0.0,7,22,2024,1,0.0
1405,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,4.0,0.0,0,0,2024,2,0.0
1644,0.0,0.0,0.0,5.0,22.56,0.0,0.0,0.0,2.0,3.0,0.2,3,8,2023,2,0.0
4951,14.0,32.8571,0.0714,0.0,0.0,0.3889,0.0,0.0,0.0,0.0,0.0,3,8,2024,2,0.0
391,0.0,0.0,0.0,4.0,6.95,0.0,0.0,0.0,0.0,5.0,0.0,1,3,2023,3,0.0
2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2026,2,0.0
2060,0.0,0.0,0.0,1.0,10.7,0.0,0.0,0.0,1.0,1.0,1.0,3,11,2023,1,0.0
3449,8.0,46.4571,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,2023,3,0.0
96,0.0,0.0,0.0,3.0,11.0667,0.2,0.0,0.0,0.0,5.0,0.0,1,2,2025,1,0.0
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3,8,2023,3,0.0
1003,0.0,0.0,0.0,5.0,16.7,0.6667,0.0,0.0,4.0,4.0,0.2,3,6,2025,1,0.0
1664,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,2,6,2024,1,0.0
3307,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3,8,2023,1,0.0
1122,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,3.0,8.0,0.0,4,9,2024,1,0.0
4199,11.0,51.6167,0.3636,0.0,0.0,0.2222,0.0,0.0,0.0,0.0,0.0,3,9,2024,2,0.0
2068,6.0,65.3333,0.3333,0.0,0.0,0.4545,0.0,0.0,0.0,0.0,0.0,0,0,2025,2,0.0
1356,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,4.0,8.0,0.0,2,5,2025,3,0.0
909,5.0,73.3,0.6,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,3,8,2023,1,0.0
3524,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,11,2025,2,0.0
2583,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3,12,2026,2,0.0
2877,0.0,0.0,0.0,2.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,11,29,2024,1,0.0
4295,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2,6,2023,3,0.0
2392,0.0,0.0,0.0,2.0,30.1,0.5,0.0,0.0,0.0,0.0,0.5,0,0,2021,1,0.0
4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2026,1,0.0
3638,0.0,0.0,0.0,4.0,9.425,0.0,0.0,0.0,0.0,0.0,0.0,5,18,2025,2,0.0
4047,0.0,0.0,0.0,2.0,9.15,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2024,1,0.0
3100,3.0,51.8,0.6667,3.0,23.6333,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2025,1,0.0
2846,5.0,55.375,0.4,3.0,17.0333,0.625,0.0,0.0,0.0,0.0,0.0,1,3,2024,3,0.0
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0,0,2023,1,0.0
4207,7.0,60.6,0.2857,5.0,26.06,0.5714,0.0,0.0,0.0,0.0,0.4,5,15,2024,1,0.0
3833,0.0,0.0,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,2,5,2025,1,0.0
2575,0.0,0.0,0.0,6.0,13.9167,0.0,0.0,0.0,0.0,0.0,0.167,2,5,2023,1,0.0
4232,6.0,43.9,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,2021,1,0.0
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2,5,2025,1,0.0
1595,0.0,0.0,0.0,5.0,13.52,0.0,0.0,0.0,0.0,5.0,0.4,1,2,2022,1,0.0
4987,10.0,36.56,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2025,1,0.0
3617,0.0,0.0,0.0,3.0,47.5667,0.0,0.0,0.0,0.0,0.0,0.333,2,5,2026,2,0.0
2189,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.5,4,10,2024,3,0.0
4160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2025,2,0.0
