StudentId,DepartmentId,YearId,SquadronId,AdmissionYear,EnrolledCourseCount,QuizAttempts,AvgScore,MinScore,ScoreStd,PassRate,AvgAttemptsPerQuiz,AvgTimePerQuizMin,AvgAttemptsBeforeSuccess,NightActivityRatio,WeekendRatio,DaytimeActivityRatio,FailureRatio,DifficultyExposure,StudyConsistency,CompletionRate,ActivitiesCompleted,AvgTimePerActivity,AbandonRate,RemainingActivities,LearningVelocity,Submissions,AvgGrade,LateRate,AvgSubmitHour,CommentsCount,LikesGiven,SocialIsolationScore,Dropout,AtRisk,HighPerformer,CompositeScore,WorkloadPressure
3878,2,1,5,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,95.1,0.0,0.0,0.0169,6.0,29.883333333333336,0.3333,10.333333333333334,0.0,0.0,1.0,0,0,0,0.6007,47.55
2794,1,1,4,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,4.0,55.8167,0.3333,2.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4841,334.9
1277,1,1,3,2026,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.125,0,0,0,0.2507,0.0
2166,1,1,1,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882,10.0,46.5176,0.2941,7.0,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4566,790.8
4209,1,1,4,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,45.5875,0.5,6.0,0.0019,6.0,26.88333333333333,0.3333,5.5,0.0,0.0,1.0,0,1,0,0.3382,364.7
4546,1,1,5,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9.0,54.5,0.2667,6.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4607,204.375
1455,2,3,2,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846,5.0,37.5923,0.5385,8.0,0.0039,1.0,13.8,0.0,21.0,2.0,5.0,0.125,0,1,0,0.3854,488.7
4,2,2,1,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2.0,50.9833,0.3333,4.0,0.0019,2.0,43.949999999999996,0.0,8.5,1.0,4.0,0.1667,0,1,0,0.3674,76.475
3125,2,1,5,2026,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.93333333333333,0.0,15.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
1503,2,3,4,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.125,0,0,0,0.2507,0.0
274,2,2,3,2025,2,9.0,58.3333,12.0,30.4149,0.3333,1.6667,16.1111,2.0,0.2222,0.1111,0.7778,0.6667,0.5556,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.1,1,0,0,0.4211,0.0
3682,1,4,4,2022,2,9.0,77.78,56.8,17.6551,0.5556,1.2222,25.3444,1.2,0.1111,0.2222,0.8889,0.4444,0.2222,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.5057,0.0
4097,2,1,5,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.2,0.25,8.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
2522,1,3,3,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.833333333333334,0.0,14.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
367,3,2,5,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.1667,0,0,0,0.2507,0.0
1972,1,2,5,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545,5.0,37.1182,0.4545,6.0,0.0037,0.0,0.0,0.0,0.0,5.0,9.0,0.0667,0,1,0,0.4098,204.15
4407,1,3,4,2026,3,10.0,75.2167,40.4,20.4183,0.5,1.5,25.99,1.6,0.3,0.3,0.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.488,0.0
2101,2,1,4,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778,7.0,58.4222,0.1111,2.0,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.523,262.9
4615,1,4,4,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,62.4,0.0,0.0,0.0062,1.0,18.1,0.0,4.0,0.0,0.0,1.0,0,0,0,0.6007,187.2
4671,1,1,2,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556,10.0,45.3444,0.3889,8.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4452,816.2
2688,2,1,4,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,25.575,0.5,2.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4257,102.3
3672,1,4,5,2026,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
1520,1,1,2,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55.45,0.0,0.0,0.003,0.0,0.0,0.0,0.0,2.0,2.0,0.2,0,0,0,0.6007,36.9667
1067,2,2,4,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636,4.0,42.0909,0.5455,7.0,0.0033,0.0,0.0,0.0,0.0,5.0,3.0,0.1111,0,1,0,0.378,231.5
3762,1,3,2,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
3498,1,4,5,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364,7.0,37.7,0.3636,4.0,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4735,138.2333
588,1,1,2,2026,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,13.0,4.0,5.0,0.1,0,0,0,0.2507,0.0
4248,1,2,5,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
2230,1,1,1,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,16.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
1185,1,2,4,2025,0,7.0,28.5,24.8,5.2326,0.0,1.5714,24.1571,1.0,0.0,0.1429,1.0,1.0,0.4286,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.1111,1,0,0,0.2933,0.0
4733,1,1,2,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.4,0.3333,10.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
2894,2,2,3,2026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471,11.0,48.9235,0.1765,6.0,0.0096,1.0,110.0,1.0,21.0,0.0,0.0,1.0,0,0,0,0.4772,0.0
2266,1,1,1,2026,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,1.0,41.8857,0.7143,6.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3008,97.7333
2288,2,3,1,2025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,50.55,0.25,2.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4257,0.0
3708,1,4,5,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.3333,8.333333333333334,0.0,0.0,1.0,0,0,0,0.2507,0.0
4456,1,1,2,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,8.0,48.95,0.1429,6.0,0.0074,3.0,17.566666666666666,0.0,11.666666666666666,0.0,0.0,1.0,0,0,0,0.4507,342.65
4971,3,1,5,2023,0,6.0,77.75,66.5,15.9099,0.3333,1.6667,10.95,2.0,0.0,0.0,1.0,0.6667,0.5,2.8284271247461903,0.8125,13.0,62.9,0.0625,3.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.7345,0.0
2226,2,1,5,2025,3,12.0,56.2556,17.6,29.4329,0.4167,1.4167,29.8,1.4,0.25,0.1667,0.75,0.5833,0.3333,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.95,0.0,12.25,0.0,0.0,1.0,1,0,0,0.4389,0.0
2660,3,1,5,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
3793,1,4,3,2024,2,1.0,28.0,28.0,0.0,0.0,1.0,32.3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.233333333333334,0.0,9.0,0.0,0.0,1.0,1,0,0,0.2925,0.0
4869,1,1,3,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
3800,1,1,1,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,7.0,42.0375,0.3125,9.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.4039,672.6
968,1,1,4,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.125,0,0,0,0.2507,0.0
2973,1,4,4,2026,1,8.0,53.4,29.2,20.3249,0.375,1.25,21.9875,1.3333333333333333,0.0,0.25,1.0,0.625,0.25,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.133333333333333,0.3333,15.0,0.0,0.0,1.0,1,0,0,0.4242,0.0
1096,1,3,3,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,53.7,0.5,1.0,0.0016,0.0,0.0,0.0,0.0,1.0,4.0,0.1667,0,0,0,0.4257,53.7
1826,3,3,2,2026,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.2,0,0,0,0.2507,0.0
2436,2,1,5,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.0,38.04,0.4667,9.0,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3907,285.3
862,1,1,4,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294,9.0,48.9941,0.4118,8.0,0.0081,0.0,0.0,0.0,0.0,2.0,5.0,0.125,0,0,0,0.436,832.9
4700,1,3,4,2026,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,42.7,0.4,3.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3907,71.1667
1698,2,4,1,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4167,5.0,38.425,0.1667,7.0,0.0047,0.0,0.0,0.0,0.0,0.0,6.0,0.1429,0,1,0,0.3966,230.55
1967,2,3,2,2024,1,3.0,43.9333,13.6,37.3851,0.3333,1.0,26.1333,1.0,0.3333,0.3333,0.6667,0.6667,0.0,0.0,0.625,5.0,40.35,0.25,3.0,0.0042,0.0,0.0,0.0,0.0,5.0,3.0,0.1111,0,0,0,0.6184,322.8
1078,1,2,4,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0769,0,0,0,0.2507,0.0
3730,1,4,1,2024,1,1.0,0.0,0.0,0.0,0.0,1.0,24.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7333,11.0,67.22,0.1333,4.0,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5074,931.3090000000002
2390,1,2,5,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
2538,2,1,2,2023,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,8.666666666666666,0.0,0.0,1.0,0,0,0,0.2507,0.0
4429,2,3,3,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882,10.0,44.1529,0.2941,7.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4566,250.2
3577,3,4,2,2025,2,6.0,37.9,5.5,32.1787,0.3333,1.1667,12.15,1.0,0.3333,0.3333,0.6667,0.6667,0.1667,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3906,0.0
3189,2,2,1,2022,1,3.0,42.0,42.0,0.0,0.0,2.0,19.2333,1.0,0.0,0.3333,1.0,1.0,0.6667,0.0,0.8333,5.0,38.2,0.1667,1.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6051,229.2
1570,1,3,1,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,35.2727,0.6364,10.0,0.0012,0.0,0.0,0.0,0.0,5.0,7.0,0.0769,1,0,0,0.2826,194.0
4973,1,1,5,2022,4,2.0,29.0,29.0,0.0,0.0,1.5,37.05,1.0,0.5,0.0,0.5,1.0,0.5,0.0,0.7857,11.0,51.6571,0.0714,3.0,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.569,180.8
117,2,2,3,2023,3,8.0,48.75,20.0,25.214,0.25,1.5,24.7,1.0,0.25,0.375,0.75,0.75,0.375,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.1667,1,0,0,0.386,0.0
494,2,1,4,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,4.0,36.35,0.5833,8.0,0.0041,0.0,0.0,0.0,0.0,0.0,7.0,0.125,0,1,0,0.3674,436.2
3779,2,1,2,2023,1,9.0,53.6667,27.6,36.2007,0.1111,1.2222,26.4778,1.0,0.2222,0.1111,0.7778,0.8889,0.2222,0.7071067811865476,0.5,1.0,57.4,0.5,1.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5336,114.8
4064,1,2,5,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.580000000000002,0.4,7.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
1823,1,1,1,2025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,36.1812,0.3125,8.0,0.0062,0.0,0.0,0.0,0.0,0.0,12.0,0.0769,0,0,0,0.4257,0.0
1905,2,1,5,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,4.0,44.2857,0.2857,3.0,0.0033,3.0,22.066666666666666,0.0,11.0,3.0,3.0,0.1429,0,0,0,0.4507,0.0
255,1,3,2,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.125,0,0,0,0.2507,0.0
818,2,1,3,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,47.2,0.2,2.0,0.0025,3.0,14.533333333333333,0.3333,10.666666666666666,1.0,4.0,0.1667,0,0,0,0.4607,236.0
2362,2,1,4,2022,1,11.0,42.41,12.2,24.8329,0.2727,1.2727,22.1364,1.0,0.3636,0.3636,0.6364,0.7273,0.2727,2.3094010767585034,0.7,7.0,40.41,0.3,3.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6272,404.1
3437,1,2,5,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,57.84,0.2,2.0,0.0051,3.0,12.0,0.3333,13.666666666666666,0.0,0.0,1.0,0,0,0,0.4607,96.4
3184,2,3,5,2026,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,51.2,0.5,1.0,0.006,3.0,9.6,0.0,12.0,0.0,0.0,1.0,0,0,0,0.4257,34.1333
1478,2,2,5,2024,2,5.0,33.1,20.0,18.5262,0.0,1.0,15.14,1.0,0.0,0.2,1.0,1.0,0.0,0.0,0.5,5.0,49.0,0.2,5.0,0.0059,1.0,14.0,1.0,13.0,3.0,6.0,0.1,0,0,0,0.4751,245.0
4325,1,3,5,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,6.0,48.9611,0.4444,12.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3674,881.3
724,1,1,1,2026,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.1429,0,0,0,0.2507,0.0
2228,2,3,4,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5385,7.0,60.7385,0.1538,6.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4392,394.8
706,3,1,5,2026,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4118,7.0,44.7647,0.2941,10.0,0.005,0.0,0.0,0.0,0.0,1.0,2.0,0.25,0,1,0,0.3949,253.6667
536,2,2,2,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,10.0,46.2562,0.375,6.0,0.0072,0.0,0.0,0.0,0.0,1.0,5.0,0.1429,0,0,0,0.4695,370.05
1708,1,4,5,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.125,0,0,0,0.2507,0.0
702,2,1,2,2025,2,3.0,0.0,0.0,0.0,0.0,1.3333,18.5667,1.0,0.3333,0.0,0.6667,1.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.125,1,0,0,0.2507,0.0
3644,2,2,5,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4644,2,2,5,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4128,3,4,4,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2.0,56.15,0.3333,4.0,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3674,336.9
3433,1,1,3,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
520,1,2,1,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,6.0,39.0857,0.3571,8.0,0.0051,0.0,0.0,0.0,0.0,4.0,6.0,0.0909,0,1,0,0.4008,136.8
175,1,4,2,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,4.0,37.7833,0.1667,2.0,0.0123,3.0,11.133333333333333,0.0,14.333333333333334,4.0,5.0,0.1,0,0,0,0.4841,113.35
4085,1,1,4,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.175,0.25,10.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
3569,1,3,1,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.48,0.4,10.6,0.0,0.0,1.0,0,0,0,0.2507,0.0
4318,1,1,4,2023,3,7.0,55.2,10.4,63.3568,0.1429,1.1429,19.3714,1.0,0.5714,0.2857,0.4286,0.8571,0.1429,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3689,0.0
4622,1,2,1,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4576,2,2,5,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,90.3,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6007,180.6
2198,1,1,3,2024,1,6.0,60.6667,14.0,42.7707,0.3333,1.5,21.8333,1.0,0.1667,0.3333,0.8333,0.6667,0.3333,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.9,0.75,11.25,0.0,0.0,1.0,1,0,0,0.4246,0.0
3652,2,2,4,2023,2,3.0,65.1333,30.8,29.8746,0.6667,2.0,20.8,2.5,0.0,0.3333,1.0,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.5146,0.0
3898,1,1,3,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
1511,1,1,3,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727,3.0,40.1909,0.5455,8.0,0.0025,0.0,0.0,0.0,0.0,1.0,4.0,0.1667,0,1,0,0.3462,221.05
3702,2,1,5,2025,1,12.0,57.4667,13.6,27.061,0.3333,1.4167,23.6667,1.5,0.0833,0.1667,0.9167,0.6667,0.4167,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.9,0.2,13.75,0.0,0.0,1.0,1,0,0,0.4198,0.0
826,1,1,4,2023,4,13.0,49.6375,14.2,26.1298,0.3077,1.6923,23.5923,1.25,0.0769,0.2308,0.9231,0.6923,0.5385,1.1547005383792515,0.3636,4.0,51.4909,0.3636,7.0,0.004,0.0,0.0,0.0,0.0,3.0,3.0,0.1429,0,1,0,0.529,141.6
