StudentId,RiskScore,RiskLevel,AvgQuizScore,QuizPassRate,CompletionRate,ActionCount
2599,0.4709,Medium,39.85,0.3333,0.0,0.0
4217,0.4708,Medium,39.8556,0.3333,0.0,0.0
4618,0.4707,Medium,46.2333,0.2727,0.0,0.0
237,0.4705,Medium,51.0,0.2,0.0,0.0
1178,0.4699,Medium,40.22,0.3333,0.0,0.0
3589,0.4696,Medium,45.78,0.2857,0.0,0.0
2498,0.469,Medium,40.5667,0.3333,0.0,0.0
189,0.4688,Medium,30.55,0.1429,0.4286,0.0
3477,0.4685,Medium,44.5818,0.3077,0.0,0.0
4089,0.4683,Medium,50.4167,0.2222,0.0,0.0
4184,0.4682,Medium,48.6333,0.25,0.0,0.0
4170,0.4682,Medium,30.1,0.0,0.6154,0.0
369,0.4679,Medium,39.7,0.1,0.3846,0.0
1398,0.4676,Medium,21.0,0.0,0.6429,0.0
117,0.4676,Medium,48.75,0.25,0.0,0.0
2659,0.4675,Medium,47.2333,0.2727,0.0,0.0
1865,0.4674,Medium,48.8,0.25,0.0,0.0
4318,0.4665,Medium,55.2,0.1429,0.0,0.0
1261,0.4654,Medium,46.84,0.2857,0.0,0.0
3870,0.4652,Medium,46.88,0.2857,0.0,0.0
1748,0.4649,Medium,49.56,0.25,0.0,0.0
258,0.4643,Medium,35.875,0.4,0.0,0.0
3323,0.4638,Medium,43.84,0.3333,0.0,0.0
4326,0.4636,Medium,46.4,0.3,0.0,0.0
1847,0.4633,Medium,49.86,0.25,0.0,0.0
2907,0.4632,Medium,51.6,0.2222,0.0,0.0
638,0.4625,Medium,52.0857,0.2143,0.0,0.0
2580,0.4623,Medium,40.0571,0.3636,0.0,0.0
2514,0.4622,Medium,56.5,0.1429,0.0,0.0
3451,0.4621,Medium,53.3,0.2,0.0,0.0
1814,0.4619,Medium,36.8,0.4,0.0,0.0
1604,0.4619,Medium,53.4,0.2,0.0,0.0
4585,0.4618,Medium,7.8,0.0,0.6667,0.0
4194,0.4613,Medium,51.35,0.2308,0.0,0.0
438,0.4612,Medium,42.0,0.0,0.5789,0.0
600,0.4608,Medium,13.2,0.0,0.6667,0.0
400,0.4602,Medium,57.2,0.1429,0.0,0.0
2562,0.4602,Medium,44.8429,0.3333,0.0,0.0
2313,0.4599,Medium,44.96,0.3333,0.0,0.0
1270,0.4597,Medium,48.4667,0.2857,0.0,0.0
1497,0.4596,Medium,42.0,0.0,0.5833,0.0
3976,0.4596,Medium,16.25,0.0,0.6667,0.0
1243,0.4595,Medium,47.6667,0.3,0.0,0.0
239,0.4592,Medium,45.1875,0.3333,0.0,0.0
392,0.4591,Medium,38.2333,0.4,0.0,0.0
4693,0.459,Medium,35.2167,0.1667,0.4167,0.0
2005,0.4588,Medium,32.0333,0.1,0.4706,0.0
2837,0.4586,Medium,37.1875,0.1538,0.4118,0.0
1766,0.4583,Medium,51.0,0.25,0.0,0.0
474,0.4583,Medium,18.925,0.0,0.6667,0.0
3469,0.4582,Medium,40.4571,0.375,0.0,0.0
4442,0.458,Medium,54.6,0.2,0.0,0.0
3795,0.457,Medium,21.4,0.0,0.6667,0.0
2274,0.4569,Medium,50.0,0.125,0.2222,0.0
1155,0.4567,Medium,51.22,0.25,0.0,0.0
1942,0.4567,Medium,47.7,0.3158,0.0,0.0
3030,0.4566,Medium,45.96,0.3333,0.0,0.0
1542,0.4564,Medium,40.9571,0.2,0.3333,0.0
1613,0.4564,Medium,51.3,0.25,0.0,0.0
2923,0.4564,Medium,49.35,0.2857,0.0,0.0
4770,0.4561,Medium,49.4,0.2857,0.0,0.0
1373,0.456,Medium,50.6222,0.2667,0.0,0.0
4159,0.4559,Medium,46.1,0.3333,0.0,0.0
342,0.4557,Medium,51.6,0.25,0.0,0.0
260,0.4556,Medium,43.8556,0.3636,0.0,0.0
3839,0.4556,Medium,46.1333,0.3333,0.0,0.0
1434,0.4553,Medium,46.2,0.3333,0.0,0.0
3546,0.4551,Medium,51.7,0.25,0.0,0.0
2910,0.455,Medium,53.3,0.2308,0.0,0.0
3603,0.455,Medium,57.4667,0.1667,0.0,0.0
211,0.4549,Medium,54.1,0.2222,0.0,0.0
2108,0.4542,Medium,25.5,0.0,0.6667,0.0
4311,0.4542,Medium,51.9556,0.25,0.0,0.0
863,0.4534,Medium,55.54,0.2,0.0,0.0
4810,0.4532,Medium,36.4875,0.2,0.4,0.0
3738,0.453,Medium,54.9125,0.2143,0.0,0.0
3549,0.453,Medium,3.2,0.0,0.6923,0.0
1218,0.4529,Medium,55.6167,0.2,0.0,0.0
3227,0.4527,Medium,34.9,0.5,0.0,0.0
3855,0.4521,Medium,61.5,0.125,0.0,0.0
4621,0.452,Medium,46.8,0.0,0.5714,0.0
671,0.4518,Medium,52.76,0.25,0.0,0.0
4910,0.4513,Medium,56.0,0.2,0.0,0.0
404,0.4513,Medium,49.2875,0.3077,0.0,0.0
1690,0.4513,Medium,52.8857,0.25,0.0,0.0
927,0.4512,Medium,61.0,0.1429,0.0,0.0
3273,0.4512,Medium,41.95,0.4,0.0,0.0
2917,0.451,Medium,47.5333,0.3333,0.0,0.0
4587,0.4504,Medium,47.75,0.3333,0.0,0.0
1011,0.4503,Medium,58.0,0.1818,0.0,0.0
4373,0.4503,Medium,45.9333,0.3571,0.0,0.0
673,0.4503,Medium,53.2,0.25,0.0,0.0
2055,0.4501,Medium,45.4714,0.3636,0.0,0.0
3314,0.4499,Medium,20.1333,0.125,0.5,0.0
303,0.4499,Medium,47.95,0.3333,0.0,0.0
1722,0.4496,Medium,53.4,0.25,0.0,0.0
4914,0.4496,Medium,42.9875,0.2143,0.3333,0.0
1196,0.4496,Medium,36.26,0.1429,0.4545,0.0
3688,0.4493,Medium,46.1125,0.3571,0.0,0.0
546,0.4493,Medium,56.8,0.2,0.0,0.0
1094,0.449,Medium,50.3333,0.3,0.0,0.0
3461,0.449,Medium,48.74,0.125,0.3333,0.0
2122,0.449,Medium,56.95,0.2,0.0,0.0
2333,0.4488,Medium,53.6333,0.25,0.0,0.0
952,0.4487,Medium,55.0167,0.2308,0.0,0.0
1154,0.4486,Medium,57.1,0.2,0.0,0.0
3920,0.4486,Medium,48.2,0.3333,0.0,0.0
4353,0.4485,Medium,51.0667,0.2857,0.0,0.0
3728,0.448,Medium,63.1,0.125,0.0,0.0
1938,0.4479,Medium,53.98,0.25,0.0,0.0
1561,0.4474,Medium,57.475,0.2,0.0,0.0
646,0.4473,Medium,13.6,0.0,0.7059,0.0
3105,0.4467,Medium,48.7,0.3333,0.0,0.0
2844,0.4467,Medium,14.8333,0.0,0.7059,0.0
3241,0.4466,Medium,62.55,0.1429,0.0,0.0
4655,0.4463,Medium,50.9286,0.3,0.0,0.0
4496,0.4457,Medium,44.7,0.25,0.2727,0.0
689,0.4455,Medium,54.65,0.25,0.0,0.0
3249,0.4452,Medium,45.81,0.2222,0.3125,0.0
957,0.4451,Medium,48.98,0.1429,0.3333,0.0
2633,0.4447,Medium,58.3667,0.2,0.0,0.0
4790,0.4446,Medium,47.5111,0.3571,0.0,0.0
2052,0.4444,Medium,38.1,0.1667,0.4444,0.0
763,0.4444,Medium,56.82,0.2222,0.0,0.0
1510,0.4443,Medium,46.2167,0.375,0.0,0.0
2432,0.4439,Medium,38.2,0.1538,0.4545,0.0
2345,0.4436,Medium,59.2,0.2,0.0,0.0
159,0.4435,Medium,49.5625,0.3333,0.0,0.0
4873,0.4432,Medium,52.4625,0.2857,0.0,0.0
1852,0.4431,Medium,41.2857,0.25,0.3333,0.0
1285,0.4427,Medium,61.175,0.1818,0.0,0.0
378,0.4424,Medium,57.5333,0.2222,0.0,0.0
4136,0.4423,Medium,51.2714,0.3077,0.0,0.0
4909,0.4422,Medium,45.65,0.4,0.0,0.0
4885,0.4421,Medium,4.3,0.0,0.7368,0.0
2941,0.4418,Medium,51.92,0.3,0.0,0.0
4812,0.4418,Medium,45.1,0.1429,0.4167,0.0
302,0.4412,Medium,55.5,0.25,0.0,0.0
1626,0.4411,Medium,44.68,0.4286,0.0,0.0
3660,0.441,Medium,53.225,0.2857,0.0,0.0
482,0.4407,Medium,46.0,0.4,0.0,0.0
3528,0.4407,Medium,50.25,0.3333,0.0,0.0
2063,0.4407,Medium,47.75,0.25,0.2,0.0
4715,0.4405,Medium,28.47,0.1429,0.5,0.0
357,0.4401,Medium,50.35,0.3333,0.0,0.0
2908,0.44,Medium,60.7333,0.2,0.0,0.0
2880,0.4399,Medium,38.8111,0.2857,0.3333,0.0
4395,0.4398,Medium,50.4,0.3333,0.0,0.0
3192,0.4397,Medium,58.6,0.2222,0.0,0.0
523,0.4396,Medium,54.7333,0.2727,0.0,0.0
2117,0.4394,Medium,54.8,0.2727,0.0,0.0
4367,0.4392,Medium,31.925,0.125,0.5,0.0
47,0.4391,Medium,52.8429,0.3,0.0,0.0
4222,0.439,Medium,59.0,0.2222,0.0,0.0
1890,0.4388,Medium,52.1833,0.3077,0.0,0.0
3026,0.4388,Medium,51.1333,0.1818,0.25,0.0
2104,0.4382,Medium,54.125,0.2857,0.0,0.0
958,0.4381,Medium,4.6,0.0,0.75,0.0
2617,0.4375,Medium,48.28,0.2222,0.3,0.0
2125,0.4375,Medium,50.95,0.3333,0.0,0.0
3950,0.4374,Medium,54.4667,0.2857,0.0,0.0
3124,0.4372,Medium,44.5,0.25,0.3333,0.0
4001,0.437,Medium,51.0,0.3333,0.0,0.0
3758,0.4365,Medium,33.2333,0.125,0.5,0.0
3974,0.4362,Medium,47.3,0.4,0.0,0.0
871,0.4362,Medium,51.0833,0.3333,0.0,0.0
3767,0.4361,Medium,53.68,0.3,0.0,0.0
4852,0.436,Medium,35.3167,0.25,0.4286,0.0
2756,0.4359,Medium,65.6,0.1667,0.0,0.0
2977,0.4356,Medium,35.0833,0.375,0.25,0.0
4772,0.4352,Medium,68.0,0.1429,0.0,0.0
1476,0.4349,Medium,55.64,0.2727,0.0,0.0
3504,0.4348,Medium,64.2667,0.1818,0.0,0.0
2663,0.4344,Medium,35.95,0.2308,0.4444,0.0
2255,0.4328,Medium,20.975,0.0,0.75,0.0
2305,0.4327,Medium,21.0,0.0,0.75,0.0
2798,0.4327,Medium,52.0,0.3333,0.0,0.0
3896,0.4327,Medium,44.75,0.1667,0.4375,0.0
4489,0.4326,Medium,39.2,0.0,0.6667,0.0
4051,0.4322,Medium,54.85,0.3,0.0,0.0
3817,0.4322,Medium,47.0,0.4286,0.0,0.0
1669,0.4321,Medium,21.8,0.0,0.75,0.0
3027,0.4315,Medium,52.25,0.3333,0.0,0.0
4192,0.4304,Medium,52.8429,0.3333,0.0,0.0
252,0.4303,Medium,39.8,0.2,0.4545,0.0
4535,0.4302,Medium,50.8,0.3636,0.0,0.0
5,0.4301,Medium,0.0,0.0,0.7143,1448.0
373,0.4299,Medium,52.9,0.3333,0.0,0.0
1409,0.4298,Medium,51.0667,0.3571,0.0,0.0
2319,0.4297,Medium,53.0,0.3333,0.0,0.0
4985,0.4295,Medium,2.0,0.0,0.8,0.0
466,0.4293,Medium,39.3333,0.2,0.4615,0.0
2324,0.4293,Medium,53.1667,0.3333,0.0,0.0
2820,0.4287,Medium,55.5,0.3,0.0,0.0
875,0.4287,Medium,53.2,0.1429,0.3333,0.0
4120,0.4287,Medium,40.3,0.2,0.4545,0.0
3788,0.4283,Medium,55.6,0.3,0.0,0.0
1412,0.4283,Medium,60.5,0.25,0.0,0.0
2191,0.428,Medium,27.0,0.0,0.75,0.0
1093,0.4276,Medium,44.6857,0.2857,0.3333,0.0
3594,0.4274,Medium,60.9,0.25,0.0,0.0
2767,0.4272,Medium,55.8833,0.3,0.0,0.0
1971,0.4266,Medium,51.5714,0.3636,0.0,0.0
2590,0.4265,Medium,42.2167,0.3333,0.3,0.0
4166,0.4256,Medium,54.35,0.3333,0.0,0.0
4696,0.4255,Medium,61.4,0.25,0.0,0.0
2742,0.4253,Medium,48.0455,0.4615,0.0,0.0
1151,0.4252,Medium,16.6,0.0,0.8,0.0
1182,0.4243,Medium,46.75,0.5,0.0,0.0
4114,0.424,Medium,42.0167,0.0833,0.5,0.0
4634,0.4238,Medium,46.85,0.5,0.0,0.0
1953,0.4235,Medium,49.9167,0.25,0.3,0.0
1034,0.4235,Medium,46.9,0.5,0.0,0.0
4613,0.4233,Medium,50.65,0.4,0.0,0.0
4515,0.423,Medium,54.9,0.3333,0.0,0.0
1036,0.4225,Medium,52.8333,0.1818,0.3333,0.0
2467,0.4214,Medium,44.6,0.0,0.6667,0.0
3942,0.4206,Medium,50.075,0.4286,0.0,0.0
3485,0.4205,Medium,59.9333,0.2857,0.0,0.0
1169,0.4204,Medium,45.9571,0.5714,0.0,0.0
2712,0.4201,Medium,46.88,0.2222,0.4118,0.0
2814,0.4201,Medium,51.14,0.4,0.0,0.0
356,0.4201,Medium,55.4,0.3333,0.0,0.0
2401,0.4199,Medium,14.0,0.0,0.85,0.0
877,0.4197,Medium,57.9429,0.3077,0.0,0.0
3429,0.4192,Medium,52.8667,0.375,0.0,0.0
2315,0.4191,Medium,29.2857,0.1,0.5556,0.0
4973,0.419,Medium,29.0,0.0,0.7857,0.0
812,0.419,Medium,76.0,0.1667,0.0,0.0
4172,0.4187,Medium,64.2,0.25,0.0,0.0
1606,0.4186,Medium,42.75,0.1176,0.5,0.0
4890,0.4185,Medium,51.6667,0.4,0.0,0.0
4398,0.4184,Medium,37.7273,0.1765,0.5,0.0
2003,0.4183,Medium,49.82,0.4615,0.0,0.0
4234,0.4183,Medium,48.45,0.5,0.0,0.0
4930,0.4181,Medium,51.75,0.4,0.0,0.0
4917,0.4178,Medium,48.6,0.5,0.0,0.0
491,0.4178,Medium,48.6,0.5,0.0,0.0
2973,0.4174,Medium,53.4,0.375,0.0,0.0
78,0.4171,Medium,52.0,0.4,0.0,0.0
4523,0.4166,Medium,38.2,0.1818,0.5,0.0
3699,0.416,Medium,29.6,0.0,0.8,0.0
336,0.4157,Medium,72.05,0.2,0.0,0.0
319,0.4156,Medium,54.8429,0.3636,0.0,0.0
508,0.4155,Medium,88.4,0.1429,0.0,0.0
2405,0.4151,Medium,88.8,0.1429,0.0,0.0
3828,0.4149,Medium,54.2833,0.375,0.0,0.0
2950,0.4148,Medium,51.34,0.4286,0.0,0.0
1559,0.4147,Medium,57.22,0.3333,0.0,0.0
4572,0.4146,Medium,54.4,0.375,0.0,0.0
1783,0.4145,Medium,53.5,0.25,0.25,0.0
4639,0.4145,Medium,57.2917,0.3333,0.0,0.0
111,0.4144,Medium,57.3,0.3333,0.0,0.0
3702,0.4141,Medium,57.4667,0.3333,0.0,0.0
236,0.4139,Medium,52.2286,0.1667,0.4,0.0
757,0.4135,Medium,54.6,0.375,0.0,0.0
4514,0.4134,Medium,36.5,0.0,0.75,0.0
2669,0.4134,Medium,61.3,0.3,0.0,0.0
3211,0.4133,Medium,35.4,0.2222,0.5,0.0
4093,0.4126,Medium,64.28,0.2727,0.0,0.0
1980,0.4123,Medium,55.3429,0.3636,0.0,0.0
4737,0.4122,Medium,41.3333,0.1667,0.5,0.0
116,0.4118,Medium,45.0,0.125,0.5,0.0
4087,0.4118,Medium,58.25,0.3333,0.0,0.0
858,0.4118,Medium,50.0,0.5,0.0,0.0
1921,0.4116,Medium,67.8,0.25,0.0,0.0
424,0.4116,Medium,76.0,0.2,0.0,0.0
1569,0.4115,Medium,58.3143,0.3333,0.0,0.0
274,0.4114,Medium,58.3333,0.3333,0.0,0.0
4110,0.4111,Medium,50.0,0.2727,0.3333,0.0
4453,0.411,Medium,50.3,0.5,0.0,0.0
2246,0.4108,Medium,63.7833,0.2857,0.0,0.0
744,0.4108,Medium,58.7667,0.3333,0.0,0.0
1888,0.4107,Medium,38.2,0.2857,0.4615,0.0
4502,0.4106,Medium,50.3667,0.5,0.0,0.0
2440,0.4104,Medium,40.2333,0.1,0.5263,0.0
1500,0.4104,Medium,50.4,0.5,0.0,0.0
1110,0.4104,Medium,58.9125,0.3333,0.0,0.0
1361,0.4103,Medium,35.8286,0.1429,0.5333,0.0
1576,0.4103,Medium,55.8857,0.3636,0.0,0.0
1760,0.4101,Medium,50.425,0.5,0.0,0.0
1494,0.4099,Medium,55.7,0.3684,0.0,0.0
154,0.4093,Medium,38.65,0.0,0.75,0.0
4814,0.4093,Medium,48.9,0.5714,0.0,0.0
2126,0.4091,Medium,34.5667,0.0909,0.5625,0.0
3575,0.4091,Medium,59.625,0.3333,0.0,0.0
2796,0.4087,Medium,50.86,0.5,0.0,0.0
1153,0.4086,Medium,62.3167,0.3077,0.0,0.0
198,0.4085,Medium,33.7333,0.125,0.5556,0.0
1706,0.4085,Medium,52.2,0.4545,0.0,0.0
219,0.4083,Medium,23.75,0.0,1.0,0.0
4206,0.4081,Medium,63.26,0.3,0.0,0.0
3333,0.4077,Medium,60.1333,0.3333,0.0,0.0
2015,0.4077,Medium,54.8714,0.4,0.0,0.0
29,0.4076,Medium,60.2,0.3333,0.0,0.0
4007,0.4076,Medium,49.4667,0.5714,0.0,0.0
847,0.4076,Medium,52.9667,0.4444,0.0,0.0
755,0.4075,Medium,48.1429,0.2143,0.4444,0.0
4000,0.4074,Medium,54.9,0.4,0.0,0.0
1440,0.4069,Medium,83.0,0.2,0.0,0.0
4289,0.4069,Medium,51.0667,0.5,0.0,0.0
4727,0.4068,Medium,60.6,0.3333,0.0,0.0
1343,0.4068,Medium,53.73,0.4286,0.0,0.0
2198,0.4066,Medium,60.6667,0.3333,0.0,0.0
4855,0.4057,Medium,49.52,0.2727,0.375,0.0
305,0.4055,Medium,56.64,0.375,0.0,0.0
2961,0.4054,Medium,85.6,0.2,0.0,0.0
3518,0.4052,Medium,54.41,0.4286,0.0,0.0
4101,0.4049,Medium,54.875,0.4167,0.0,0.0
1607,0.4047,Medium,87.0,0.2,0.0,0.0
2855,0.4045,Medium,49.5667,0.3333,0.2941,0.0
2149,0.4042,Medium,36.25,0.25,0.5,0.0
507,0.4035,Medium,61.6,0.3333,0.0,0.0
3246,0.4033,Medium,52.0,0.5,0.0,0.0
4072,0.4032,Medium,41.2667,0.125,0.5294,0.0
634,0.4032,Medium,49.8667,0.1667,0.4706,0.0
162,0.403,Medium,72.3333,0.25,0.0,0.0
1723,0.4024,Medium,48.14,0.2857,0.4,0.0
2858,0.4023,Medium,57.8,0.375,0.0,0.0
385,0.4018,Medium,54.7,0.4444,0.0,0.0
3152,0.4017,Medium,62.2,0.3333,0.0,0.0
2369,0.4016,Medium,56.4714,0.2143,0.3333,0.0
3881,0.4015,Medium,56.4667,0.4,0.0,0.0
314,0.4015,Medium,51.6667,0.2,0.4286,0.0
3877,0.4013,Medium,58.0833,0.375,0.0,0.0
1213,0.4013,Medium,27.3,0.0909,0.6,0.0
1334,0.4013,Medium,96.0,0.2,0.0,0.0
2542,0.4011,Medium,74.0,0.25,0.0,0.0
4149,0.4003,Medium,53.0,0.5,0.0,0.0
1896,0.4001,Medium,70.82,0.2727,0.0,0.0
1202,0.3999,Medium,22.1714,0.0714,0.6154,0.0
2298,0.3996,Medium,37.2429,0.375,0.4286,0.0
107,0.3995,Medium,49.0,0.3333,0.3333,0.0
4117,0.3995,Medium,60.2333,0.3636,0.0,0.0
3923,0.3992,Medium,59.12,0.375,0.0,0.0
2226,0.399,Medium,56.2556,0.4167,0.0,0.0
4564,0.3986,Medium,45.92,0.1818,0.5,0.0
4877,0.3985,Medium,38.8571,0.25,0.5,0.0
4292,0.3984,Medium,42.3333,0.2222,0.5,0.0
826,0.3982,Medium,49.6375,0.3077,0.3636,0.0
848,0.3981,Medium,35.95,0.2,0.5333,0.0
2889,0.398,Medium,46.65,0.3333,0.3889,0.0
2497,0.398,Medium,64.0,0.3333,0.0,0.0
3657,0.3979,Medium,24.2,0.2,0.5714,0.0
3364,0.3977,Medium,68.3,0.3,0.0,0.0
2716,0.3976,Medium,57.84,0.4,0.0,0.0
2078,0.3975,Medium,70.4,0.2857,0.0,0.0
2975,0.3975,Medium,57.9286,0.4,0.0,0.0
441,0.3971,Medium,60.0,0.375,0.0,0.0
3980,0.397,Medium,55.8455,0.4375,0.0,0.0
423,0.3969,Medium,64.45,0.3333,0.0,0.0
4416,0.3968,Medium,64.5,0.3333,0.0,0.0
519,0.3967,Medium,51.0333,0.2,0.45,0.0
459,0.3965,Medium,60.24,0.375,0.0,0.0
1593,0.3962,Medium,49.8167,0.2,0.4706,0.0
2351,0.3961,Medium,51.1625,0.3333,0.3,0.0
2138,0.396,Medium,60.56,0.375,0.0,0.0
887,0.396,Medium,39.9,0.25,0.5,0.0
4945,0.3959,Medium,37.425,0.2727,0.5,0.0
3937,0.3958,Medium,65.0,0.3333,0.0,0.0
869,0.3958,Medium,42.3,0.0909,0.5556,0.0
2250,0.3952,Medium,50.0,0.1111,0.5,0.0
1075,0.3951,Medium,54.6,0.5,0.0,0.0
1176,0.395,Medium,60.9889,0.375,0.0,0.0
2066,0.3949,Medium,52.4,0.5714,0.0,0.0
2948,0.3944,Medium,59.25,0.4,0.0,0.0
1288,0.3942,Medium,62.04,0.3636,0.0,0.0
2429,0.3941,Medium,50.9,1.0,0.0,0.0
3100,0.3939,Medium,51.8,0.6667,0.0,0.0
4199,0.3939,Medium,51.6167,0.3636,0.2222,0.0
1403,0.3939,Medium,37.6333,0.0,0.875,0.0
128,0.3938,Medium,46.0,0.2,0.5,0.0
3299,0.3937,Medium,46.475,0.1,0.5294,0.0
4098,0.3936,Medium,56.4875,0.4545,0.0,0.0
4328,0.3936,Medium,54.9,0.5,0.0,0.0
222,0.3934,Medium,51.0,1.0,0.0,0.0
4999,0.3934,Medium,56.5286,0.4545,0.0,0.0
923,0.3933,Medium,50.44,0.2727,0.4118,0.0
4598,0.3931,Medium,61.44,0.375,0.0,0.0
3456,0.3931,Medium,55.0,0.5,0.0,0.0
2968,0.393,Medium,62.5833,0.3636,0.0,0.0
1985,0.3927,Medium,59.975,0.4,0.0,0.0
1565,0.3926,Medium,49.88,0.2222,0.4667,0.0
1895,0.3926,Medium,61.6,0.375,0.0,0.0
4458,0.3923,Medium,45.95,0.125,0.5294,0.0
3135,0.392,Medium,38.1,0.1818,0.55,0.0
4942,0.3919,Medium,61.74,0.375,0.0,0.0
2031,0.3919,Medium,52.3778,0.3125,0.3333,0.0
76,0.3918,Medium,55.2,0.5,0.0,0.0
1302,0.3918,Medium,61.275,0.3846,0.0,0.0
3239,0.3917,Medium,58.2,0.4286,0.0,0.0
3731,0.3915,Medium,74.6,0.2857,0.0,0.0
3060,0.3911,Medium,67.5,0.3333,0.0,0.0
2160,0.3905,Medium,48.0556,0.3846,0.3333,0.0
1396,0.3904,Medium,48.15,0.1818,0.5,0.0
1479,0.3904,Medium,91.6,0.25,0.0,0.0
1329,0.3902,Medium,63.9429,0.3636,0.0,0.0
816,0.3899,Medium,48.8375,0.2727,0.4444,0.0
2468,0.3896,Medium,36.9333,0.0,1.0,0.0
1107,0.3896,Medium,93.2,0.25,0.0,0.0
1222,0.3893,Medium,62.85,0.375,0.0,0.0
134,0.3887,Medium,68.5,0.3333,0.0,0.0
164,0.3886,Medium,55.925,0.5,0.0,0.0
4850,0.3884,Medium,58.7714,0.4444,0.0,0.0
196,0.3884,Medium,54.5667,0.5714,0.0,0.0
1898,0.3884,Medium,56.0,0.5,0.0,0.0
4157,0.3883,Medium,78.0,0.2857,0.0,0.0
3827,0.388,Medium,69.0,0.3333,0.0,0.0
229,0.3879,Medium,56.3846,0.5,0.0,0.0
1057,0.3879,Medium,58.5571,0.4545,0.0,0.0
4719,0.3877,Medium,54.5,0.6,0.0,0.0
3189,0.3877,Medium,42.0,0.0,0.8333,0.0
2466,0.3877,Medium,44.1857,0.25,0.5,0.0
4990,0.3872,Medium,69.5,0.3333,0.0,0.0
1803,0.3869,Medium,55.15,0.5455,0.0,0.0
3166,0.3866,Medium,46.5,0.1,0.5455,0.0
1229,0.3862,Medium,82.4,0.2857,0.0,0.0
1091,0.3861,Medium,52.65,0.25,0.4286,0.0
2849,0.3861,Medium,55.2667,0.3333,0.25,0.0
2779,0.3861,Medium,65.9833,0.3636,0.0,0.0
535,0.3859,Medium,53.05,1.0,0.0,0.0
788,0.3858,Medium,57.075,0.5,0.0,0.0
1468,0.3858,Medium,60.0,0.2727,0.2857,0.0
2620,0.3852,Medium,61.6,0.4167,0.0,0.0
1055,0.3849,Medium,57.3625,0.5,0.0,0.0
3021,0.3848,Medium,49.28,0.4286,0.3,0.0
3850,0.3846,Medium,35.35,0.125,0.6,0.0
1381,0.3844,Medium,57.5,0.5,0.0,0.0
2623,0.3843,Medium,35.6,0.3333,0.5,0.0
3972,0.3841,Medium,55.175,0.6,0.0,0.0
193,0.3839,Medium,55.05,0.2,0.4444,0.0
2561,0.3836,Medium,32.26,0.125,0.6154,0.0
3825,0.3834,Medium,87.0,0.2857,0.0,0.0
4591,0.3831,Medium,60.7429,0.4545,0.0,0.0
445,0.3831,Medium,58.0429,0.5,0.0,0.0
2887,0.3829,Medium,55.0,0.6667,0.0,0.0
1338,0.3829,Medium,66.25,0.375,0.0,0.0
3640,0.3827,Medium,58.1,0.5,0.0,0.0
3694,0.3825,Medium,61.875,0.4286,0.0,0.0
2059,0.3824,Medium,65.1875,0.3846,0.0,0.0
203,0.3823,Medium,68.4,0.3571,0.0,0.0
1174,0.3823,Medium,65.75,0.2,0.3333,0.0
3955,0.3822,Medium,32.35,0.1111,0.625,0.0
16,0.382,Medium,66.6,0.375,0.0,0.0
3779,0.3815,Medium,53.6667,0.1111,0.5,0.0
61,0.3815,Medium,55.6,0.2,0.4444,0.0
1164,0.3814,Medium,72.45,0.3333,0.0,0.0
984,0.3813,Medium,63.1667,0.4167,0.0,0.0
2955,0.3813,Medium,62.35,0.4286,0.0,0.0
3777,0.3811,Medium,47.6833,0.2308,0.5,0.0
4679,0.381,Medium,72.74,0.3333,0.0,0.0
4569,0.381,Medium,29.3,0.125,0.6364,0.0
1150,0.3809,Medium,69.35,0.3571,0.0,0.0
3001,0.3808,Medium,33.3333,0.1667,0.6,0.0
4619,0.3807,Medium,73.0,0.3333,0.0,0.0
283,0.3804,Medium,73.58,0.3333,0.0,0.0
2744,0.3804,Medium,62.75,0.4286,0.0,0.0
4513,0.3801,Medium,73.9,0.3333,0.0,0.0
3449,0.38,Medium,46.4571,0.25,0.5,0.0
3380,0.3798,Medium,62.1,0.4444,0.0,0.0
1770,0.3797,Medium,37.7333,0.3333,0.5,0.0
3330,0.3796,Medium,57.1333,0.1667,0.4615,0.0
1180,0.3794,Medium,74.4667,0.3333,0.0,0.0
4528,0.3794,Medium,48.1333,0.2308,0.5,0.0
3940,0.379,Medium,36.1714,0.2308,0.5625,0.0
461,0.3789,Medium,57.5444,0.5455,0.0,0.0
2422,0.3781,Medium,35.05,0.1667,0.6,0.0
1603,0.3776,Medium,76.7,0.3333,0.0,0.0
631,0.3774,Medium,62.1727,0.4706,0.0,0.0
2629,0.3773,Medium,41.2667,0.0769,0.6,0.0
2533,0.3773,Medium,65.1,0.4167,0.0,0.0
1299,0.3764,Medium,64.575,0.4286,0.0,0.0
2314,0.3764,Medium,38.4,0.25,0.5455,0.0
978,0.3764,Medium,25.4,0.1,0.6667,0.0
966,0.3762,Medium,78.0,0.3333,0.0,0.0
2642,0.3761,Medium,78.2,0.3333,0.0,0.0
3720,0.3761,Medium,67.08,0.4,0.0,0.0
2943,0.3759,Medium,56.9,0.6667,0.0,0.0
1887,0.3759,Medium,55.6,1.0,0.0,0.0
1387,0.3755,Medium,49.7667,0.1429,0.5294,0.0
2491,0.3755,Medium,61.2429,0.5,0.0,0.0
906,0.3754,Medium,47.0,0.0,0.8182,0.0
328,0.3751,Medium,64.2167,0.4444,0.0,0.0
4829,0.375,Medium,27.92,0.0909,0.6667,0.0
