StudentId,QuizAttempts,AvgQuizScore,QuizPassRate,Submissions,AvgGrade,CompletionRate,ActionCount,LoginCount,CommentsCount,LikesGiven,ActivitiesCompleted,AvgProgressPct,EnrolledCourseCount,TotalCreditLoad,AdmissionYear,DepartmentId,EnhancedRiskScore,AtRisk
3134,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,3.0,60.0,1,3,2023,1,0.85,1
2257,8.0,62.82,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2023,1,0.718,1
3284,9.0,55.1571,0.4444,5.0,14.1,0.7143,0.0,0.0,0.0,0.0,10.0,78.8571,3,10,2025,1,0.3939,0
1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3,8,2023,3,1.0,1
2,0.0,0.0,0.0,0.0,0.0,0.5714,1484.0,649.0,3.0,2.0,4.0,74.7143,2,6,2021,1,0.8572,1
3525,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,8.0,90.6,1,4,2025,1,0.8,1
4537,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,5.0,48.6667,2,8,2023,1,0.9167,1
2391,8.0,63.86,0.375,0.0,0.0,0.8333,0.0,0.0,0.0,0.0,5.0,94.1667,2,5,2024,1,0.5383,0
1380,9.0,52.0,0.2222,0.0,0.0,0.75,0.0,0.0,4.0,4.0,6.0,75.0,3,9,2026,1,0.627,0
4481,0.0,0.0,0.0,6.0,10.35,0.7222,0.0,0.0,0.0,0.0,13.0,85.3333,0,0,2022,1,0.6052,0
3496,4.0,61.6,0.5,2.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2022,1,0.6496,0
4158,4.0,54.9,0.25,2.0,14.9,0.6923,0.0,0.0,0.0,0.0,9.0,72.5385,0,0,2024,1,0.5557,0
2644,0.0,0.0,0.0,6.0,11.6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,1,0.7857,1
1636,0.0,0.0,0.0,1.0,14.0,0.5,0.0,0.0,0.0,3.0,6.0,62.5,1,3,2022,1,0.8393,1
2656,5.0,88.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2023,3,0.6795,0
546,10.0,56.8,0.2,2.0,4.55,0.0,0.0,0.0,2.0,7.0,0.0,0.0,2,8,2023,1,0.7366,1
415,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,5.0,3.0,9.0,83.6667,1,3,2024,1,0.85,1
920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,2,9,2025,3,1.0,1
1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1,3,2026,1,1.0,1
3431,5.0,62.6,0.4,6.0,20.4667,0.6,0.0,0.0,0.0,0.0,6.0,69.3,0,0,2023,2,0.3792,0
2255,6.0,20.975,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,75.0,2,5,2023,2,0.7601,1
254,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1,4,2021,1,0.9643,1
219,7.0,23.75,0.0,3.0,8.4667,1.0,0.0,0.0,1.0,3.0,2.0,100.0,1,3,2026,1,0.5835,0
3021,7.0,49.28,0.4286,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.0,45.1,3,6,2025,2,0.6946,0
347,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,4.0,2.0,9.0,64.4375,2,6,2023,2,0.8594,1
3663,0.0,0.0,0.0,1.0,1.4,0.375,0.0,0.0,0.0,0.0,3.0,61.25,3,5,2024,1,0.8705,1
3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2022,1,1.0,1
1864,0.0,0.0,0.0,6.0,21.4,0.3333,0.0,0.0,1.0,3.0,1.0,50.6667,0,0,2022,1,0.7024,1
3846,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.0,61.0,1,1,2023,2,0.9,1
4589,0.0,0.0,0.0,5.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2024,3,0.8214,1
273,0.0,0.0,0.0,5.0,26.58,1.0,0.0,0.0,2.0,4.0,5.0,100.0,4,15,2022,1,0.5714,0
231,6.0,41.2,0.3333,0.0,0.0,0.6667,0.0,0.0,4.0,3.0,2.0,70.0,2,4,2024,1,0.647,0
4245,0.0,0.0,0.0,0.0,0.0,0.3846,0.0,0.0,0.0,0.0,5.0,62.6154,1,4,2021,1,0.9038,1
1230,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,2.0,6.0,2.0,77.3333,1,2,2026,1,0.8333,1
3769,0.0,0.0,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,0.0,7.0,71.6364,0,0,2021,1,0.8409,1
1821,0.0,0.0,0.0,0.0,0.0,0.2222,0.0,0.0,1.0,5.0,2.0,51.4444,3,11,2022,1,0.9444,1
897,0.0,0.0,0.0,5.0,21.4,0.5,0.0,0.0,3.0,7.0,4.0,55.75,3,12,2022,1,0.6964,0
197,9.0,37.8333,0.2222,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0,0,2023,1,0.8499,1
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,1,4,2023,2,1.0,1
1881,0.0,0.0,0.0,4.0,9.2,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1,2,2023,2,0.8571,1
3803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2023,1,1.0,1
3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2023,1,1.0,1
3731,7.0,74.6,0.2857,2.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2025,2,0.6706,0
4647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2024,2,1.0,1
1151,2.0,16.6,0.0,1.0,14.0,0.8,0.0,0.0,0.0,1.0,4.0,96.2,0,0,2022,2,0.7228,1
1100,0.0,0.0,0.0,6.0,9.8167,0.5294,0.0,0.0,2.0,6.0,9.0,65.5294,1,2,2022,1,0.6534,0
3147,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,8.0,87.75,5,14,2025,2,0.8333,1
4846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,2025,3,1.0,1
1653,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,4.0,5.0,9.0,76.5625,1,1,2026,2,0.8594,1
2647,1.0,0.0,0.0,3.0,14.0,0.3333,0.0,0.0,0.0,0.0,6.0,60.4444,3,11,2022,1,0.8095,1
2624,0.0,0.0,0.0,2.0,46.5,0.6,0.0,0.0,0.0,0.0,9.0,76.2,3,9,2024,1,0.7786,1
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1,2,2021,1,1.0,1
2302,0.0,0.0,0.0,3.0,41.9333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,2026,2,0.8929,1
801,0.0,0.0,0.0,4.0,11.075,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1,2,2025,2,0.8571,1
435,8.0,84.9,0.375,0.0,0.0,0.6471,0.0,0.0,2.0,4.0,11.0,71.7647,2,6,2023,1,0.5322,0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,0,2025,1,1.0,1
4057,9.0,48.8333,0.1111,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,23,2023,2,0.6716,0
1991,1.0,38.5,0.0,6.0,11.3167,0.4,0.0,0.0,1.0,1.0,2.0,63.8,1,6,2022,3,0.5895,0
1997,0.0,0.0,0.0,0.0,0.0,0.7143,0.0,0.0,6.0,10.0,10.0,79.1429,1,1,2022,1,0.8214,1
2994,7.0,64.54,0.5714,6.0,14.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,0.4815,0
4560,0.0,0.0,0.0,5.0,22.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2024,3,0.8214,1
2610,0.0,0.0,0.0,6.0,20.1833,0.5714,0.0,0.0,0.0,0.0,4.0,73.4286,1,3,2022,2,0.6429,0
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,3,7,2026,3,1.0,1
4261,8.0,64.0333,0.5,3.0,15.9333,0.4667,0.0,0.0,0.0,0.0,7.0,64.6,2,6,2025,1,0.4911,0
509,0.0,0.0,0.0,1.0,15.9,0.0,0.0,0.0,2.0,10.0,0.0,0.0,3,8,2023,1,0.9643,1
3002,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,0.0,0.0,0.0,4.0,53.8889,2,4,2024,2,0.8889,1
3571,7.0,39.4,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,2022,1,0.8658,1
2563,0.0,0.0,0.0,5.0,18.52,0.8333,0.0,0.0,0.0,0.0,10.0,87.0,1,2,2024,1,0.6131,0
778,9.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2,5,2025,2,0.911,1
802,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,2.0,6.0,4.0,66.6667,1,2,2022,2,0.8333,1
1915,0.0,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,2.0,2.0,5.0,94.5556,0,0,2025,2,0.8611,1
4899,0.0,0.0,0.0,5.0,26.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2026,1,0.8214,1
1243,10.0,47.6667,0.3,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1,1,2026,2,0.8058,1
3574,0.0,0.0,0.0,1.0,3.7,0.5333,0.0,0.0,0.0,0.0,8.0,84.2667,1,2,2022,3,0.831,1
2503,2.0,75.75,1.0,2.0,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2024,1,0.4892,0
1937,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.0,2.0,66.125,2,5,2023,2,0.9375,1
4529,0.0,0.0,0.0,3.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,14,2024,3,0.8929,1
4196,0.0,0.0,0.0,6.0,12.9833,0.5714,0.0,0.0,0.0,0.0,4.0,70.4286,1,4,2025,3,0.6429,0
31,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,3.0,5.0,2.0,82.3333,1,2,2024,1,0.8333,1
541,9.0,61.4,0.3333,0.0,0.0,0.5,0.0,0.0,1.0,5.0,2.0,65.0,1,3,2022,2,0.6382,0
2384,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.0,67.0,1,3,2024,1,0.9,1
3170,6.0,66.22,0.6667,0.0,0.0,0.8571,0.0,0.0,0.0,0.0,6.0,94.7143,0,0,2026,1,0.4535,0
4094,0.0,0.0,0.0,2.0,14.0,0.5625,0.0,0.0,0.0,0.0,9.0,58.75,1,1,2025,2,0.7879,1
2849,6.0,55.2667,0.3333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.0,68.375,2,6,2024,3,0.716,1
2181,1.0,96.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2026,1,0.4743,0
1056,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1,4,2025,2,0.8929,1
1985,5.0,59.975,0.4,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2,3,2025,2,0.7501,1
4505,0.0,0.0,0.0,4.0,21.55,0.5833,0.0,0.0,0.0,0.0,7.0,78.8333,2,3,2023,1,0.7113,1
4937,0.0,0.0,0.0,5.0,11.98,0.2857,0.0,0.0,0.0,0.0,2.0,50.5714,0,0,2023,3,0.75,1
1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,1,4,2024,2,1.0,1
4476,0.0,0.0,0.0,3.0,14.7333,0.5556,0.0,0.0,0.0,0.0,5.0,71.7778,3,10,2022,3,0.754,1
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,6,2024,1,1.0,1
3949,5.0,69.0,0.4,0.0,0.0,0.7,0.0,0.0,0.0,0.0,7.0,85.0,4,15,2022,1,0.5525,0
3507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2024,1,1.0,1
3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,13,2024,2,1.0,1
4093,11.0,64.28,0.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2024,1,0.7711,1
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,6,13,2021,2,1.0,1
3072,0.0,0.0,0.0,0.0,0.0,0.4545,0.0,0.0,0.0,0.0,5.0,62.3636,2,5,2023,1,0.8864,1
2491,14.0,61.2429,0.5,4.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,32.3333,0,0,2024,1,0.579,0
2008,2.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1,3,2023,3,0.956,1
1048,10.0,46.7167,0.2,2.0,10.35,0.5333,0.0,0.0,3.0,9.0,8.0,62.7333,1,4,2022,2,0.6285,0
1594,0.0,0.0,0.0,0.0,0.0,0.5833,0.0,0.0,1.0,2.0,7.0,80.3333,0,0,2023,2,0.8542,1
2564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,1.0,1
2118,6.0,27.9,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,9.0,63.0556,1,3,2024,1,0.8052,1
4223,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,7.0,70.0714,1,1,2022,3,0.875,1
339,0.0,0.0,0.0,2.0,14.0,0.6667,0.0,0.0,2.0,4.0,6.0,72.8889,3,9,2023,1,0.7619,1
3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,2025,3,1.0,1
4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2022,1,1.0,1
1729,10.0,43.1167,0.2,1.0,14.0,0.8,0.0,0.0,1.0,10.0,8.0,88.4,0,0,2025,1,0.6065,0
3201,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,2.0,66.6667,4,13,2023,2,0.8333,1
3448,6.0,56.9,0.3333,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,13.0,92.25,1,3,2024,2,0.5713,0
2988,0.0,0.0,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,8.0,66.7857,3,11,2023,2,0.8572,1
1669,2.0,21.8,0.0,1.0,9.5,0.75,0.0,0.0,1.0,4.0,3.0,75.0,4,14,2022,1,0.7223,1
3258,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,49.8125,0,0,2022,1,0.9375,1
406,0.0,0.0,0.0,1.0,5.0,0.8,0.0,0.0,1.0,5.0,4.0,81.2,1,3,2024,1,0.7643,1
648,5.0,29.2,0.2,4.0,9.675,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2,5,2025,2,0.7341,1
4994,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,26.6,0,0,2023,1,0.95,1
4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2024,1,1.0,1
4635,0.0,0.0,0.0,0.0,0.0,0.5455,0.0,0.0,0.0,0.0,6.0,77.8182,0,0,2024,1,0.8636,1
4843,9.0,61.35,0.4444,0.0,0.0,0.625,0.0,0.0,0.0,0.0,5.0,70.875,2,5,2023,1,0.5793,0
3311,0.0,0.0,0.0,0.0,0.0,0.4667,0.0,0.0,0.0,0.0,7.0,67.4667,4,14,2024,3,0.8833,1
4274,0.0,0.0,0.0,3.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2025,1,0.8929,1
4312,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,6.0,83.7,0,0,2023,1,0.85,1
4928,0.0,0.0,0.0,1.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2022,1,0.9643,1
3450,0.0,0.0,0.0,2.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2026,2,0.9286,1
3976,3.0,16.25,0.0,1.0,14.0,0.6667,0.0,0.0,0.0,0.0,2.0,66.6667,4,12,2023,2,0.757,1
3836,9.0,46.125,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2023,1,0.8291,1
4347,4.0,62.7667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2024,2,0.7181,1
4185,0.0,0.0,0.0,2.0,11.6,0.6,0.0,0.0,0.0,0.0,3.0,70.8,2,7,2024,2,0.7786,1
4570,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,7.0,56.5625,1,1,2023,1,0.8906,1
2888,0.0,0.0,0.0,5.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2023,1,0.8214,1
3603,6.0,57.4667,0.1667,1.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2025,1,0.7789,1
4139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2022,1,1.0,1
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4,9,2024,1,1.0,1
670,5.0,51.8667,0.2,4.0,19.575,0.6471,0.0,0.0,4.0,9.0,11.0,81.2353,0,0,2025,1,0.5157,0
2031,16.0,52.3778,0.3125,1.0,14.0,0.3333,0.0,0.0,5.0,6.0,2.0,51.3333,2,6,2023,1,0.6719,0
4769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2022,1,1.0,1
896,0.0,0.0,0.0,2.0,1.65,0.0,0.0,0.0,4.0,6.0,0.0,0.0,1,3,2025,1,0.9286,1
1944,13.0,47.8125,0.2308,3.0,6.4,0.5455,0.0,0.0,1.0,7.0,6.0,75.6364,2,5,2024,1,0.5793,0
2034,0.0,0.0,0.0,3.0,12.5667,0.375,0.0,0.0,1.0,5.0,6.0,68.8125,4,14,2023,1,0.7991,1
699,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,3.0,5.0,0.0,50.0,0,0,2021,1,0.9643,1
2856,0.0,0.0,0.0,6.0,17.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2026,1,0.7857,1
4352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2022,1,1.0,1
737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1,1,2023,1,1.0,1
2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2025,2,1.0,1
3890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2025,1,1.0,1
178,0.0,0.0,0.0,0.0,0.0,0.5455,0.0,0.0,1.0,7.0,6.0,77.0,3,11,2023,1,0.8636,1
3091,0.0,0.0,0.0,1.0,38.0,0.6923,0.0,0.0,0.0,0.0,9.0,94.1538,1,1,2026,1,0.7912,1
2733,0.0,0.0,0.0,4.0,13.4,0.5833,0.0,0.0,0.0,0.0,7.0,68.0833,0,0,2022,1,0.7113,1
2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2022,3,1.0,1
3707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3333,4,11,2024,1,1.0,1
4816,0.0,0.0,0.0,5.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2,6,2023,1,0.8214,1
1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0,0,2024,2,1.0,1
105,0.0,0.0,0.0,0.0,0.0,0.6364,0.0,0.0,1.0,7.0,7.0,79.5455,1,4,2024,3,0.8409,1
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,3,7,2023,1,1.0,1
1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2,6,2024,1,1.0,1
4707,10.0,54.0333,0.3,0.0,0.0,0.7143,0.0,0.0,0.0,0.0,10.0,84.2857,1,2,2023,1,0.6113,0
1712,0.0,0.0,0.0,4.0,23.225,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0,0,2023,1,0.8571,1
3676,0.0,0.0,0.0,4.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2021,1,0.8571,1
2006,9.0,49.7,0.3333,4.0,22.275,0.6,0.0,0.0,1.0,1.0,3.0,76.8,1,2,2026,1,0.4996,0
3562,0.0,0.0,0.0,0.0,0.0,0.7333,0.0,0.0,0.0,0.0,11.0,82.5333,2,5,2022,2,0.8167,1
1377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0,0,2022,1,1.0,1
4471,0.0,0.0,0.0,1.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2024,1,0.9643,1
2680,0.0,0.0,0.0,2.0,14.0,0.7692,0.0,0.0,0.0,0.0,10.0,80.7692,0,0,2024,1,0.7363,1
2901,0.0,0.0,0.0,3.0,14.0,0.5,0.0,0.0,0.0,0.0,3.0,72.8333,2,7,2022,1,0.7679,1
4668,1.0,0.0,0.0,4.0,33.05,0.375,0.0,0.0,0.0,0.0,3.0,73.625,1,4,2023,2,0.7634,1
3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2022,1,1.0,1
4826,7.0,55.025,0.2857,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,7.0,49.75,4,12,2025,1,0.6816,0
4042,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,2024,1,0.8929,1
2652,0.0,0.0,0.0,0.0,0.0,0.7647,0.0,0.0,0.0,0.0,13.0,81.7647,0,0,2023,1,0.8088,1
2375,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,75.0,0,0,2026,1,0.8125,1
99,0.0,0.0,0.0,5.0,19.06,0.4286,0.0,0.0,3.0,5.0,3.0,61.4286,1,4,2025,2,0.7143,1
3868,0.0,0.0,0.0,2.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,20,2022,1,0.9286,1
333,9.0,64.6667,0.2222,0.0,0.0,0.5,0.0,0.0,1.0,5.0,2.0,72.5,0,0,2025,1,0.6578,0
3990,0.0,0.0,0.0,2.0,41.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2025,1,0.9286,1
3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2024,1,1.0,1
2108,8.0,25.5,0.0,3.0,13.2333,0.6667,0.0,0.0,0.0,0.0,12.0,80.0556,2,5,2022,1,0.6624,0
1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2,6,2024,2,1.0,1
5000,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,7.0,60.125,2,6,2025,1,0.8906,1
3156,9.0,39.3,0.1111,3.0,21.9333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,2023,1,0.7668,1
1199,12.0,48.3714,0.25,4.0,27.5,0.5,0.0,0.0,0.0,3.0,7.0,64.9286,1,3,2023,1,0.5487,0
1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,3,12,2022,1,1.0,1
3274,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,69.6667,5,15,2022,3,0.875,1
2321,0.0,0.0,0.0,1.0,19.3,0.5,0.0,0.0,0.0,0.0,2.0,66.5,2,8,2023,1,0.8393,1
2209,7.0,66.4,0.4286,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.0,76.0,1,3,2024,1,0.6018,0
337,0.0,0.0,0.0,0.0,0.0,0.5294,0.0,0.0,1.0,4.0,9.0,59.0588,1,3,2026,1,0.8676,1
4583,7.0,78.6,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2023,1,0.6606,0
1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,61.6667,1,2,2025,2,1.0,1
4005,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,75.0,4,13,2022,1,0.8125,1
2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,2021,2,1.0,1
2539,12.0,46.99,0.3333,6.0,88.0,0.6316,0.0,0.0,0.0,0.0,12.0,79.8421,7,26,2022,3,0.427,0
2648,10.0,48.84,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2026,2,0.8279,1
3830,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.0,75.7,2,10,2023,3,0.875,1
712,13.0,45.4375,0.2308,4.0,10.625,0.55,0.0,0.0,3.0,5.0,11.0,70.6,2,6,2023,1,0.5483,0
2171,0.0,0.0,0.0,3.0,17.7333,0.6875,0.0,0.0,0.0,0.0,11.0,75.5,3,8,2023,2,0.721,1
1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2,6,2021,2,1.0,1
3146,2.0,86.8,0.5,2.0,16.35,0.4167,0.0,0.0,0.0,0.0,5.0,63.25,1,2,2023,1,0.4824,0
1310,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,1.0,7.0,6.0,84.0,1,4,2021,1,0.8333,1
4813,0.0,0.0,0.0,4.0,25.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,13,2024,1,0.8571,1
2363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2023,1,1.0,1
4379,0.0,0.0,0.0,4.0,23.6,0.625,0.0,0.0,0.0,0.0,10.0,69.75,4,14,2024,2,0.7009,1
2740,7.0,69.625,0.4286,0.0,0.0,0.625,0.0,0.0,0.0,0.0,10.0,69.8125,2,5,2023,1,0.5625,0
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0,2026,1,1.0,1
4390,0.0,0.0,0.0,2.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2024,2,0.9286,1
4721,0.0,0.0,0.0,3.0,15.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2026,1,0.8929,1
