Id,ActivityId,UserId,Content,ParentCommentId,LikeCount,CreatedAt,UpdatedAt,IsDeleted,UserId_WasNull
3134,1212.0,85.0,[deleted],3113.0,13,2022-12-23 02:12:58,2022-12-23 23:12:58,1,0
3291,779.0,1066.0,That makes sense now.,3266.0,14,2024-11-26 21:24:10,,0,0
1783,1389.0,865.0,[deleted],,25,2023-04-14 10:32:37,,1,0
1880,707.0,58.0,Can you explain this concept more?,,3,2023-04-20 21:27:22,2023-04-21 01:27:22,0,0
4305,1731.0,284.0,[deleted],,27,2024-06-25 16:53:52,,1,0
515,1051.0,1239.0,[deleted],,9,2023-05-16 11:17:11,,1,0
3488,2126.0,986.0,[deleted],,40,2025-05-01 06:44:37,,1,0
3514,162.0,1194.0,[deleted],,32,2025-06-11 12:57:44,2025-06-11 23:57:44,1,0
2912,1863.0,1775.0,Can you elaborate further?,2902.0,10,2024-06-05 21:54:33,2024-06-06 04:54:33,0,0
3319,727.0,1563.0,When is the next quiz?,,41,2022-12-12 17:28:57,2022-12-14 12:28:57,0,0
4100,1431.0,196.0,That makes sense now.,4099.0,15,2024-06-27 02:09:23,2024-06-27 21:09:23,0,0
2627,1957.0,1828.0,Can you explain this concept more?,,28,2026-03-04 01:28:52,,0,0
3061,1422.0,351.0,Can you explain this concept more?,,33,2025-05-08 11:23:44,,0,0
1484,74.0,1519.0,That makes sense now.,1466.0,5,2022-12-11 02:06:24,2022-12-12 01:06:24,0,0
30,1459.0,146.0,[deleted],26.0,3,2025-06-10 07:07:57,,1,0
2946,2034.0,645.0,Can you elaborate further?,2934.0,7,2025-05-23 11:32:30,2025-05-24 06:32:30,0,0
1812,1569.0,1694.0,This topic is challenging but interesting.,,46,2023-01-05 11:03:52,2023-01-07 04:03:52,0,0
298,1907.0,1905.0,I agree with this comment.,288.0,13,2026-01-24 12:42:40,,0,0
420,1801.0,909.0,[deleted],,27,2023-03-30 08:42:21,2023-04-01 03:42:21,1,0
3606,1876.0,962.0,Can you elaborate further?,3594.0,11,2023-06-15 04:43:58,,0,0
4279,614.0,1400.0,Thanks for the clarification.,4274.0,15,2026-03-05 15:06:03,,0,0
1599,353.0,1637.0,شكراً على الرد,1590.0,8,2024-08-05 00:59:24,,0,0
1048,1823.0,440.0,Thanks for the clarification.,1041.0,9,2024-11-28 16:02:23,,0,0
3427,1486.0,1435.0,[deleted],3417.0,6,2025-08-03 21:26:16,,1,0
3785,1571.0,286.0,This topic is challenging but interesting.,,35,2024-07-24 10:32:25,2024-07-25 13:32:25,0,0
3146,1774.0,936.0,Can you explain this concept more?,,21,2024-10-14 21:53:12,,0,0
112,1148.0,2056.0,[deleted],98.0,0,2025-02-12 06:00:59,2025-02-13 05:00:59,1,0
3478,494.0,-1.0,Can you explain this concept more?,,45,2023-02-09 23:26:40,2023-02-11 04:26:40,0,1
3220,359.0,1460.0,Thanks for the clarification.,3208.0,12,2022-10-04 08:50:15,,0,0
2330,765.0,1610.0,Thanks for the clarification.,2317.0,10,2024-03-13 00:02:16,2024-03-13 03:02:16,0,0
627,741.0,327.0,شكراً على الرد,615.0,11,2023-04-28 05:59:19,2023-04-29 04:59:19,0,0
532,1652.0,719.0,That makes sense now.,525.0,6,2024-04-07 14:06:49,2024-04-07 21:06:49,0,0
1634,172.0,694.0,[deleted],1619.0,2,2023-10-26 17:22:21,,1,0
2556,230.0,1648.0,[deleted],,47,2024-12-19 10:51:06,2024-12-20 08:51:06,1,0
2346,765.0,35.0,[deleted],2328.0,9,2023-09-08 00:31:53,,1,0
1793,634.0,311.0,"Thank you, this was very clear.",,47,2022-06-27 10:19:08,,0,0
3006,1175.0,881.0,[deleted],2992.0,0,2023-05-01 13:04:00,,1,0
4447,1981.0,1800.0,Can you explain this concept more?,,16,2024-03-19 08:03:33,2024-03-21 06:03:33,0,0
2174,884.0,71.0,[deleted],2156.0,1,2025-06-11 15:29:01,2025-06-12 15:29:01,1,0
605,40.0,760.0,الشرح كان واضح جداً، شكراً,,3,2023-04-13 09:52:49,,0,0
3009,1175.0,1432.0,That makes sense now.,2993.0,15,2023-12-03 11:43:15,,0,0
4035,1749.0,978.0,[deleted],4022.0,1,2023-09-10 17:39:29,2023-09-11 03:39:29,1,0
3311,642.0,1125.0,Can you elaborate further?,3301.0,12,2023-10-02 00:15:54,,0,0
18,1981.0,113.0,That makes sense now.,6.0,12,2024-12-04 10:35:50,,0,0
2268,1613.0,603.0,When is the next quiz?,,24,2025-06-30 08:41:34,,0,0
3523,162.0,1544.0,[deleted],3512.0,9,2022-12-07 12:50:36,,1,0
2440,2156.0,1749.0,شكراً على الرد,2429.0,2,2023-07-27 22:36:24,2023-07-27 23:36:24,0,0
382,1418.0,939.0,Can you elaborate further?,370.0,4,2025-09-03 19:08:30,,0,0
199,318.0,1915.0,Thanks for the clarification.,182.0,10,2025-02-11 19:28:05,2025-02-12 07:28:05,0,0
3582,1762.0,1197.0,That makes sense now.,3570.0,2,2022-08-05 00:16:30,,0,0
3396,1889.0,1859.0,[deleted],3394.0,10,2024-10-28 17:18:03,,1,0
713,1691.0,366.0,[deleted],705.0,9,2022-12-02 04:14:01,2022-12-02 18:14:01,1,0
4292,562.0,81.0,I agree with this comment.,4288.0,13,2025-04-03 10:07:24,2025-04-03 21:07:24,0,0
4130,1196.0,1307.0,Can you elaborate further?,4118.0,4,2024-02-21 21:35:17,,0,0
3032,734.0,638.0,That makes sense now.,3021.0,3,2023-05-17 06:42:39,2023-05-17 11:42:39,0,0
4317,1731.0,633.0,شكراً على الرد,4302.0,13,2022-08-16 23:29:47,,0,0
3809,2121.0,1261.0,[deleted],3798.0,1,2023-08-28 04:51:59,,1,0
3122,1212.0,710.0,[deleted],3106.0,0,2025-08-20 17:12:50,2025-08-21 16:12:50,1,0
3423,1486.0,648.0,Can you elaborate further?,3415.0,13,2024-12-07 17:25:53,,0,0
4346,746.0,1097.0,I agree with this comment.,4334.0,5,2023-05-04 04:19:50,,0,0
2210,545.0,544.0,Can you elaborate further?,2202.0,10,2022-06-13 01:48:44,,0,0
3817,2121.0,503.0,شكراً على الرد,3805.0,2,2024-12-24 01:34:24,,0,0
1313,1965.0,1886.0,شكراً على الرد,1307.0,5,2024-10-11 18:52:10,2024-10-12 16:52:10,0,0
971,347.0,1404.0,Thanks for the clarification.,966.0,9,2023-03-07 20:40:48,,0,0
2207,545.0,755.0,When is the next quiz?,,11,2023-06-13 12:02:09,,0,0
2934,2034.0,1125.0,[deleted],,13,2023-10-29 15:43:00,,1,0
867,271.0,1559.0,شكراً على الرد,861.0,12,2025-08-16 21:48:21,2025-08-17 01:48:21,0,0
3927,81.0,280.0,[deleted],,42,2025-11-13 22:04:49,,1,0
3218,359.0,1417.0,That makes sense now.,3208.0,6,2022-11-24 20:12:14,2022-11-24 22:12:14,0,0
1221,1695.0,1829.0,That makes sense now.,1212.0,11,2022-10-24 01:56:18,2022-10-24 23:56:18,0,0
4431,516.0,1968.0,Thanks for the clarification.,39.0,11,2024-02-22 17:42:56,,0,0
1975,1180.0,1720.0,Can you explain this concept more?,,28,2024-10-12 07:39:24,,0,0
661,257.0,508.0,Thanks for the clarification.,650.0,13,2022-10-18 19:47:37,2022-10-19 01:47:37,0,0
3434,1486.0,1150.0,[deleted],3421.0,6,2022-06-30 01:40:16,2022-06-30 12:40:16,1,0
198,318.0,189.0,I agree with this comment.,182.0,14,2023-09-02 15:24:56,,0,0
1055,1805.0,114.0,[deleted],1052.0,8,2025-10-23 03:11:47,,1,0
296,1907.0,1967.0,Can you elaborate further?,285.0,5,2025-09-25 19:49:52,2025-09-25 22:49:52,0,0
831,864.0,800.0,[deleted],,38,2025-12-10 19:15:35,,1,0
106,1148.0,1633.0,Thanks for the clarification.,96.0,5,2024-01-23 17:32:32,,0,0
3119,1212.0,1916.0,[deleted],3105.0,8,2022-08-07 17:23:43,2022-08-07 21:23:43,1,0
2510,1365.0,1371.0,Can you elaborate further?,2503.0,0,2023-06-04 20:43:04,,0,0
2856,1454.0,1295.0,I agree with this comment.,2845.0,3,2025-04-03 16:52:42,,0,0
2832,471.0,1435.0,Can you elaborate further?,2819.0,12,2025-11-14 02:02:34,,0,0
692,2152.0,1281.0,"Thank you, this was very clear.",,8,2022-07-30 02:24:34,,0,0
5,1981.0,362.0,Can you explain this concept more?,,5,2026-01-23 23:17:52,,0,0
3437,573.0,1711.0,Could you provide more examples?,,14,2023-04-20 02:41:02,2023-04-21 07:41:02,0,0
184,318.0,1711.0,[deleted],,13,2025-06-21 12:05:27,2025-06-22 08:05:27,1,0
2006,1285.0,61.0,When is the next quiz?,,11,2022-11-16 07:35:03,2022-11-16 14:35:03,0,0
4154,2218.0,1997.0,I agree with this comment.,4143.0,9,2022-10-27 23:38:37,,0,0
99,1148.0,1620.0,"Thank you, this was very clear.",,33,2022-08-08 01:33:59,,0,0
4367,1426.0,573.0,ممتاز!,,29,2025-12-17 18:24:56,2025-12-17 22:24:56,0,0
2012,1285.0,1343.0,Could you provide more examples?,,16,2023-03-11 08:59:26,,0,0
3192,331.0,1913.0,شكراً على الرد,3178.0,10,2022-07-09 14:04:09,,0,0
1887,707.0,1043.0,[deleted],1877.0,9,2025-11-12 01:02:48,2025-11-12 07:02:48,1,0
2230,803.0,1360.0,شكراً على الرد,2220.0,8,2025-04-22 01:09:02,,0,0
3796,1571.0,680.0,I agree with this comment.,3786.0,5,2022-12-06 07:05:10,2022-12-06 08:05:10,0,0
2360,990.0,180.0,Thanks for the clarification.,2352.0,3,2026-02-09 09:44:30,,0,0
2848,1454.0,-1.0,That makes sense now.,2840.0,3,2024-05-16 17:41:13,2024-05-17 17:41:13,0,1
56,516.0,1762.0,[deleted],43.0,15,2023-03-18 23:27:37,,1,0
2447,2156.0,1224.0,[deleted],2433.0,5,2024-11-12 08:36:58,,1,0
108,1148.0,1744.0,Can you elaborate further?,96.0,15,2023-03-04 19:41:31,,0,0
2428,2156.0,397.0,"Thank you, this was very clear.",,10,2024-01-22 11:07:41,,0,0
2250,1118.0,2029.0,Could you provide more examples?,,32,2022-08-26 04:02:40,,0,0
822,485.0,1344.0,[deleted],819.0,13,2025-08-11 00:41:59,,1,0
4266,1077.0,629.0,Thanks for the clarification.,4252.0,3,2025-12-09 16:53:18,2025-12-09 19:53:18,0,0
1408,2143.0,1061.0,[deleted],1394.0,3,2023-03-05 02:50:38,2023-03-05 15:50:38,1,0
474,2091.0,32.0,I agree with this comment.,465.0,3,2025-01-15 20:38:53,,0,0
3648,1935.0,234.0,شكراً على الرد,3629.0,13,2025-03-04 23:55:08,,0,0
1778,295.0,571.0,Thanks for the clarification.,1772.0,14,2023-01-18 06:29:09,2023-01-19 05:29:09,0,0
1332,1835.0,120.0,محتاج مزيد من التوضيح,,5,2022-10-28 15:37:40,2022-10-29 20:37:40,0,0
2612,1539.0,1650.0,Can you elaborate further?,2603.0,8,2023-04-04 08:42:53,2023-04-05 00:42:53,0,0
2685,197.0,461.0,شكراً على الرد,2673.0,9,2026-01-03 03:16:31,,0,0
913,958.0,1512.0,Can you elaborate further?,909.0,7,2025-06-18 05:35:59,,0,0
1816,1569.0,795.0,Can you explain this concept more?,,0,2025-08-05 13:14:40,,0,0
1725,1978.0,-1.0,شكراً على الرد,1710.0,2,2024-12-05 03:38:58,2024-12-05 23:38:58,0,1
4217,1517.0,1580.0,شكراً على الرد,4204.0,12,2025-10-02 01:40:24,,0,0
749,1106.0,1861.0,[deleted],,43,2023-04-24 14:59:03,2023-04-26 08:59:03,1,0
179,318.0,26.0,Could you provide more examples?,,18,2023-09-11 20:19:30,2023-09-13 18:19:30,0,0
836,864.0,2031.0,شكراً على الرد,827.0,11,2022-08-26 16:34:12,,0,0
2550,1319.0,1344.0,[deleted],2549.0,4,2023-01-07 23:09:14,,1,0
4221,1517.0,693.0,That makes sense now.,4206.0,8,2022-10-05 06:40:58,,0,0
1044,1823.0,536.0,That makes sense now.,1038.0,6,2024-01-26 15:33:28,,0,0
607,40.0,1092.0,That makes sense now.,601.0,14,2024-02-19 16:11:40,,0,0
3129,1212.0,1028.0,Thanks for the clarification.,3110.0,1,2025-01-10 13:34:39,2025-01-10 17:34:39,0,0
891,2069.0,121.0,That makes sense now.,880.0,1,2025-09-26 02:50:28,,0,0
1922,1915.0,218.0,محتاج مزيد من التوضيح,,40,2023-05-24 18:17:09,2023-05-26 17:17:09,0,0
1186,680.0,2029.0,[deleted],1172.0,11,2025-07-23 18:58:06,,1,0
3818,2121.0,1559.0,That makes sense now.,3806.0,5,2025-08-05 20:38:39,,0,0
2060,742.0,1622.0,This topic is challenging but interesting.,,48,2024-03-26 22:43:24,2024-03-27 05:43:24,0,0
1668,1714.0,1384.0,شكراً على الرد,1662.0,13,2023-07-12 02:15:58,,0,0
4153,2218.0,2038.0,Thanks for the clarification.,4142.0,12,2024-05-06 23:56:09,2024-05-07 20:56:09,0,0
1954,2103.0,546.0,Can you explain this concept more?,,30,2022-09-27 23:31:35,,0,0
1606,353.0,25.0,Thanks for the clarification.,1595.0,6,2023-11-11 08:30:33,2023-11-11 17:30:33,0,0
338,200.0,904.0,Thanks for the clarification.,332.0,1,2023-03-21 15:11:23,,0,0
2333,765.0,228.0,I agree with this comment.,2319.0,14,2023-08-28 21:43:07,2023-08-29 18:43:07,0,0
2619,1539.0,1344.0,Thanks for the clarification.,2606.0,15,2024-02-03 07:37:11,2024-02-04 01:37:11,0,0
598,561.0,1113.0,ممتاز!,,47,2025-05-07 11:27:21,2025-05-08 11:27:21,0,0
2036,928.0,360.0,Could you provide more examples?,,4,2022-08-25 05:52:30,2022-08-26 18:52:30,0,0
1057,1805.0,1468.0,That makes sense now.,1052.0,4,2025-04-30 22:20:15,2025-05-01 01:20:15,0,0
631,741.0,2021.0,[deleted],618.0,10,2025-03-25 09:54:55,2025-03-25 13:54:55,1,0
4345,746.0,888.0,Can you elaborate further?,4334.0,6,2025-01-17 20:52:17,,0,0
1598,353.0,1358.0,Can you elaborate further?,1590.0,3,2025-06-01 21:14:03,,0,0
2086,289.0,389.0,[deleted],2079.0,11,2025-10-19 13:01:15,2025-10-19 23:01:15,1,0
736,434.0,774.0,[deleted],721.0,2,2024-09-03 17:01:44,,1,0
34,1459.0,84.0,Can you elaborate further?,28.0,0,2024-05-06 02:31:02,,0,0
52,516.0,1968.0,Thanks for the clarification.,39.0,11,2024-02-22 17:42:56,,0,0
782,2077.0,1610.0,[deleted],,20,2022-11-18 03:09:22,,1,0
2806,1546.0,1543.0,I agree with this comment.,2790.0,0,2024-01-29 14:28:35,,0,0
2417,1979.0,1131.0,شكراً على الرد,2410.0,11,2022-08-26 11:27:55,,0,0
3056,2173.0,1768.0,That makes sense now.,3045.0,10,2023-08-06 20:51:32,,0,0
3225,359.0,-1.0,Can you elaborate further?,3211.0,8,2024-07-28 22:37:25,,0,1
2306,1640.0,366.0,شكراً على الرد,2294.0,3,2024-05-03 22:04:02,,0,0
2011,1285.0,566.0,محتاج مزيد من التوضيح,,17,2024-07-17 17:03:52,,0,0
10,1981.0,1800.0,Can you explain this concept more?,,16,2024-03-19 08:03:33,2024-03-21 06:03:33,0,0
2,1981.0,683.0,When is the next quiz?,,0,2026-02-17 12:28:30,2026-02-18 01:28:30,0,0
3099,1669.0,1644.0,Thanks for the clarification.,3096.0,8,2024-02-14 19:24:32,,0,0
2820,471.0,997.0,This topic is challenging but interesting.,,26,2023-09-19 05:49:46,,0,0
2874,829.0,597.0,That makes sense now.,2859.0,15,2025-09-18 02:12:59,,0,0
3654,855.0,1769.0,This topic is challenging but interesting.,,44,2025-04-28 21:18:58,,0,0
3711,466.0,772.0,This topic is challenging but interesting.,,31,2023-01-30 09:08:54,2023-01-31 08:08:54,0,0
2816,471.0,-1.0,Could you provide more examples?,,12,2022-06-27 20:53:42,,0,1
2776,964.0,376.0,[deleted],,25,2024-06-01 16:30:41,,1,0
2480,1682.0,34.0,I didn't understand the second part.,,42,2024-01-07 20:58:37,2024-01-08 18:58:37,0,0
1473,74.0,669.0,Can you elaborate further?,1459.0,1,2023-01-09 02:22:58,,0,0
36,516.0,1792.0,I didn't understand the second part.,,0,2025-12-01 10:29:44,2025-12-01 20:29:44,0,0
943,788.0,729.0,ممتاز!,,12,2023-02-28 21:26:09,,0,0
3562,176.0,1634.0,Thanks for the clarification.,3557.0,11,2023-03-24 07:36:23,,0,0
3393,1889.0,164.0,الشرح كان واضح جداً، شكراً,,22,2022-10-31 09:33:14,,0,0
1584,407.0,1249.0,ممتاز!,,19,2022-09-03 10:58:51,2022-09-04 05:58:51,0,0
327,1353.0,1401.0,Thanks for the clarification.,323.0,15,2023-08-04 08:09:10,2023-08-05 05:09:10,0,0
284,1907.0,731.0,Can you explain this concept more?,,9,2024-12-11 03:50:44,2024-12-11 08:50:44,0,0
183,318.0,1152.0,الشرح كان واضح جداً، شكراً,,27,2024-11-03 20:21:06,,0,0
1482,74.0,1150.0,Thanks for the clarification.,1464.0,6,2022-10-24 11:32:10,2022-10-24 17:32:10,0,0
2219,803.0,516.0,[deleted],,17,2024-01-25 02:43:10,,1,0
1116,1281.0,977.0,When is the next quiz?,,16,2023-04-12 07:53:39,,0,0
1436,666.0,382.0,[deleted],1421.0,11,2025-11-21 10:55:30,,1,0
3515,162.0,1526.0,"Thank you, this was very clear.",,14,2024-10-06 13:29:43,2024-10-07 21:29:43,0,0
3332,727.0,1691.0,I agree with this comment.,3317.0,0,2023-08-15 00:13:44,2023-08-15 10:13:44,0,0
2005,269.0,994.0,[deleted],1993.0,4,2023-08-23 22:47:58,,1,0
2881,829.0,711.0,That makes sense now.,2865.0,7,2024-02-11 23:01:15,,0,0
98,1148.0,-1.0,محتاج مزيد من التوضيح,,48,2023-09-30 14:26:16,,0,1
1353,1694.0,549.0,ممتاز!,,19,2022-07-01 03:31:08,,0,0
2961,1029.0,1786.0,شكراً على الرد,2957.0,2,2023-01-15 03:23:06,,0,0
2099,1880.0,1418.0,[deleted],2091.0,3,2024-11-10 23:49:19,2024-11-11 14:49:19,1,0
311,1053.0,1502.0,That makes sense now.,301.0,11,2024-02-17 08:26:42,,0,0
3761,493.0,984.0,I agree with this comment.,3754.0,3,2025-08-22 17:26:56,,0,0
1208,1015.0,589.0,I agree with this comment.,1198.0,12,2023-04-20 01:34:01,,0,0
2317,765.0,984.0,"Thank you, this was very clear.",,18,2024-06-16 22:17:39,,0,0
1949,1636.0,2029.0,محتاج مزيد من التوضيح,,17,2025-04-19 08:37:22,,0,0
551,1206.0,1977.0,[deleted],,23,2024-03-05 18:33:22,2024-03-07 02:33:22,1,0
370,1418.0,905.0,Could you provide more examples?,,19,2023-01-01 12:43:25,2023-01-01 21:43:25,0,0
1774,295.0,278.0,Could you provide more examples?,,34,2025-04-26 03:50:29,2025-04-26 07:50:29,0,0
1430,666.0,783.0,Can you elaborate further?,1416.0,4,2025-06-18 22:28:39,,0,0
2668,6.0,601.0,That makes sense now.,2650.0,13,2023-07-16 16:53:28,,0,0
3183,331.0,594.0,When is the next quiz?,,38,2024-07-13 06:37:31,,0,0
4064,1202.0,1610.0,[deleted],4049.0,3,2023-07-27 03:59:17,,1,0
3331,727.0,1923.0,Can you elaborate further?,3317.0,9,2026-01-10 16:42:11,,0,0
3286,779.0,1081.0,[deleted],3264.0,8,2025-07-06 23:31:00,,1,0
375,1418.0,258.0,"Thank you, this was very clear.",,1,2022-09-18 02:41:36,2022-09-19 01:41:36,0,0
1431,666.0,2026.0,شكراً على الرد,1417.0,7,2023-01-26 01:48:16,,0,0
1720,1978.0,376.0,That makes sense now.,1707.0,1,2023-03-24 05:47:02,,0,0
2785,1546.0,813.0,الشرح كان واضح جداً، شكراً,,16,2023-02-11 14:43:00,2023-02-13 04:43:00,0,0
2525,384.0,1928.0,ممتاز!,,30,2024-11-25 08:54:06,2024-11-25 21:54:06,0,0
3325,727.0,1113.0,[deleted],,41,2024-05-10 12:42:16,2024-05-11 19:42:16,1,0
4242,550.0,1025.0,[deleted],4235.0,7,2025-11-21 21:36:10,,1,0
4368,1426.0,457.0,Could you provide more examples?,,28,2025-05-02 18:59:32,,0,0
3269,779.0,1775.0,[deleted],3256.0,14,2024-02-21 22:52:25,,1,0
910,958.0,1693.0,Can you explain this concept more?,,33,2022-06-22 13:37:46,,0,0
2048,928.0,1556.0,I agree with this comment.,2039.0,11,2023-10-06 10:19:20,,0,0
3782,1571.0,1451.0,[deleted],,28,2024-05-08 01:08:54,,1,0
3846,524.0,256.0,الشرح كان واضح جداً، شكراً,,29,2023-10-11 19:04:09,2023-10-13 02:04:09,0,0
3926,81.0,1275.0,الشرح كان واضح جداً، شكراً,,20,2023-11-17 16:11:41,,0,0
209,1481.0,347.0,ممتاز!,,2,2025-03-23 20:15:15,2025-03-24 20:15:15,0,0
1624,172.0,1559.0,I agree with this comment.,1611.0,0,2022-10-07 15:08:14,,0,0
3633,1935.0,603.0,[deleted],3621.0,14,2024-12-17 03:19:26,,1,0
1844,1862.0,1171.0,Could you provide more examples?,,0,2025-12-04 20:49:57,,0,0
1108,150.0,1749.0,Thanks for the clarification.,1101.0,12,2023-10-28 16:42:30,,0,0
3950,1810.0,1706.0,I didn't understand the second part.,,3,2025-12-23 19:25:18,,0,0
2508,1365.0,1769.0,Thanks for the clarification.,2500.0,1,2023-05-18 19:02:25,,0,0
485,429.0,149.0,Could you provide more examples?,,19,2022-09-11 11:20:22,2022-09-13 01:20:22,0,0
3665,220.0,2018.0,When is the next quiz?,,39,2024-10-07 16:18:25,,0,0
2194,1028.0,234.0,شكراً على الرد,2185.0,2,2022-10-25 17:44:01,2022-10-26 01:44:01,0,0
2240,803.0,1630.0,[deleted],2224.0,8,2025-06-02 04:50:43,,1,0
3356,2198.0,1863.0,Could you provide more examples?,,0,2025-11-25 01:33:35,,0,0
2714,877.0,1578.0,When is the next quiz?,,41,2026-01-28 03:17:16,,0,0
1368,1995.0,46.0,[deleted],,20,2023-10-19 05:02:32,,1,0
2951,2034.0,1942.0,شكراً على الرد,2939.0,9,2025-03-13 02:02:30,,0,0
1300,1465.0,68.0,[deleted],1288.0,5,2025-11-05 05:48:06,,1,0
935,552.0,1255.0,Can you elaborate further?,931.0,8,2026-02-26 05:14:25,,0,0
720,434.0,908.0,Can you explain this concept more?,,46,2022-11-26 03:48:05,2022-11-27 21:48:05,0,0
989,1580.0,870.0,الشرح كان واضح جداً، شكراً,,50,2022-09-20 19:29:28,2022-09-20 20:29:28,0,0
1750,1792.0,1829.0,Can you elaborate further?,1741.0,4,2023-08-08 06:31:01,,0,0
2411,1979.0,440.0,This topic is challenging but interesting.,,49,2024-03-01 23:54:50,,0,0
2055,742.0,2027.0,"Great lecture, very helpful!",,11,2023-08-09 00:52:35,,0,0
2237,803.0,1915.0,[deleted],2223.0,13,2026-01-28 14:18:48,,1,0
3320,727.0,261.0,"Thank you, this was very clear.",,49,2025-08-03 22:36:12,,0,0
2858,829.0,858.0,Could you provide more examples?,,34,2025-08-12 07:44:39,,0,0
205,1481.0,1863.0,Could you provide more examples?,,2,2024-03-31 14:49:17,,0,0
2366,990.0,1519.0,That makes sense now.,2354.0,14,2024-01-10 03:04:22,,0,0
1123,1281.0,76.0,Could you provide more examples?,,37,2025-09-04 09:26:27,,0,0
1096,150.0,522.0,[deleted],,43,2023-03-18 00:11:15,,1,0
1557,1316.0,493.0,[deleted],1544.0,1,2024-08-12 18:55:22,,1,0
1537,875.0,15.0,[deleted],1522.0,2,2025-02-03 16:36:49,2025-02-03 23:36:49,1,0
2263,1118.0,311.0,شكراً على الرد,2252.0,7,2025-12-19 11:21:41,2025-12-19 12:21:41,0,0
3136,1212.0,1914.0,I agree with this comment.,3114.0,1,2025-09-17 23:59:09,,0,0
4052,1202.0,1192.0,[deleted],4041.0,6,2023-03-15 13:45:12,,1,0
2808,1546.0,401.0,[deleted],2791.0,1,2025-09-29 07:10:59,2025-09-29 16:10:59,1,0
2101,1880.0,84.0,[deleted],2092.0,3,2025-02-28 17:29:39,,1,0
1734,2159.0,492.0,That makes sense now.,1731.0,14,2022-08-25 19:51:57,,0,0
877,2069.0,2048.0,محتاج مزيد من التوضيح,,22,2025-03-27 13:04:44,,0,0
3884,1867.0,948.0,[deleted],3877.0,10,2024-10-25 02:26:04,,1,0
614,40.0,538.0,Can you elaborate further?,605.0,15,2023-11-25 08:59:49,,0,0
3766,181.0,1121.0,I didn't understand the second part.,,40,2022-06-26 17:23:35,,0,0
3813,2121.0,978.0,That makes sense now.,3800.0,2,2024-04-12 23:14:32,,0,0
3905,820.0,31.0,"Great lecture, very helpful!",,3,2024-11-30 16:13:02,2024-11-30 20:13:02,0,0
3969,1511.0,335.0,[deleted],,10,2024-03-23 18:31:08,,1,0
7,1981.0,696.0,When is the next quiz?,,50,2023-05-29 04:08:42,,0,0
3611,1876.0,1540.0,Can you elaborate further?,3599.0,15,2025-12-26 00:37:33,,0,0
306,1053.0,920.0,That makes sense now.,299.0,13,2025-09-28 09:24:21,,0,0
3875,524.0,890.0,[deleted],3852.0,8,2025-06-03 12:21:27,,1,0
742,434.0,1126.0,I agree with this comment.,724.0,15,2025-09-26 22:11:37,,0,0
267,480.0,1102.0,I agree with this comment.,259.0,2,2026-02-27 02:25:14,,0,0
2781,964.0,1825.0,Can you elaborate further?,2775.0,3,2024-01-16 09:22:40,2024-01-16 15:22:40,0,0
51,516.0,342.0,[deleted],38.0,5,2023-10-28 23:06:32,,1,0
2128,344.0,1706.0,Can you explain this concept more?,,18,2023-06-27 09:09:37,2023-06-27 16:09:37,0,0
43,516.0,545.0,"Great lecture, very helpful!",,31,2022-06-30 20:04:19,,0,0
1578,407.0,1304.0,Can you explain this concept more?,,47,2022-07-08 04:34:09,,0,0
848,1473.0,582.0,When is the next quiz?,,34,2024-06-18 11:56:24,,0,0
3079,502.0,213.0,شكراً على الرد,3066.0,15,2024-09-19 16:31:28,2024-09-20 11:31:28,0,0
