StudentId,QuizAttempts,AvgQuizScore,QuizPassRate,Submissions,AvgGrade,CompletionRate,DepartmentId,YearId,SquadronId
411,0.0,0.0,0.0,1.0,96.7,0.0,1,2,5
907,11.0,45.9714,0.2727,0.0,0.0,0.0,3,4,1
28,7.0,38.8,0.2857,0.0,0.0,1.0,1,3,1
1741,7.0,11.0,0.0,5.0,16.2,0.0,1,1,5
1405,0.0,0.0,0.0,0.0,0.0,0.2,2,1,5
1644,0.0,0.0,0.0,5.0,22.56,0.0,2,1,5
4951,14.0,32.8571,0.0714,0.0,0.0,0.3889,2,1,3
391,0.0,0.0,0.0,4.0,6.95,0.0,3,1,4
2425,0.0,0.0,0.0,0.0,0.0,0.0,2,4,5
2060,0.0,0.0,0.0,1.0,10.7,0.0,1,1,2
3449,8.0,46.4571,0.25,0.0,0.0,0.5,3,1,5
96,0.0,0.0,0.0,3.0,11.0667,0.2,1,1,4
549,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2
1003,0.0,0.0,0.0,5.0,16.7,0.6667,1,1,5
1664,0.0,0.0,0.0,0.0,0.0,0.6,1,2,4
3307,0.0,0.0,0.0,0.0,0.0,0.5,1,3,5
1122,0.0,0.0,0.0,0.0,0.0,0.4375,1,1,5
4199,11.0,51.6167,0.3636,0.0,0.0,0.2222,2,3,4
2068,6.0,65.3333,0.3333,0.0,0.0,0.4545,2,1,5
1356,0.0,0.0,0.0,0.0,0.0,0.6667,3,1,4
909,5.0,73.3,0.6,0.0,0.0,0.0,1,4,3
3524,0.0,0.0,0.0,0.0,0.0,1.0,2,2,1
2583,0.0,0.0,0.0,0.0,0.0,0.5,2,4,1
2877,0.0,0.0,0.0,2.0,27.6,0.0,1,2,5
4295,0.0,0.0,0.0,0.0,0.0,0.25,3,3,4
2392,0.0,0.0,0.0,2.0,30.1,0.5,1,2,2
4773,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
3638,0.0,0.0,0.0,4.0,9.425,0.0,2,3,5
4047,0.0,0.0,0.0,2.0,9.15,0.0,1,4,5
3100,3.0,51.8,0.6667,3.0,23.6333,0.0,1,3,4
2846,5.0,55.375,0.4,3.0,17.0333,0.625,3,4,1
1040,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
4207,7.0,60.6,0.2857,5.0,26.06,0.5714,1,4,3
3833,0.0,0.0,0.0,0.0,0.0,0.5714,1,1,4
2575,0.0,0.0,0.0,6.0,13.9167,0.0,1,1,4
4232,6.0,43.9,0.1667,0.0,0.0,0.0,1,2,5
654,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2
1595,0.0,0.0,0.0,5.0,13.52,0.0,1,1,1
4987,10.0,36.56,0.2,0.0,0.0,0.0,1,4,5
3617,0.0,0.0,0.0,3.0,47.5667,0.0,2,1,2
2189,0.0,0.0,0.0,2.0,14.0,0.0,3,2,5
4160,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3
2024,0.0,0.0,0.0,3.0,20.0667,0.3333,1,2,2
272,0.0,0.0,0.0,6.0,13.8,0.0,1,1,3
2708,0.0,0.0,0.0,0.0,0.0,0.5714,2,2,3
3429,8.0,52.8667,0.375,0.0,0.0,0.0,3,1,1
1296,0.0,0.0,0.0,4.0,12.25,0.0,1,3,5
2423,0.0,0.0,0.0,0.0,0.0,0.0,1,4,5
2365,3.0,26.6,0.0,6.0,22.6167,0.0,1,2,3
4775,0.0,0.0,0.0,2.0,24.25,0.0,1,1,4
2486,0.0,0.0,0.0,3.0,15.6,0.0,3,2,3
3346,0.0,0.0,0.0,0.0,0.0,0.6667,1,3,3
306,0.0,0.0,0.0,5.0,32.1,0.0,1,4,5
2714,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1
3309,0.0,0.0,0.0,1.0,63.9,0.0,2,3,5
1845,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4
2814,15.0,51.14,0.4,0.0,0.0,0.0,1,2,1
4662,0.0,0.0,0.0,0.0,0.0,0.5,1,1,4
4547,0.0,0.0,0.0,0.0,0.0,0.5,1,3,2
1537,0.0,0.0,0.0,0.0,0.0,0.5714,1,2,3
4681,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4
4181,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3
3579,9.0,38.45,0.0,5.0,10.16,0.4286,1,1,5
763,9.0,56.82,0.2222,0.0,0.0,0.0,1,3,4
1547,0.0,0.0,0.0,0.0,0.0,0.5,1,2,4
1996,0.0,0.0,0.0,1.0,2.9,0.8889,2,1,2
644,0.0,0.0,0.0,0.0,0.0,0.0,3,2,5
965,0.0,0.0,0.0,1.0,36.3,0.0,2,4,3
2870,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1
4121,0.0,0.0,0.0,1.0,14.0,0.0,1,3,2
994,0.0,0.0,0.0,0.0,0.0,0.6,1,1,5
3036,0.0,0.0,0.0,0.0,0.0,0.4706,2,4,1
3014,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3
4075,0.0,0.0,0.0,1.0,14.0,0.0,2,2,1
128,10.0,46.0,0.2,2.0,10.25,0.5,1,2,5
2281,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
2845,0.0,0.0,0.0,3.0,10.4667,0.2353,1,2,3
2264,2.0,66.6,0.5,0.0,0.0,1.0,2,1,5
4540,0.0,0.0,0.0,0.0,0.0,0.0,2,1,5
867,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2
1214,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5
3300,0.0,0.0,0.0,0.0,0.0,0.0,1,4,5
62,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2
1372,0.0,0.0,0.0,1.0,91.9,0.6,1,4,5
1497,1.0,42.0,0.0,0.0,0.0,0.5833,1,3,3
2276,0.0,0.0,0.0,0.0,0.0,0.0,1,4,3
1160,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5
3837,0.0,0.0,0.0,4.0,8.2,0.0,1,3,2
642,0.0,0.0,0.0,0.0,0.0,0.6667,1,2,3
3454,10.0,41.0667,0.3,1.0,14.0,0.0,2,1,5
2970,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1
2447,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
2837,13.0,37.1875,0.1538,0.0,0.0,0.4118,1,1,4
1184,0.0,0.0,0.0,0.0,0.0,0.5,1,1,5
4028,0.0,0.0,0.0,4.0,23.75,0.0,1,2,3
2258,0.0,0.0,0.0,3.0,15.7333,0.5,1,1,3
853,0.0,0.0,0.0,3.0,11.9333,0.0,1,1,5
3863,4.0,70.8,0.25,1.0,5.0,0.5833,1,2,4
4913,0.0,0.0,0.0,0.0,0.0,0.5,2,2,3
543,0.0,0.0,0.0,0.0,0.0,0.3333,1,1,5
4926,2.0,18.05,0.0,0.0,0.0,0.0,3,2,3
2675,6.0,15.1,0.0,4.0,27.275,0.0,1,1,4
57,0.0,0.0,0.0,1.0,14.0,0.8,1,2,5
4073,0.0,0.0,0.0,1.0,14.0,0.0,1,1,1
845,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
3969,0.0,0.0,0.0,6.0,20.15,0.0,1,1,5
4776,0.0,0.0,0.0,0.0,0.0,0.4167,1,1,4
1502,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4
1224,0.0,0.0,0.0,5.0,25.86,0.75,1,1,5
742,3.0,55.0,0.3333,0.0,0.0,0.6842,2,1,4
176,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
781,0.0,0.0,0.0,0.0,0.0,0.5,1,1,1
530,1.0,49.0,0.0,0.0,0.0,0.0,3,2,3
1550,6.0,49.15,0.3333,4.0,27.95,0.5,1,1,5
2254,11.0,52.68,0.2727,0.0,0.0,0.7692,3,4,5
1137,6.0,44.775,0.1667,0.0,0.0,0.0,1,1,2
1397,0.0,0.0,0.0,4.0,22.8,0.5333,1,1,4
3191,0.0,0.0,0.0,6.0,20.2167,0.0,2,2,5
1583,0.0,0.0,0.0,4.0,10.4,0.6154,2,1,5
3119,0.0,0.0,0.0,0.0,0.0,0.6,2,1,3
4253,0.0,0.0,0.0,0.0,0.0,0.4706,1,3,2
534,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3
1476,11.0,55.64,0.2727,0.0,0.0,0.0,2,1,2
3187,0.0,0.0,0.0,4.0,14.95,0.0,1,4,5
4847,10.0,44.9667,0.3,0.0,0.0,0.6667,3,1,5
1648,0.0,0.0,0.0,3.0,9.9667,0.0,1,1,2
3801,0.0,0.0,0.0,0.0,0.0,0.0,2,1,5
4140,0.0,0.0,0.0,0.0,0.0,0.2222,2,1,2
2282,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
2398,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
318,0.0,0.0,0.0,3.0,40.7667,0.5556,1,2,1
838,4.0,75.1,0.5,0.0,0.0,0.0,1,3,3
3488,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4
4354,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4
3716,0.0,0.0,0.0,4.0,9.375,0.0,1,3,4
1734,0.0,0.0,0.0,0.0,0.0,0.6667,3,2,3
1240,11.0,35.7333,0.0909,0.0,0.0,0.0,1,2,1
1617,0.0,0.0,0.0,1.0,2.8,0.0,1,1,3
3782,4.0,53.7,0.5,3.0,11.1333,0.625,1,1,4
4198,10.0,70.3,0.3,0.0,0.0,0.5,3,1,2
3203,0.0,0.0,0.0,5.0,10.62,0.5294,2,3,5
4341,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3
3851,0.0,0.0,0.0,1.0,92.5,0.3333,2,2,4
4525,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1
2611,4.0,27.0,0.0,0.0,0.0,0.3333,1,1,3
2018,8.0,63.85,0.375,0.0,0.0,0.7,1,3,3
3096,16.0,42.8778,0.1875,3.0,35.8333,0.0,1,2,1
2125,6.0,50.95,0.3333,0.0,0.0,0.0,1,2,4
2693,0.0,0.0,0.0,0.0,0.0,0.0,2,1,5
861,0.0,0.0,0.0,2.0,27.35,0.0,1,2,4
205,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
366,0.0,0.0,0.0,4.0,20.75,0.0,1,2,5
3355,0.0,0.0,0.0,3.0,25.2,0.0,1,2,5
4656,4.0,4.0,0.0,0.0,0.0,0.5,3,2,5
2311,0.0,0.0,0.0,1.0,17.2,0.0,3,1,5
664,11.0,46.1333,0.1818,2.0,26.6,0.5833,3,1,4
3414,12.0,56.0429,0.3333,6.0,19.9333,0.4286,2,3,1
872,4.0,77.6,0.5,0.0,0.0,0.0,1,4,2
3811,9.0,63.875,0.5556,0.0,0.0,0.5,1,1,3
4370,0.0,0.0,0.0,6.0,16.6667,0.0,1,2,3
753,0.0,0.0,0.0,2.0,9.75,0.0,1,1,4
2216,0.0,0.0,0.0,0.0,0.0,0.7778,1,1,2
3149,0.0,0.0,0.0,5.0,26.1,0.0,1,1,3
3008,0.0,0.0,0.0,5.0,16.64,0.3333,1,1,5
1128,0.0,0.0,0.0,6.0,15.45,0.0,2,2,5
629,0.0,0.0,0.0,4.0,14.0,0.0,1,2,1
2256,0.0,0.0,0.0,0.0,0.0,0.8333,2,2,1
517,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
145,0.0,0.0,0.0,0.0,0.0,0.5,1,2,5
2474,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
4110,11.0,50.0,0.2727,0.0,0.0,0.3333,1,1,2
2674,0.0,0.0,0.0,2.0,51.25,0.5,1,2,3
4765,0.0,0.0,0.0,0.0,0.0,0.5,2,1,5
754,0.0,0.0,0.0,4.0,15.15,0.0,1,2,3
866,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3
1365,5.0,0.0,0.0,1.0,1.1,0.0,3,4,2
3835,10.0,47.96,0.2,3.0,11.4333,0.0,1,2,1
4143,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
287,0.0,0.0,0.0,2.0,14.0,0.6,1,2,5
794,0.0,0.0,0.0,1.0,14.0,0.0,1,4,4
3876,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
397,0.0,0.0,0.0,6.0,23.8333,0.6667,1,3,2
1689,0.0,0.0,0.0,0.0,0.0,0.7273,1,4,4
4917,4.0,48.6,0.5,0.0,0.0,0.0,1,3,3
4600,0.0,0.0,0.0,0.0,0.0,0.0,3,1,5
3998,1.0,0.0,0.0,4.0,11.675,0.6667,1,1,5
3352,0.0,0.0,0.0,0.0,0.0,0.0,3,3,5
3047,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4
1448,0.0,0.0,0.0,0.0,0.0,0.7143,2,2,5
820,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4
4660,9.0,69.2286,0.5556,0.0,0.0,1.0,1,1,3
4132,0.0,0.0,0.0,0.0,0.0,0.3846,2,1,3
2866,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2
1988,0.0,0.0,0.0,0.0,0.0,0.6667,3,1,4
4403,0.0,0.0,0.0,0.0,0.0,0.6667,2,2,1
475,7.0,43.625,0.2857,0.0,0.0,0.0,2,3,5
2442,0.0,0.0,0.0,1.0,13.2,0.0,2,1,4
358,0.0,0.0,0.0,6.0,12.8,0.75,1,4,5
1799,0.0,0.0,0.0,0.0,0.0,0.5833,1,3,4
2041,10.0,71.2714,0.5,3.0,9.9333,0.4706,1,3,4
3345,0.0,0.0,0.0,6.0,34.7667,0.0,1,2,5
889,0.0,0.0,0.0,3.0,14.0,0.5789,1,1,1
2841,0.0,0.0,0.0,0.0,0.0,0.5,1,4,5
3090,8.0,84.75,0.25,0.0,0.0,0.4,1,1,1
1317,7.0,44.12,0.2857,0.0,0.0,0.0,1,2,5
1779,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2
4417,0.0,0.0,0.0,1.0,14.0,0.2,1,1,5
1657,0.0,0.0,0.0,5.0,40.44,0.5,1,4,3
952,13.0,55.0167,0.2308,0.0,0.0,0.0,1,2,2
1681,0.0,0.0,0.0,0.0,0.0,0.4444,1,1,3
3059,0.0,0.0,0.0,0.0,0.0,0.3333,1,1,1
1348,0.0,0.0,0.0,5.0,20.64,0.0,3,3,1
2214,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2
508,7.0,88.4,0.1429,0.0,0.0,0.0,1,1,5
3084,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2
1337,0.0,0.0,0.0,0.0,0.0,0.3,3,2,2
482,5.0,46.0,0.4,0.0,0.0,0.0,2,4,5
1757,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
3252,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2
4159,6.0,46.1,0.3333,0.0,0.0,0.0,1,1,5
4377,5.0,47.5,0.2,0.0,0.0,0.0,1,2,5
2833,0.0,0.0,0.0,2.0,25.95,0.0,2,3,1
3348,0.0,0.0,0.0,0.0,0.0,1.0,1,2,1
3660,7.0,53.225,0.2857,2.0,29.6,0.0,1,2,5
3408,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
199,6.0,60.9333,0.3333,0.0,0.0,0.7,2,4,5
1301,0.0,0.0,0.0,5.0,19.22,0.5625,2,1,2
3244,0.0,0.0,0.0,0.0,0.0,0.7143,2,1,1
1396,11.0,48.15,0.1818,0.0,0.0,0.5,2,3,3
816,11.0,48.8375,0.2727,2.0,23.65,0.4444,1,4,3
631,17.0,62.1727,0.4706,0.0,0.0,0.0,1,1,3
3511,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
1,8.0,54.55,0.25,0.0,0.0,0.6667,1,1,1
3514,0.0,0.0,0.0,5.0,22.92,0.0,1,1,4
1392,0.0,0.0,0.0,4.0,8.525,0.0,3,3,3
3729,0.0,0.0,0.0,3.0,22.2667,0.0,1,1,2
4737,6.0,41.3333,0.1667,0.0,0.0,0.5,1,2,4
3379,0.0,0.0,0.0,0.0,0.0,0.4545,1,1,4
1736,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2
468,0.0,0.0,0.0,0.0,0.0,0.6667,1,1,2
3988,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3
65,0.0,0.0,0.0,1.0,81.8,0.0,3,2,2
1808,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3
10,7.0,30.0,0.0,0.0,0.0,0.0,2,1,4
439,0.0,0.0,0.0,0.0,0.0,0.5714,1,2,4
4078,0.0,0.0,0.0,4.0,18.75,0.0,1,4,1
4462,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1
136,0.0,0.0,0.0,0.0,0.0,0.4,1,1,1
3979,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
2720,9.0,56.78,0.2222,2.0,10.35,0.4545,1,3,4
2804,0.0,0.0,0.0,6.0,29.1833,0.5833,1,2,4
947,0.0,0.0,0.0,0.0,0.0,0.4706,2,1,2
4144,0.0,0.0,0.0,6.0,18.9167,0.0,2,4,5
209,0.0,0.0,0.0,5.0,32.16,0.0,2,2,5
2046,8.0,36.5,0.125,0.0,0.0,0.0,3,2,4
1079,4.0,88.1,0.5,6.0,30.35,0.6667,1,1,5
2862,8.0,33.125,0.25,0.0,0.0,0.0,1,2,5
3541,0.0,0.0,0.0,0.0,0.0,0.7857,1,1,4
2297,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
484,0.0,0.0,0.0,0.0,0.0,0.0,2,4,5
4423,0.0,0.0,0.0,0.0,0.0,0.5,3,1,5
1323,1.0,0.0,0.0,0.0,0.0,0.0,1,1,3
3618,0.0,0.0,0.0,6.0,16.6667,0.6,2,2,2
2040,0.0,0.0,0.0,6.0,19.6167,0.5,1,3,2
1481,0.0,0.0,0.0,0.0,0.0,0.6667,2,3,5
3503,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1
1406,0.0,0.0,0.0,0.0,0.0,0.2727,2,1,5
4663,0.0,0.0,0.0,5.0,25.6,0.375,2,4,4
842,0.0,0.0,0.0,1.0,1.7,0.0,1,2,4
1196,14.0,36.26,0.1429,3.0,14.0333,0.4545,3,3,2
1507,0.0,0.0,0.0,2.0,19.65,0.5714,3,1,3
514,0.0,0.0,0.0,5.0,11.9,0.0,3,2,3
1704,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1
3013,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
3267,0.0,0.0,0.0,0.0,0.0,0.0,1,4,5
1208,11.0,35.3143,0.0909,0.0,0.0,0.0,3,3,4
832,0.0,0.0,0.0,5.0,28.2,0.6667,2,3,5
1963,0.0,0.0,0.0,0.0,0.0,0.5,1,1,4
410,0.0,0.0,0.0,4.0,15.025,0.0,1,1,4
2939,0.0,0.0,0.0,3.0,8.2333,0.0,1,3,2
4369,0.0,0.0,0.0,3.0,10.1667,0.0,1,1,1
4877,12.0,38.8571,0.25,0.0,0.0,0.5,1,4,5
1719,0.0,0.0,0.0,6.0,39.9333,0.0,1,1,5
1927,0.0,0.0,0.0,0.0,0.0,0.3333,2,2,4
2549,0.0,0.0,0.0,1.0,14.5,0.0,3,1,1
3331,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5
1825,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3
2106,0.0,0.0,0.0,6.0,11.9333,0.0,1,2,5
3334,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3
987,11.0,49.75,0.1818,0.0,0.0,0.0,1,1,4
2829,0.0,0.0,0.0,0.0,0.0,0.0,1,4,3
3925,0.0,0.0,0.0,4.0,35.475,0.4167,1,2,1
1788,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4
2653,6.0,93.2,0.1667,0.0,0.0,0.8,1,1,1
653,0.0,0.0,0.0,3.0,10.6333,0.4667,1,1,1
1198,0.0,0.0,0.0,6.0,8.6,0.0,1,2,3
1118,0.0,0.0,0.0,4.0,22.825,0.7273,3,1,1
4197,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
1106,0.0,0.0,0.0,0.0,0.0,1.0,1,1,3
590,0.0,0.0,0.0,1.0,14.0,0.0,2,1,1
1373,15.0,50.6222,0.2667,0.0,0.0,0.0,1,3,1
1590,0.0,0.0,0.0,0.0,0.0,0.5714,1,2,3
4539,0.0,0.0,0.0,0.0,0.0,0.25,2,2,1
414,0.0,0.0,0.0,6.0,27.6667,0.0,3,1,4
2422,6.0,35.05,0.1667,1.0,14.0,0.6,1,3,2
2427,2.0,20.0,0.0,0.0,0.0,0.5556,1,3,2
1849,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4
2359,0.0,0.0,0.0,5.0,18.38,0.6364,1,2,1
937,1.0,70.6,1.0,0.0,0.0,0.6667,1,1,3
2812,0.0,0.0,0.0,0.0,0.0,0.5882,1,2,5
4104,0.0,0.0,0.0,0.0,0.0,0.6667,3,4,2
2428,0.0,0.0,0.0,0.0,0.0,0.0,2,3,5
1580,4.0,14.6667,0.0,3.0,25.6,0.4375,3,4,3
1340,0.0,0.0,0.0,2.0,45.6,0.0,2,1,5
3778,0.0,0.0,0.0,1.0,16.9,0.4286,1,3,3
4889,0.0,0.0,0.0,0.0,0.0,0.6667,1,2,5
4408,0.0,0.0,0.0,0.0,0.0,0.6667,1,2,4
2144,0.0,0.0,0.0,1.0,7.2,0.0,1,1,4
755,14.0,48.1429,0.2143,0.0,0.0,0.4444,2,2,1
1264,12.0,63.75,0.5,0.0,0.0,0.625,2,1,4
4319,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5
1474,0.0,0.0,0.0,0.0,0.0,0.5,1,2,5
554,0.0,0.0,0.0,0.0,0.0,0.7273,2,2,3
3567,0.0,0.0,0.0,6.0,9.8333,0.0,1,4,4
1322,2.0,62.0,0.5,0.0,0.0,0.0,1,4,5
4314,0.0,0.0,0.0,5.0,12.76,0.0,2,1,2
198,8.0,33.7333,0.125,6.0,11.7667,0.5556,2,2,2
1074,0.0,0.0,0.0,6.0,17.4667,0.8,2,2,1
788,6.0,57.075,0.5,4.0,14.65,0.0,2,3,4
4975,0.0,0.0,0.0,4.0,20.75,0.0,1,1,2
4572,8.0,54.4,0.375,5.0,15.16,0.0,1,4,5
3666,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1
3602,0.0,0.0,0.0,1.0,14.0,0.75,1,1,2
3886,4.0,0.0,0.0,2.0,14.0,0.5882,1,1,4
2396,0.0,0.0,0.0,0.0,0.0,0.5,1,1,4
3375,0.0,0.0,0.0,6.0,27.0,0.625,2,3,2
3841,15.0,60.7333,0.2667,0.0,0.0,0.4545,3,4,4
3651,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4
1538,0.0,0.0,0.0,0.0,0.0,0.5556,1,1,3
733,0.0,0.0,0.0,1.0,13.8,0.5,2,1,5
1900,13.0,36.925,0.1538,0.0,0.0,0.0,1,3,1
3017,0.0,0.0,0.0,5.0,25.58,0.4,1,1,5
3816,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
4606,16.0,45.63,0.375,0.0,0.0,0.5714,2,1,2
3670,0.0,0.0,0.0,3.0,14.0,0.0,2,1,4
4512,3.0,0.0,0.0,0.0,0.0,1.0,1,3,2
3931,0.0,0.0,0.0,0.0,0.0,0.2,2,3,3
2431,1.0,100.0,1.0,4.0,9.45,0.0,1,1,2
596,0.0,0.0,0.0,3.0,16.3,0.6667,1,2,1
1138,0.0,0.0,0.0,4.0,16.1,0.5,1,2,5
2751,0.0,0.0,0.0,3.0,21.3333,0.0,2,3,2
3520,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
4021,0.0,0.0,0.0,1.0,14.0,0.6667,1,2,4
3812,0.0,0.0,0.0,3.0,15.8,0.8,3,1,5
4819,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
93,0.0,0.0,0.0,0.0,0.0,0.5789,1,3,1
2895,5.0,64.7667,0.4,0.0,0.0,0.5,3,4,2
4728,0.0,0.0,0.0,0.0,0.0,0.625,1,2,5
1800,2.0,33.0,0.0,0.0,0.0,0.0,2,4,5
4322,0.0,0.0,0.0,0.0,0.0,0.7857,1,2,5
1792,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1
704,0.0,0.0,0.0,0.0,0.0,0.6429,2,2,4
4932,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1
2761,2.0,0.0,0.0,0.0,0.0,0.0,1,1,4
1887,1.0,55.6,1.0,0.0,0.0,0.0,3,1,4
4092,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2
1753,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
437,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4
4993,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3
2393,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4
3699,3.0,29.6,0.0,0.0,0.0,0.8,1,1,4
3767,10.0,53.68,0.3,3.0,10.9333,0.0,2,1,5
2187,1.0,0.0,0.0,0.0,0.0,0.0,1,1,4
1463,0.0,0.0,0.0,4.0,30.8,0.0,3,2,4
3701,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
3935,0.0,0.0,0.0,0.0,0.0,0.7,1,1,3
1093,7.0,44.6857,0.2857,0.0,0.0,0.3333,1,2,5
3231,5.0,33.3667,0.2,4.0,21.8,0.0,1,1,1
4797,0.0,0.0,0.0,0.0,0.0,0.3333,2,1,5
3889,0.0,0.0,0.0,4.0,14.0,0.0,1,2,3
2323,0.0,0.0,0.0,0.0,0.0,0.3333,1,2,1
327,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
2559,6.0,39.5667,0.1667,3.0,9.1667,0.0,1,2,1
879,0.0,0.0,0.0,2.0,10.5,0.6429,1,1,4
3302,0.0,0.0,0.0,3.0,10.6,0.0,2,4,4
2468,3.0,36.9333,0.0,0.0,0.0,1.0,3,3,2
3101,0.0,0.0,0.0,0.0,0.0,0.4286,2,2,5
1531,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5
751,3.0,39.3333,0.3333,0.0,0.0,0.0,2,1,4
3335,0.0,0.0,0.0,1.0,7.7,0.0,2,2,2
2182,0.0,0.0,0.0,0.0,0.0,1.0,3,3,4
3806,0.0,0.0,0.0,0.0,0.0,0.6667,3,4,1
3630,0.0,0.0,0.0,3.0,14.9333,0.0,1,2,1
2370,0.0,0.0,0.0,1.0,24.7,0.0,1,1,4
1119,0.0,0.0,0.0,3.0,52.6667,0.5833,1,2,3
3534,0.0,0.0,0.0,4.0,13.0,0.75,1,2,2
2368,0.0,0.0,0.0,0.0,0.0,0.7143,2,2,2
2928,0.0,0.0,0.0,4.0,15.25,0.0,2,3,4
1822,0.0,0.0,0.0,5.0,9.02,0.0,1,3,5
4739,0.0,0.0,0.0,0.0,0.0,0.3846,1,4,3
4567,0.0,0.0,0.0,4.0,12.925,0.6364,1,1,3
3776,0.0,0.0,0.0,5.0,23.76,0.0,1,2,1
2346,0.0,0.0,0.0,0.0,0.0,0.0,3,1,5
3240,0.0,0.0,0.0,0.0,0.0,0.6111,1,4,1
4084,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4
3864,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
3581,0.0,0.0,0.0,0.0,0.0,0.0,1,4,3
4372,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1
2480,0.0,0.0,0.0,0.0,0.0,0.8,2,3,2
425,0.0,0.0,0.0,0.0,0.0,0.6667,1,2,4
877,13.0,57.9429,0.3077,2.0,10.15,0.0,1,1,5
2511,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
1922,0.0,0.0,0.0,4.0,28.825,0.0,1,1,3
2404,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4
4554,0.0,0.0,0.0,0.0,0.0,0.0,2,3,5
3388,0.0,0.0,0.0,0.0,0.0,0.2857,1,3,1
957,14.0,48.98,0.1429,0.0,0.0,0.3333,2,1,1
